Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6707,0.0,0.54,0.53,0.0,0.0,0.56,0.0,0.0,0.41,0.5,0.27,0.58,0.04,0.56,0.6,0.59,0.56,0.4,0.39,0.59,0.45,0.48,0.48,0.58,0.57,0.54,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.56,0.56,0.58,0.56,0.58,0.56,0.57,0.56,0.58,0.58,0.57,0.56,0.0,0.0,0.56,0.54,0.53,0.55,0.53,0.56,0.5,0.0,0.53,0.53,0.53,0.54,0.54,0.54,0.54
6708,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.67,0.46,0.67,0.66,0.11,0.68,0.68,0.68,0.64,0.53,0.65,0.68,0.67,0.68,0.65,0.57,0.66,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.66,0.67,0.68,0.67,0.67,0.68,0.67,0.66,0.64,0.68,0.65,0.0,0.0,0.65,0.66,0.66,0.65,0.64,0.62,0.62,0.0,0.64,0.66,0.62,0.66,0.66,0.67,0.66
6709,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.75,0.74,0.75,0.51,0.76,0.75,0.75,0.75,0.71,0.7,0.56,0.75,0.7,0.75,0.75,0.75,0.74,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.75,0.76,0.74,0.75,0.77,0.76,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.75,0.74,0.74,0.72,0.74,0.72,0.0,0.73,0.75,0.73,0.74,0.75,0.76,0.75
6710,0.0,0.79,0.8,0.0,0.0,0.78,0.0,0.0,0.78,0.76,0.78,0.77,0.39,0.79,0.78,0.79,0.75,0.75,0.72,0.77,0.74,0.79,0.45,0.79,0.79,0.81,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.8,0.79,0.78,0.8,0.78,0.79,0.81,0.8,0.79,0.79,0.81,0.78,0.0,0.0,0.78,0.72,0.78,0.78,0.78,0.79,0.76,0.0,0.77,0.75,0.77,0.77,0.66,0.79,0.77
6711,0.0,0.8,0.81,0.0,0.0,0.8,0.0,0.0,0.79,0.58,0.79,0.72,0.8,0.79,0.8,0.8,0.76,0.62,0.62,0.79,0.65,0.79,0.76,0.8,0.81,0.81,0.0,0.0,0.79,0.81,0.8,0.0,0.0,0.0,0.0,0.81,0.78,0.79,0.81,0.78,0.59,0.82,0.79,0.8,0.78,0.81,0.8,0.0,0.0,0.8,0.6,0.79,0.8,0.8,0.78,0.78,0.0,0.78,0.53,0.78,0.64,0.61,0.79,0.61
6712,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.79,0.79,0.78,0.68,0.7,0.78,0.79,0.79,0.75,0.51,0.52,0.79,0.73,0.78,0.61,0.76,0.81,0.8,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.8,0.73,0.79,0.8,0.77,0.8,0.8,0.77,0.78,0.76,0.8,0.8,0.0,0.0,0.8,0.81,0.78,0.79,0.8,0.78,0.64,0.0,0.77,0.8,0.76,0.81,0.81,0.79,0.81
6713,0.0,0.78,0.79,0.0,0.0,0.78,0.0,0.0,0.77,0.78,0.77,0.77,0.74,0.45,0.68,0.76,0.74,0.77,0.79,0.77,0.79,0.49,0.61,0.52,0.8,0.78,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.77,0.78,0.79,0.76,0.78,0.79,0.78,0.68,0.61,0.79,0.78,0.0,0.0,0.79,0.66,0.75,0.77,0.78,0.73,0.75,0.0,0.76,0.61,0.66,0.7,0.74,0.78,0.72
6714,0.0,0.75,0.76,0.0,0.0,0.75,0.0,0.0,0.74,0.71,0.74,0.55,0.69,0.6,0.73,0.73,0.67,0.74,0.74,0.73,0.6,0.66,0.73,0.74,0.76,0.75,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.72,0.74,0.7,0.73,0.75,0.72,0.56,0.75,0.75,0.64,0.75,0.0,0.0,0.75,0.7,0.76,0.72,0.73,0.74,0.72,0.0,0.73,0.66,0.73,0.69,0.6,0.72,0.72
6715,0.0,0.7,0.7,0.0,0.0,0.69,0.0,0.0,0.65,0.0,0.66,0.67,0.34,0.26,0.54,0.64,0.66,0.42,0.37,0.55,0.64,0.23,0.63,0.57,0.7,0.7,0.0,0.0,0.64,0.7,0.69,0.0,0.0,0.0,0.0,0.69,0.67,0.66,0.68,0.65,0.67,0.7,0.66,0.45,0.58,0.69,0.69,0.0,0.0,0.69,0.7,0.69,0.67,0.68,0.65,0.62,0.0,0.66,0.69,0.64,0.66,0.69,0.39,0.68
6716,0.0,0.63,0.63,0.0,0.0,0.61,0.0,0.0,0.57,0.0,0.57,0.58,0.52,0.56,0.55,0.55,0.58,0.53,0.55,0.56,0.56,0.56,0.34,0.58,0.61,0.63,0.0,0.0,0.61,0.63,0.62,0.0,0.0,0.0,0.0,0.61,0.59,0.59,0.61,0.58,0.6,0.62,0.6,0.59,0.59,0.6,0.61,0.0,0.0,0.61,0.63,0.62,0.59,0.59,0.57,0.25,0.0,0.56,0.62,0.22,0.63,0.62,0.62,0.62
6717,0.0,0.16,0.18,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.15,0.16,0.16,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.03,0.0,0.01,0.03,0.03,0.01,0.0,0.03,0.03,0.0,0.0,0.03,0.14,0.15,0.01,0.12,0.0,0.08,0.0,0.02,0.13,0.01,0.14,0.14,0.15,0.14
6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6731,0.0,0.36,0.34,0.0,0.0,0.3,0.0,0.0,0.48,0.26,0.47,0.03,0.0,0.5,0.5,0.49,0.47,0.04,0.01,0.49,0.01,0.03,0.01,0.1,0.43,0.42,0.0,0.0,0.42,0.41,0.42,0.0,0.0,0.0,0.0,0.44,0.15,0.03,0.44,0.02,0.11,0.45,0.44,0.46,0.06,0.44,0.31,0.0,0.0,0.32,0.41,0.41,0.13,0.09,0.44,0.38,0.0,0.04,0.41,0.41,0.42,0.3,0.43,0.41
6732,0.0,0.6,0.56,0.0,0.0,0.54,0.0,0.0,0.69,0.68,0.69,0.7,0.01,0.7,0.7,0.7,0.69,0.01,0.01,0.7,0.01,0.7,0.01,0.69,0.61,0.66,0.0,0.0,0.64,0.62,0.65,0.0,0.0,0.0,0.0,0.66,0.69,0.36,0.66,0.54,0.36,0.66,0.67,0.33,0.69,0.66,0.56,0.0,0.0,0.57,0.65,0.66,0.67,0.65,0.69,0.65,0.0,0.65,0.62,0.65,0.65,0.65,0.65,0.63
6733,0.0,0.55,0.57,0.0,0.0,0.55,0.0,0.0,0.76,0.04,0.76,0.77,0.02,0.77,0.76,0.75,0.76,0.02,0.02,0.76,0.01,0.77,0.02,0.76,0.68,0.72,0.0,0.0,0.7,0.63,0.71,0.0,0.0,0.0,0.0,0.71,0.76,0.75,0.74,0.76,0.77,0.74,0.33,0.75,0.76,0.75,0.55,0.0,0.0,0.57,0.72,0.72,0.73,0.71,0.76,0.69,0.0,0.72,0.71,0.72,0.72,0.72,0.7,0.71
6734,0.0,0.69,0.7,0.0,0.0,0.65,0.0,0.0,0.78,0.02,0.78,0.8,0.06,0.8,0.78,0.77,0.8,0.05,0.05,0.78,0.02,0.8,0.05,0.78,0.64,0.69,0.0,0.0,0.72,0.68,0.64,0.0,0.0,0.0,0.0,0.73,0.77,0.78,0.77,0.79,0.79,0.77,0.52,0.56,0.78,0.78,0.65,0.0,0.0,0.67,0.75,0.75,0.77,0.74,0.77,0.73,0.0,0.74,0.75,0.72,0.74,0.76,0.71,0.74
6735,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.78,0.04,0.78,0.81,0.32,0.79,0.78,0.77,0.81,0.03,0.02,0.78,0.03,0.8,0.07,0.77,0.59,0.67,0.0,0.0,0.71,0.74,0.68,0.0,0.0,0.0,0.0,0.73,0.77,0.78,0.78,0.8,0.8,0.77,0.66,0.78,0.77,0.79,0.75,0.0,0.0,0.74,0.77,0.75,0.77,0.75,0.77,0.73,0.0,0.75,0.76,0.74,0.76,0.77,0.72,0.76
6736,0.0,0.74,0.75,0.0,0.0,0.71,0.0,0.0,0.77,0.02,0.78,0.8,0.8,0.78,0.77,0.76,0.8,0.03,0.03,0.76,0.04,0.79,0.1,0.77,0.75,0.71,0.0,0.0,0.69,0.75,0.71,0.0,0.0,0.0,0.0,0.7,0.77,0.79,0.77,0.8,0.8,0.76,0.77,0.77,0.77,0.78,0.72,0.0,0.0,0.72,0.77,0.74,0.76,0.74,0.77,0.72,0.0,0.75,0.76,0.74,0.76,0.77,0.7,0.76
6737,0.0,0.73,0.74,0.0,0.0,0.61,0.0,0.0,0.76,0.02,0.76,0.79,0.78,0.77,0.76,0.74,0.78,0.04,0.04,0.75,0.02,0.78,0.09,0.76,0.64,0.74,0.0,0.0,0.67,0.73,0.72,0.0,0.0,0.0,0.0,0.72,0.75,0.78,0.74,0.78,0.78,0.74,0.76,0.75,0.75,0.75,0.62,0.0,0.0,0.61,0.76,0.7,0.76,0.74,0.46,0.72,0.0,0.73,0.74,0.74,0.76,0.76,0.67,0.75
6738,0.0,0.71,0.71,0.0,0.0,0.54,0.0,0.0,0.73,0.02,0.73,0.76,0.74,0.73,0.72,0.72,0.75,0.03,0.03,0.72,0.02,0.74,0.76,0.72,0.54,0.71,0.0,0.0,0.7,0.71,0.7,0.0,0.0,0.0,0.0,0.71,0.72,0.75,0.71,0.76,0.75,0.71,0.72,0.71,0.73,0.72,0.56,0.0,0.0,0.54,0.73,0.71,0.74,0.71,0.34,0.69,0.0,0.71,0.71,0.71,0.73,0.73,0.69,0.73
6739,0.0,0.5,0.46,0.0,0.0,0.27,0.0,0.0,0.63,0.0,0.61,0.68,0.64,0.64,0.63,0.63,0.67,0.02,0.01,0.63,0.01,0.64,0.16,0.65,0.39,0.65,0.0,0.0,0.64,0.52,0.63,0.0,0.0,0.0,0.0,0.64,0.64,0.61,0.64,0.66,0.63,0.65,0.65,0.66,0.65,0.65,0.28,0.0,0.0,0.27,0.66,0.64,0.67,0.64,0.66,0.63,0.0,0.63,0.65,0.64,0.66,0.66,0.64,0.66
6740,0.0,0.18,0.18,0.0,0.0,0.17,0.0,0.0,0.34,0.0,0.38,0.42,0.07,0.26,0.22,0.17,0.43,0.0,0.0,0.25,0.0,0.28,0.02,0.43,0.11,0.37,0.0,0.0,0.44,0.18,0.28,0.0,0.0,0.0,0.0,0.33,0.44,0.44,0.44,0.44,0.36,0.45,0.45,0.44,0.43,0.45,0.18,0.0,0.0,0.17,0.46,0.45,0.45,0.44,0.43,0.43,0.0,0.43,0.45,0.42,0.46,0.45,0.45,0.45
6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
