Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6755,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.13,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.02,0.14,0.0,0.0,0.04,0.08,0.32,0.02,0.32,0.35,0.3,0.0,0.02,0.01,0.04,0.07,0.03,0.05,0.02
6756,0.0,0.01,0.0,0.0,0.0,0.58,0.0,0.0,0.02,0.01,0.02,0.06,0.03,0.02,0.04,0.07,0.03,0.02,0.04,0.02,0.03,0.03,0.02,0.02,0.06,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.04,0.12,0.04,0.04,0.03,0.03,0.02,0.03,0.59,0.0,0.0,0.59,0.61,0.6,0.07,0.6,0.63,0.59,0.0,0.14,0.06,0.25,0.6,0.62,0.39,0.6
6757,0.0,0.03,0.01,0.0,0.0,0.16,0.0,0.0,0.03,0.02,0.03,0.1,0.06,0.04,0.13,0.24,0.05,0.05,0.1,0.04,0.08,0.04,0.05,0.06,0.12,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.06,0.07,0.04,0.2,0.05,0.04,0.05,0.06,0.05,0.06,0.68,0.0,0.0,0.68,0.71,0.71,0.28,0.69,0.72,0.7,0.0,0.66,0.29,0.69,0.7,0.71,0.25,0.69
6758,0.0,0.04,0.05,0.0,0.0,0.73,0.0,0.0,0.04,0.07,0.05,0.15,0.22,0.08,0.16,0.13,0.09,0.08,0.15,0.09,0.21,0.1,0.09,0.1,0.7,0.08,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.06,0.07,0.1,0.05,0.28,0.07,0.03,0.06,0.08,0.09,0.05,0.72,0.0,0.0,0.72,0.76,0.75,0.42,0.75,0.77,0.74,0.0,0.75,0.74,0.76,0.75,0.75,0.09,0.54
6759,0.0,0.03,0.11,0.0,0.0,0.74,0.0,0.0,0.04,0.09,0.04,0.18,0.1,0.07,0.11,0.1,0.16,0.11,0.23,0.08,0.39,0.07,0.06,0.11,0.72,0.17,0.0,0.0,0.16,0.03,0.15,0.0,0.0,0.0,0.0,0.04,0.09,0.07,0.05,0.53,0.08,0.05,0.04,0.07,0.11,0.04,0.74,0.0,0.0,0.74,0.78,0.77,0.39,0.76,0.79,0.73,0.0,0.77,0.75,0.78,0.77,0.77,0.78,0.76
6760,0.0,0.18,0.76,0.0,0.0,0.36,0.0,0.0,0.04,0.14,0.06,0.26,0.1,0.09,0.09,0.09,0.16,0.06,0.12,0.09,0.6,0.07,0.06,0.06,0.74,0.77,0.0,0.0,0.76,0.23,0.33,0.0,0.0,0.0,0.0,0.18,0.04,0.07,0.14,0.26,0.1,0.09,0.05,0.05,0.06,0.16,0.25,0.0,0.0,0.74,0.77,0.77,0.47,0.75,0.67,0.71,0.0,0.68,0.75,0.64,0.77,0.76,0.77,0.76
6761,0.0,0.75,0.74,0.0,0.0,0.74,0.0,0.0,0.06,0.14,0.08,0.22,0.08,0.12,0.1,0.06,0.14,0.05,0.09,0.08,0.76,0.09,0.04,0.04,0.73,0.75,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.16,0.05,0.07,0.77,0.11,0.17,0.3,0.76,0.52,0.07,0.77,0.74,0.0,0.0,0.1,0.75,0.75,0.77,0.74,0.77,0.74,0.0,0.74,0.74,0.76,0.75,0.75,0.75,0.75
6762,0.0,0.71,0.71,0.0,0.0,0.72,0.0,0.0,0.07,0.05,0.05,0.06,0.04,0.14,0.12,0.04,0.1,0.05,0.07,0.08,0.74,0.1,0.03,0.1,0.71,0.72,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.73,0.13,0.06,0.74,0.09,0.13,0.74,0.72,0.07,0.11,0.74,0.72,0.0,0.0,0.72,0.63,0.63,0.66,0.68,0.73,0.72,0.0,0.68,0.57,0.71,0.61,0.62,0.68,0.6
6763,0.0,0.59,0.62,0.0,0.0,0.1,0.0,0.0,0.02,0.66,0.03,0.05,0.02,0.1,0.04,0.02,0.05,0.03,0.06,0.02,0.66,0.06,0.02,0.02,0.65,0.52,0.0,0.0,0.46,0.58,0.46,0.0,0.0,0.0,0.0,0.56,0.64,0.04,0.54,0.11,0.08,0.57,0.6,0.03,0.04,0.55,0.07,0.0,0.0,0.39,0.09,0.67,0.65,0.02,0.64,0.02,0.0,0.02,0.1,0.02,0.66,0.05,0.53,0.18
6764,0.0,0.48,0.47,0.0,0.0,0.46,0.0,0.0,0.01,0.01,0.02,0.02,0.0,0.02,0.0,0.08,0.03,0.01,0.02,0.02,0.38,0.02,0.0,0.36,0.43,0.34,0.0,0.0,0.39,0.46,0.28,0.0,0.0,0.0,0.0,0.23,0.33,0.02,0.19,0.04,0.03,0.19,0.27,0.26,0.34,0.27,0.46,0.0,0.0,0.06,0.02,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.47,0.0,0.46,0.46
6765,0.0,0.04,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0
6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,0.0,0.08,0.35,0.0,0.0,0.02,0.0,0.0,0.47,0.48,0.48,0.26,0.48,0.48,0.47,0.46,0.48,0.53,0.03,0.47,0.08,0.48,0.52,0.45,0.0,0.02,0.0,0.0,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.4,0.46,0.49,0.1,0.14,0.48,0.04,0.05,0.42,0.46,0.08,0.36,0.0,0.0,0.38,0.05,0.07,0.02,0.03,0.02,0.38,0.0,0.02,0.05,0.04,0.42,0.03,0.43,0.08
6780,0.0,0.26,0.26,0.0,0.0,0.07,0.0,0.0,0.71,0.73,0.73,0.76,0.72,0.73,0.72,0.71,0.74,0.75,0.23,0.72,0.15,0.73,0.74,0.71,0.06,0.35,0.0,0.0,0.71,0.22,0.22,0.0,0.0,0.0,0.0,0.7,0.72,0.76,0.74,0.75,0.76,0.73,0.74,0.69,0.72,0.47,0.04,0.0,0.0,0.04,0.53,0.71,0.1,0.71,0.07,0.69,0.0,0.44,0.5,0.36,0.72,0.72,0.72,0.72
6781,0.0,0.8,0.81,0.0,0.0,0.04,0.0,0.0,0.79,0.81,0.82,0.84,0.8,0.81,0.81,0.8,0.83,0.82,0.36,0.81,0.23,0.81,0.82,0.81,0.16,0.55,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.82,0.81,0.85,0.83,0.84,0.85,0.83,0.83,0.8,0.82,0.83,0.04,0.0,0.0,0.04,0.83,0.82,0.81,0.8,0.1,0.78,0.0,0.8,0.82,0.81,0.82,0.82,0.83,0.82
6782,0.0,0.84,0.85,0.0,0.0,0.04,0.0,0.0,0.83,0.85,0.86,0.78,0.84,0.85,0.84,0.85,0.87,0.28,0.25,0.85,0.86,0.85,0.85,0.84,0.1,0.86,0.0,0.0,0.85,0.84,0.85,0.0,0.0,0.0,0.0,0.86,0.86,0.89,0.86,0.88,0.88,0.86,0.86,0.84,0.85,0.87,0.06,0.0,0.0,0.05,0.87,0.87,0.87,0.85,0.87,0.82,0.0,0.86,0.87,0.85,0.87,0.87,0.87,0.87
6783,0.0,0.86,0.87,0.0,0.0,0.08,0.0,0.0,0.86,0.87,0.88,0.9,0.85,0.86,0.86,0.86,0.54,0.19,0.16,0.87,0.39,0.86,0.86,0.85,0.04,0.87,0.0,0.0,0.87,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.88,0.9,0.9,0.88,0.88,0.87,0.86,0.89,0.3,0.0,0.0,0.1,0.89,0.89,0.89,0.87,0.89,0.85,0.0,0.88,0.89,0.87,0.89,0.89,0.89,0.89
6784,0.0,0.86,0.87,0.0,0.0,0.83,0.0,0.0,0.87,0.47,0.88,0.9,0.85,0.86,0.86,0.86,0.9,0.18,0.24,0.87,0.36,0.86,0.85,0.85,0.07,0.88,0.0,0.0,0.88,0.86,0.86,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.89,0.9,0.9,0.89,0.89,0.87,0.87,0.89,0.84,0.0,0.0,0.83,0.88,0.88,0.89,0.87,0.71,0.87,0.0,0.85,0.88,0.86,0.88,0.88,0.89,0.88
6785,0.0,0.85,0.86,0.0,0.0,0.84,0.0,0.0,0.86,0.86,0.86,0.88,0.84,0.85,0.84,0.84,0.88,0.24,0.37,0.85,0.87,0.85,0.84,0.84,0.13,0.87,0.0,0.0,0.85,0.86,0.85,0.0,0.0,0.0,0.0,0.86,0.86,0.88,0.87,0.88,0.88,0.87,0.86,0.86,0.86,0.87,0.84,0.0,0.0,0.83,0.87,0.85,0.86,0.86,0.86,0.83,0.0,0.86,0.86,0.86,0.86,0.87,0.86,0.86
6786,0.0,0.82,0.83,0.0,0.0,0.8,0.0,0.0,0.81,0.76,0.81,0.84,0.79,0.8,0.8,0.8,0.83,0.43,0.29,0.81,0.83,0.81,0.79,0.81,0.79,0.83,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.83,0.83,0.84,0.84,0.82,0.82,0.82,0.82,0.83,0.8,0.0,0.0,0.8,0.84,0.82,0.84,0.83,0.82,0.8,0.0,0.83,0.83,0.83,0.83,0.84,0.82,0.83
6787,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.74,0.66,0.74,0.76,0.71,0.73,0.72,0.73,0.76,0.73,0.35,0.73,0.76,0.73,0.7,0.74,0.74,0.77,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.77,0.76,0.77,0.77,0.76,0.75,0.75,0.75,0.76,0.74,0.0,0.0,0.74,0.79,0.77,0.78,0.73,0.78,0.76,0.0,0.78,0.78,0.77,0.78,0.78,0.76,0.78
6788,0.0,0.58,0.59,0.0,0.0,0.56,0.0,0.0,0.51,0.22,0.52,0.54,0.39,0.47,0.46,0.48,0.54,0.44,0.46,0.49,0.49,0.46,0.1,0.53,0.53,0.58,0.0,0.0,0.56,0.58,0.57,0.0,0.0,0.0,0.0,0.55,0.54,0.55,0.56,0.55,0.57,0.56,0.55,0.53,0.54,0.56,0.55,0.0,0.0,0.54,0.54,0.59,0.58,0.55,0.44,0.56,0.0,0.49,0.58,0.57,0.59,0.54,0.58,0.59
6789,0.0,0.04,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01
6790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6803,0.0,0.41,0.4,0.0,0.0,0.45,0.0,0.0,0.49,0.49,0.48,0.5,0.54,0.5,0.51,0.51,0.5,0.54,0.54,0.5,0.5,0.51,0.53,0.49,0.48,0.42,0.0,0.0,0.43,0.42,0.42,0.0,0.0,0.0,0.0,0.45,0.48,0.5,0.47,0.5,0.49,0.47,0.47,0.47,0.48,0.47,0.45,0.0,0.0,0.46,0.42,0.43,0.44,0.4,0.45,0.38,0.0,0.41,0.42,0.42,0.43,0.42,0.44,0.42
