Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6804,0.0,0.71,0.71,0.0,0.0,0.7,0.0,0.0,0.72,0.73,0.7,0.75,0.73,0.71,0.71,0.71,0.74,0.75,0.76,0.71,0.74,0.72,0.74,0.72,0.7,0.72,0.0,0.0,0.72,0.71,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.73,0.75,0.73,0.73,0.72,0.71,0.72,0.73,0.7,0.0,0.0,0.71,0.72,0.72,0.71,0.69,0.71,0.69,0.0,0.7,0.71,0.7,0.72,0.72,0.72,0.71
6805,0.0,0.8,0.8,0.0,0.0,0.78,0.0,0.0,0.79,0.8,0.77,0.81,0.8,0.78,0.78,0.78,0.78,0.81,0.82,0.78,0.82,0.79,0.79,0.78,0.77,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.77,0.8,0.8,0.82,0.79,0.8,0.8,0.77,0.79,0.8,0.78,0.0,0.0,0.79,0.79,0.8,0.78,0.77,0.78,0.76,0.0,0.76,0.78,0.76,0.79,0.78,0.8,0.79
6806,0.0,0.83,0.83,0.0,0.0,0.8,0.0,0.0,0.8,0.84,0.81,0.82,0.81,0.8,0.8,0.8,0.77,0.82,0.83,0.79,0.83,0.8,0.82,0.81,0.81,0.83,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.82,0.81,0.82,0.83,0.83,0.82,0.83,0.82,0.79,0.81,0.83,0.8,0.0,0.0,0.81,0.81,0.82,0.8,0.79,0.78,0.8,0.0,0.8,0.82,0.79,0.82,0.81,0.83,0.82
6807,0.0,0.83,0.84,0.0,0.0,0.82,0.0,0.0,0.8,0.85,0.83,0.8,0.8,0.78,0.79,0.8,0.81,0.8,0.83,0.8,0.84,0.79,0.81,0.82,0.82,0.84,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.83,0.83,0.84,0.84,0.84,0.85,0.84,0.83,0.81,0.82,0.84,0.82,0.0,0.0,0.81,0.84,0.84,0.83,0.82,0.79,0.82,0.0,0.82,0.84,0.82,0.84,0.83,0.85,0.84
6808,0.0,0.83,0.83,0.0,0.0,0.82,0.0,0.0,0.79,0.85,0.83,0.8,0.77,0.78,0.78,0.78,0.83,0.8,0.83,0.78,0.84,0.78,0.78,0.83,0.82,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.84,0.83,0.84,0.85,0.82,0.82,0.82,0.82,0.83,0.82,0.0,0.0,0.82,0.84,0.84,0.83,0.82,0.79,0.81,0.0,0.82,0.84,0.82,0.83,0.84,0.84,0.84
6809,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.78,0.82,0.81,0.8,0.77,0.78,0.78,0.78,0.82,0.8,0.82,0.76,0.81,0.78,0.77,0.81,0.81,0.82,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.81,0.81,0.82,0.81,0.82,0.83,0.81,0.81,0.8,0.81,0.82,0.79,0.0,0.0,0.79,0.82,0.82,0.82,0.8,0.79,0.79,0.0,0.81,0.82,0.81,0.82,0.82,0.82,0.82
6810,0.0,0.8,0.81,0.0,0.0,0.78,0.0,0.0,0.78,0.82,0.8,0.82,0.78,0.79,0.79,0.79,0.82,0.8,0.81,0.77,0.81,0.78,0.78,0.81,0.8,0.82,0.0,0.0,0.82,0.8,0.82,0.0,0.0,0.0,0.0,0.81,0.81,0.82,0.82,0.83,0.83,0.82,0.81,0.8,0.81,0.82,0.78,0.0,0.0,0.78,0.82,0.82,0.82,0.8,0.8,0.8,0.0,0.82,0.82,0.81,0.82,0.82,0.83,0.82
6811,0.0,0.75,0.76,0.0,0.0,0.72,0.0,0.0,0.72,0.74,0.74,0.75,0.7,0.72,0.72,0.73,0.75,0.72,0.73,0.71,0.73,0.71,0.7,0.74,0.74,0.77,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.76,0.76,0.76,0.76,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.76,0.76,0.76,0.74,0.75,0.74,0.0,0.76,0.76,0.75,0.76,0.76,0.77,0.76
6812,0.0,0.58,0.59,0.0,0.0,0.55,0.0,0.0,0.52,0.48,0.53,0.52,0.42,0.49,0.5,0.5,0.54,0.46,0.47,0.51,0.49,0.48,0.42,0.55,0.53,0.59,0.0,0.0,0.55,0.58,0.58,0.0,0.0,0.0,0.0,0.57,0.55,0.56,0.57,0.56,0.55,0.57,0.57,0.55,0.55,0.58,0.54,0.0,0.0,0.54,0.58,0.57,0.57,0.57,0.56,0.55,0.0,0.57,0.58,0.56,0.58,0.58,0.59,0.58
6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.54,0.41,0.37,0.61,0.62,0.61,0.6,0.57,0.49,0.62,0.64,0.57,0.34,0.61,0.63,0.07,0.52,0.01,0.0,0.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.09,0.1,0.04,0.23,0.05,0.07,0.28,0.28,0.09,0.04,0.31,0.04,0.0,0.0,0.02,0.02,0.08,0.37,0.01,0.58,0.5,0.0,0.33,0.02,0.52,0.03,0.01,0.11,0.03
6828,0.0,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.4,0.47,0.35,0.28,0.68,0.68,0.68,0.67,0.45,0.7,0.71,0.67,0.5,0.68,0.69,0.32,0.04,0.03,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.31,0.24,0.09,0.22,0.13,0.1,0.19,0.17,0.5,0.16,0.03,0.0,0.0,0.03,0.35,0.07,0.14,0.15,0.26,0.38,0.0,0.13,0.28,0.17,0.06,0.26,0.03,0.32
6829,0.0,0.03,0.02,0.0,0.0,0.05,0.0,0.0,0.28,0.72,0.24,0.37,0.78,0.7,0.72,0.46,0.31,0.78,0.77,0.45,0.72,0.54,0.69,0.17,0.05,0.09,0.0,0.0,0.05,0.04,0.08,0.0,0.0,0.0,0.0,0.1,0.11,0.24,0.08,0.24,0.14,0.09,0.1,0.14,0.13,0.08,0.05,0.0,0.0,0.06,0.14,0.04,0.29,0.08,0.57,0.68,0.0,0.28,0.13,0.52,0.09,0.12,0.05,0.1
6830,0.0,0.04,0.05,0.0,0.0,0.03,0.0,0.0,0.46,0.77,0.21,0.27,0.78,0.69,0.73,0.65,0.23,0.6,0.55,0.49,0.57,0.64,0.6,0.23,0.04,0.04,0.0,0.0,0.07,0.03,0.07,0.0,0.0,0.0,0.0,0.08,0.25,0.15,0.04,0.16,0.17,0.08,0.15,0.18,0.24,0.11,0.09,0.0,0.0,0.06,0.2,0.14,0.25,0.03,0.3,0.23,0.0,0.04,0.16,0.27,0.14,0.2,0.11,0.14
6831,0.0,0.04,0.04,0.0,0.0,0.03,0.0,0.0,0.37,0.6,0.29,0.31,0.79,0.42,0.28,0.19,0.29,0.36,0.36,0.26,0.4,0.53,0.49,0.2,0.3,0.1,0.0,0.0,0.06,0.09,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.23,0.11,0.19,0.15,0.12,0.09,0.19,0.18,0.11,0.01,0.0,0.0,0.02,0.06,0.08,0.25,0.1,0.24,0.08,0.0,0.22,0.07,0.22,0.05,0.07,0.07,0.07
6832,0.0,0.04,0.03,0.0,0.0,0.01,0.0,0.0,0.22,0.7,0.25,0.23,0.51,0.49,0.26,0.24,0.24,0.51,0.61,0.25,0.34,0.49,0.73,0.14,0.0,0.05,0.0,0.0,0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.04,0.08,0.16,0.08,0.11,0.1,0.08,0.06,0.11,0.09,0.08,0.01,0.0,0.0,0.01,0.08,0.09,0.16,0.23,0.23,0.32,0.0,0.07,0.06,0.26,0.08,0.09,0.07,0.07
6833,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.06,0.44,0.07,0.33,0.56,0.2,0.2,0.14,0.17,0.48,0.46,0.12,0.4,0.23,0.35,0.07,0.01,0.05,0.0,0.0,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.03,0.05,0.14,0.05,0.14,0.1,0.05,0.04,0.06,0.06,0.05,0.02,0.0,0.0,0.01,0.12,0.1,0.05,0.12,0.06,0.1,0.0,0.05,0.05,0.03,0.06,0.11,0.05,0.05
6834,0.0,0.04,0.11,0.0,0.0,0.03,0.0,0.0,0.05,0.46,0.06,0.09,0.15,0.09,0.09,0.08,0.07,0.19,0.2,0.07,0.17,0.09,0.23,0.04,0.02,0.02,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.04,0.05,0.06,0.03,0.06,0.05,0.07,0.05,0.06,0.04,0.03,0.03,0.0,0.0,0.02,0.05,0.09,0.05,0.03,0.09,0.06,0.0,0.02,0.03,0.02,0.04,0.04,0.01,0.03
6835,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.04,0.04,0.09,0.03,0.04,0.04,0.03,0.08,0.04,0.03,0.02,0.03,0.08,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.01,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.06,0.01,0.02,0.0,0.02,0.01,0.0,0.02,0.04,0.0,0.02
6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,0.0,0.54,0.53,0.0,0.0,0.53,0.0,0.0,0.57,0.0,0.57,0.02,0.57,0.55,0.56,0.54,0.02,0.56,0.02,0.55,0.01,0.56,0.56,0.57,0.55,0.03,0.0,0.0,0.19,0.54,0.22,0.0,0.0,0.0,0.0,0.56,0.57,0.61,0.02,0.08,0.07,0.02,0.57,0.57,0.57,0.12,0.54,0.0,0.0,0.54,0.11,0.02,0.02,0.03,0.01,0.5,0.0,0.01,0.19,0.02,0.55,0.04,0.13,0.56
6852,0.0,0.77,0.78,0.0,0.0,0.74,0.0,0.0,0.78,0.02,0.79,0.37,0.73,0.76,0.75,0.75,0.8,0.39,0.06,0.76,0.1,0.75,0.72,0.78,0.74,0.25,0.0,0.0,0.78,0.78,0.38,0.0,0.0,0.0,0.0,0.78,0.78,0.82,0.79,0.28,0.37,0.79,0.79,0.78,0.78,0.8,0.74,0.0,0.0,0.74,0.62,0.17,0.07,0.12,0.08,0.75,0.0,0.12,0.34,0.07,0.78,0.34,0.21,0.78
6853,0.0,0.85,0.85,0.0,0.0,0.82,0.0,0.0,0.83,0.84,0.85,0.88,0.33,0.83,0.84,0.83,0.87,0.85,0.45,0.83,0.46,0.83,0.52,0.85,0.8,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.84,0.88,0.86,0.49,0.38,0.86,0.86,0.85,0.85,0.86,0.82,0.0,0.0,0.82,0.54,0.84,0.12,0.3,0.3,0.83,0.0,0.11,0.37,0.12,0.85,0.25,0.66,0.85
6854,0.0,0.87,0.88,0.0,0.0,0.85,0.0,0.0,0.86,0.88,0.88,0.91,0.85,0.87,0.87,0.86,0.89,0.89,0.23,0.86,0.3,0.87,0.85,0.88,0.83,0.88,0.0,0.0,0.87,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.88,0.91,0.88,0.91,0.84,0.88,0.88,0.88,0.88,0.89,0.85,0.0,0.0,0.85,0.63,0.88,0.28,0.53,0.16,0.86,0.0,0.37,0.4,0.29,0.88,0.35,0.88,0.88
6855,0.0,0.88,0.88,0.0,0.0,0.85,0.0,0.0,0.87,0.89,0.88,0.72,0.87,0.88,0.88,0.87,0.62,0.9,0.52,0.87,0.63,0.88,0.87,0.89,0.84,0.89,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.89,0.91,0.89,0.91,0.57,0.88,0.88,0.89,0.89,0.89,0.86,0.0,0.0,0.85,0.69,0.89,0.5,0.89,0.28,0.88,0.0,0.5,0.89,0.5,0.89,0.64,0.89,0.86
