Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6856,0.0,0.87,0.88,0.0,0.0,0.85,0.0,0.0,0.87,0.48,0.87,0.91,0.87,0.87,0.87,0.87,0.9,0.89,0.69,0.87,0.41,0.88,0.37,0.88,0.83,0.88,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.89,0.91,0.88,0.91,0.91,0.88,0.88,0.88,0.89,0.88,0.85,0.0,0.0,0.85,0.89,0.89,0.33,0.88,0.28,0.87,0.0,0.61,0.89,0.46,0.89,0.89,0.89,0.89
6857,0.0,0.85,0.86,0.0,0.0,0.82,0.0,0.0,0.85,0.86,0.85,0.88,0.84,0.85,0.85,0.84,0.87,0.86,0.69,0.84,0.39,0.85,0.4,0.86,0.81,0.86,0.0,0.0,0.85,0.86,0.85,0.0,0.0,0.0,0.0,0.85,0.86,0.88,0.86,0.88,0.88,0.85,0.85,0.86,0.86,0.86,0.82,0.0,0.0,0.82,0.87,0.87,0.59,0.86,0.41,0.85,0.0,0.86,0.86,0.87,0.87,0.87,0.87,0.87
6858,0.0,0.85,0.84,0.0,0.0,0.82,0.0,0.0,0.84,0.84,0.84,0.87,0.83,0.84,0.84,0.83,0.87,0.85,0.86,0.84,0.23,0.84,0.26,0.85,0.8,0.85,0.0,0.0,0.85,0.85,0.84,0.0,0.0,0.0,0.0,0.84,0.85,0.87,0.85,0.88,0.88,0.85,0.84,0.85,0.85,0.86,0.82,0.0,0.0,0.82,0.87,0.86,0.87,0.86,0.47,0.85,0.0,0.86,0.86,0.86,0.86,0.87,0.86,0.86
6859,0.0,0.77,0.78,0.0,0.0,0.74,0.0,0.0,0.76,0.3,0.76,0.79,0.73,0.75,0.75,0.74,0.78,0.75,0.77,0.75,0.76,0.75,0.2,0.77,0.72,0.78,0.0,0.0,0.77,0.78,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.78,0.8,0.79,0.77,0.77,0.76,0.77,0.78,0.75,0.0,0.0,0.74,0.8,0.79,0.79,0.79,0.54,0.77,0.0,0.79,0.79,0.78,0.79,0.8,0.79,0.79
6860,0.0,0.55,0.56,0.0,0.0,0.51,0.0,0.0,0.47,0.4,0.48,0.49,0.35,0.42,0.42,0.43,0.5,0.39,0.4,0.45,0.43,0.41,0.34,0.5,0.46,0.56,0.0,0.0,0.55,0.55,0.56,0.0,0.0,0.0,0.0,0.54,0.51,0.53,0.55,0.52,0.54,0.54,0.53,0.5,0.5,0.55,0.51,0.0,0.0,0.5,0.57,0.57,0.54,0.55,0.53,0.54,0.0,0.55,0.56,0.53,0.56,0.56,0.57,0.56
6861,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,0.0,0.49,0.49,0.0,0.0,0.53,0.0,0.0,0.55,0.56,0.54,0.57,0.59,0.57,0.55,0.56,0.56,0.58,0.58,0.55,0.56,0.57,0.6,0.54,0.55,0.5,0.0,0.0,0.49,0.49,0.49,0.0,0.0,0.0,0.0,0.52,0.55,0.55,0.53,0.56,0.55,0.54,0.53,0.54,0.55,0.54,0.53,0.0,0.0,0.53,0.5,0.5,0.52,0.49,0.53,0.46,0.0,0.5,0.5,0.51,0.51,0.5,0.51,0.5
6876,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.67,0.7,0.68,0.7,0.72,0.69,0.68,0.66,0.7,0.71,0.71,0.67,0.7,0.7,0.72,0.68,0.66,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.67,0.69,0.7,0.68,0.71,0.69,0.68,0.68,0.67,0.69,0.69,0.66,0.0,0.0,0.66,0.69,0.67,0.69,0.68,0.7,0.68,0.0,0.68,0.68,0.69,0.69,0.69,0.68,0.68
6877,0.0,0.74,0.77,0.0,0.0,0.76,0.0,0.0,0.78,0.81,0.78,0.81,0.8,0.79,0.78,0.75,0.8,0.8,0.81,0.78,0.8,0.8,0.81,0.79,0.76,0.78,0.0,0.0,0.78,0.75,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.82,0.8,0.78,0.78,0.77,0.8,0.79,0.77,0.0,0.0,0.76,0.81,0.8,0.8,0.79,0.81,0.79,0.0,0.79,0.8,0.8,0.8,0.81,0.79,0.8
6878,0.0,0.78,0.79,0.0,0.0,0.77,0.0,0.0,0.8,0.84,0.8,0.84,0.82,0.81,0.8,0.8,0.81,0.83,0.84,0.8,0.83,0.82,0.82,0.81,0.77,0.75,0.0,0.0,0.8,0.78,0.78,0.0,0.0,0.0,0.0,0.8,0.8,0.83,0.81,0.84,0.83,0.81,0.81,0.8,0.81,0.81,0.75,0.0,0.0,0.75,0.83,0.8,0.83,0.82,0.83,0.8,0.0,0.82,0.82,0.81,0.83,0.83,0.82,0.82
6879,0.0,0.77,0.7,0.0,0.0,0.73,0.0,0.0,0.83,0.85,0.83,0.86,0.83,0.84,0.83,0.82,0.83,0.85,0.86,0.84,0.85,0.84,0.84,0.84,0.77,0.82,0.0,0.0,0.76,0.79,0.82,0.0,0.0,0.0,0.0,0.78,0.83,0.86,0.83,0.85,0.85,0.82,0.82,0.82,0.83,0.84,0.69,0.0,0.0,0.68,0.85,0.83,0.85,0.84,0.84,0.82,0.0,0.84,0.83,0.84,0.83,0.84,0.79,0.84
6880,0.0,0.63,0.61,0.0,0.0,0.74,0.0,0.0,0.84,0.85,0.82,0.85,0.82,0.84,0.84,0.8,0.84,0.84,0.85,0.83,0.84,0.42,0.84,0.83,0.76,0.6,0.0,0.0,0.78,0.68,0.58,0.0,0.0,0.0,0.0,0.77,0.82,0.84,0.82,0.85,0.84,0.83,0.8,0.78,0.83,0.82,0.75,0.0,0.0,0.76,0.82,0.82,0.84,0.83,0.84,0.82,0.0,0.81,0.8,0.84,0.83,0.83,0.82,0.82
6881,0.0,0.51,0.54,0.0,0.0,0.73,0.0,0.0,0.81,0.82,0.81,0.83,0.8,0.81,0.77,0.8,0.82,0.82,0.83,0.81,0.82,0.81,0.81,0.8,0.75,0.69,0.0,0.0,0.68,0.53,0.68,0.0,0.0,0.0,0.0,0.69,0.8,0.81,0.62,0.8,0.82,0.66,0.75,0.78,0.8,0.69,0.71,0.0,0.0,0.72,0.84,0.76,0.8,0.81,0.82,0.81,0.0,0.8,0.83,0.8,0.81,0.83,0.58,0.83
6882,0.0,0.57,0.54,0.0,0.0,0.48,0.0,0.0,0.8,0.81,0.8,0.82,0.79,0.78,0.76,0.8,0.79,0.81,0.82,0.8,0.81,0.76,0.8,0.65,0.72,0.2,0.0,0.0,0.25,0.49,0.22,0.0,0.0,0.0,0.0,0.56,0.54,0.82,0.63,0.82,0.74,0.69,0.7,0.4,0.63,0.7,0.6,0.0,0.0,0.53,0.82,0.78,0.75,0.8,0.8,0.76,0.0,0.79,0.8,0.78,0.78,0.83,0.65,0.77
6883,0.0,0.55,0.64,0.0,0.0,0.47,0.0,0.0,0.55,0.73,0.62,0.71,0.69,0.73,0.71,0.61,0.72,0.73,0.74,0.62,0.73,0.72,0.71,0.53,0.5,0.7,0.0,0.0,0.09,0.49,0.48,0.0,0.0,0.0,0.0,0.39,0.53,0.68,0.74,0.65,0.69,0.72,0.7,0.47,0.53,0.74,0.48,0.0,0.0,0.45,0.76,0.75,0.75,0.71,0.73,0.66,0.0,0.7,0.73,0.68,0.7,0.77,0.14,0.74
6884,0.0,0.59,0.6,0.0,0.0,0.25,0.0,0.0,0.41,0.53,0.56,0.44,0.42,0.36,0.28,0.35,0.53,0.49,0.52,0.34,0.49,0.33,0.31,0.36,0.28,0.6,0.0,0.0,0.59,0.02,0.32,0.0,0.0,0.0,0.0,0.58,0.55,0.58,0.59,0.58,0.57,0.59,0.54,0.24,0.45,0.59,0.25,0.0,0.0,0.26,0.61,0.6,0.58,0.5,0.53,0.4,0.0,0.53,0.6,0.57,0.53,0.61,0.61,0.59
6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,0.0,0.45,0.44,0.0,0.0,0.53,0.0,0.0,0.0,0.56,0.02,0.0,0.02,0.0,0.0,0.01,0.01,0.07,0.02,0.0,0.43,0.0,0.15,0.0,0.55,0.01,0.0,0.0,0.02,0.45,0.01,0.0,0.0,0.0,0.0,0.52,0.01,0.0,0.01,0.0,0.0,0.08,0.01,0.0,0.0,0.01,0.54,0.0,0.0,0.54,0.01,0.0,0.01,0.5,0.01,0.03,0.0,0.12,0.08,0.02,0.02,0.02,0.4,0.51
6900,0.0,0.68,0.69,0.0,0.0,0.68,0.0,0.0,0.1,0.69,0.06,0.01,0.14,0.01,0.02,0.03,0.03,0.03,0.02,0.01,0.05,0.01,0.37,0.02,0.69,0.09,0.0,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.64,0.02,0.02,0.25,0.02,0.02,0.64,0.22,0.01,0.02,0.14,0.68,0.0,0.0,0.68,0.23,0.01,0.05,0.7,0.05,0.67,0.0,0.48,0.7,0.06,0.68,0.16,0.13,0.71
6901,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.08,0.72,0.05,0.03,0.03,0.04,0.02,0.03,0.2,0.04,0.03,0.04,0.04,0.04,0.05,0.02,0.71,0.71,0.0,0.0,0.13,0.71,0.71,0.0,0.0,0.0,0.0,0.72,0.06,0.04,0.28,0.04,0.04,0.72,0.72,0.04,0.03,0.38,0.71,0.0,0.0,0.71,0.21,0.02,0.09,0.27,0.08,0.7,0.0,0.11,0.72,0.1,0.73,0.17,0.11,0.73
6902,0.0,0.75,0.76,0.0,0.0,0.76,0.0,0.0,0.08,0.77,0.11,0.05,0.04,0.06,0.07,0.07,0.17,0.04,0.04,0.04,0.05,0.08,0.03,0.77,0.77,0.24,0.0,0.0,0.4,0.76,0.76,0.0,0.0,0.0,0.0,0.45,0.07,0.07,0.46,0.13,0.06,0.78,0.77,0.28,0.25,0.79,0.76,0.0,0.0,0.76,0.72,0.06,0.15,0.49,0.16,0.75,0.0,0.24,0.78,0.11,0.45,0.41,0.05,0.37
6903,0.0,0.23,0.32,0.0,0.0,0.77,0.0,0.0,0.32,0.78,0.35,0.06,0.05,0.11,0.06,0.05,0.21,0.06,0.05,0.07,0.04,0.11,0.04,0.06,0.78,0.8,0.0,0.0,0.22,0.25,0.78,0.0,0.0,0.0,0.0,0.18,0.19,0.1,0.09,0.19,0.1,0.43,0.25,0.15,0.05,0.06,0.77,0.0,0.0,0.77,0.81,0.67,0.8,0.79,0.29,0.76,0.0,0.79,0.8,0.27,0.81,0.81,0.1,0.81
6904,0.0,0.23,0.36,0.0,0.0,0.77,0.0,0.0,0.26,0.35,0.18,0.07,0.05,0.26,0.21,0.22,0.25,0.07,0.06,0.15,0.04,0.13,0.04,0.1,0.78,0.79,0.0,0.0,0.11,0.35,0.46,0.0,0.0,0.0,0.0,0.67,0.07,0.12,0.79,0.22,0.18,0.31,0.14,0.78,0.34,0.4,0.77,0.0,0.0,0.78,0.81,0.8,0.79,0.78,0.27,0.77,0.0,0.78,0.8,0.29,0.8,0.8,0.36,0.8
6905,0.0,0.78,0.35,0.0,0.0,0.76,0.0,0.0,0.28,0.31,0.28,0.05,0.09,0.22,0.14,0.1,0.15,0.04,0.04,0.09,0.03,0.14,0.06,0.07,0.77,0.78,0.0,0.0,0.29,0.78,0.77,0.0,0.0,0.0,0.0,0.77,0.13,0.26,0.77,0.45,0.79,0.11,0.77,0.03,0.06,0.78,0.76,0.0,0.0,0.76,0.8,0.78,0.78,0.77,0.39,0.75,0.0,0.77,0.78,0.4,0.79,0.79,0.77,0.79
6906,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.75,0.1,0.74,0.08,0.16,0.12,0.06,0.05,0.04,0.07,0.05,0.75,0.04,0.1,0.03,0.74,0.73,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.73,0.74,0.35,0.12,0.72,0.03,0.74,0.74,0.73,0.0,0.0,0.73,0.75,0.75,0.74,0.72,0.74,0.7,0.0,0.73,0.74,0.72,0.75,0.75,0.74,0.75
6907,0.0,0.65,0.65,0.0,0.0,0.64,0.0,0.0,0.63,0.04,0.63,0.21,0.04,0.08,0.11,0.13,0.02,0.03,0.02,0.41,0.05,0.05,0.01,0.64,0.63,0.66,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.65,0.64,0.08,0.65,0.1,0.66,0.65,0.64,0.64,0.64,0.65,0.64,0.0,0.0,0.64,0.67,0.68,0.65,0.64,0.65,0.62,0.0,0.64,0.66,0.63,0.67,0.66,0.66,0.66
