Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6908,0.0,0.58,0.58,0.0,0.0,0.57,0.0,0.0,0.54,0.09,0.54,0.02,0.01,0.1,0.08,0.13,0.56,0.01,0.01,0.54,0.53,0.02,0.0,0.55,0.55,0.58,0.0,0.0,0.57,0.58,0.58,0.0,0.0,0.0,0.0,0.57,0.56,0.56,0.56,0.02,0.56,0.56,0.55,0.55,0.56,0.57,0.57,0.0,0.0,0.56,0.58,0.59,0.56,0.56,0.55,0.54,0.0,0.55,0.58,0.55,0.58,0.58,0.58,0.58
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,0.0,0.49,0.18,0.0,0.0,0.51,0.0,0.0,0.02,0.2,0.02,0.22,0.05,0.02,0.02,0.02,0.48,0.15,0.5,0.02,0.18,0.02,0.14,0.07,0.54,0.5,0.0,0.0,0.08,0.49,0.19,0.0,0.0,0.0,0.0,0.12,0.07,0.52,0.08,0.52,0.52,0.18,0.12,0.07,0.08,0.19,0.52,0.0,0.0,0.51,0.48,0.49,0.5,0.48,0.51,0.45,0.0,0.48,0.48,0.49,0.49,0.48,0.5,0.49
6924,0.0,0.59,0.6,0.0,0.0,0.59,0.0,0.0,0.05,0.29,0.05,0.43,0.15,0.05,0.06,0.06,0.6,0.17,0.16,0.05,0.62,0.05,0.12,0.08,0.61,0.61,0.0,0.0,0.26,0.6,0.6,0.0,0.0,0.0,0.0,0.3,0.18,0.6,0.21,0.61,0.59,0.24,0.16,0.16,0.15,0.62,0.59,0.0,0.0,0.59,0.6,0.6,0.61,0.34,0.61,0.54,0.0,0.41,0.58,0.6,0.6,0.58,0.61,0.59
6925,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.18,0.52,0.12,0.72,0.43,0.11,0.23,0.29,0.72,0.7,0.64,0.13,0.71,0.12,0.28,0.22,0.71,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.71,0.64,0.72,0.68,0.67,0.72,0.54,0.41,0.28,0.72,0.7,0.0,0.0,0.7,0.72,0.71,0.7,0.71,0.7,0.43,0.0,0.72,0.71,0.39,0.71,0.72,0.72,0.71
6926,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.31,0.77,0.27,0.77,0.3,0.24,0.37,0.25,0.55,0.75,0.77,0.17,0.76,0.23,0.5,0.43,0.75,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.74,0.75,0.77,0.69,0.76,0.76,0.75,0.74,0.66,0.77,0.74,0.0,0.0,0.74,0.77,0.76,0.78,0.76,0.61,0.76,0.0,0.77,0.76,0.77,0.76,0.77,0.77,0.76
6927,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.33,0.72,0.52,0.71,0.76,0.31,0.69,0.47,0.78,0.79,0.78,0.26,0.75,0.76,0.77,0.76,0.76,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.78,0.78,0.78,0.78,0.78,0.76,0.76,0.77,0.78,0.76,0.0,0.0,0.76,0.78,0.78,0.79,0.72,0.79,0.74,0.0,0.76,0.74,0.78,0.78,0.7,0.79,0.77
6928,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.49,0.76,0.78,0.75,0.76,0.76,0.76,0.77,0.78,0.77,0.52,0.76,0.7,0.75,0.76,0.77,0.78,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.77,0.78,0.78,0.77,0.77,0.77,0.76,0.77,0.78,0.75,0.0,0.0,0.76,0.78,0.77,0.74,0.77,0.78,0.7,0.0,0.73,0.77,0.77,0.77,0.78,0.79,0.77
6929,0.0,0.77,0.77,0.0,0.0,0.77,0.0,0.0,0.75,0.69,0.76,0.79,0.75,0.76,0.77,0.63,0.72,0.79,0.79,0.77,0.77,0.76,0.72,0.77,0.77,0.78,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.77,0.77,0.78,0.78,0.78,0.78,0.78,0.77,0.76,0.77,0.78,0.76,0.0,0.0,0.77,0.78,0.77,0.77,0.77,0.79,0.65,0.0,0.77,0.76,0.7,0.77,0.78,0.79,0.77
6930,0.0,0.75,0.76,0.0,0.0,0.75,0.0,0.0,0.73,0.72,0.73,0.76,0.68,0.74,0.31,0.4,0.7,0.76,0.76,0.73,0.74,0.73,0.72,0.74,0.74,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.76,0.75,0.76,0.76,0.75,0.74,0.74,0.74,0.76,0.75,0.0,0.0,0.75,0.76,0.75,0.76,0.75,0.57,0.75,0.0,0.75,0.74,0.75,0.75,0.76,0.76,0.74
6931,0.0,0.45,0.38,0.0,0.0,0.69,0.0,0.0,0.31,0.39,0.67,0.6,0.65,0.64,0.26,0.67,0.69,0.67,0.68,0.67,0.63,0.67,0.64,0.68,0.68,0.71,0.0,0.0,0.7,0.58,0.7,0.0,0.0,0.0,0.0,0.69,0.68,0.69,0.7,0.7,0.7,0.69,0.69,0.68,0.68,0.7,0.69,0.0,0.0,0.68,0.7,0.7,0.7,0.69,0.7,0.67,0.0,0.69,0.7,0.7,0.7,0.7,0.71,0.7
6932,0.0,0.51,0.43,0.0,0.0,0.5,0.0,0.0,0.44,0.11,0.45,0.45,0.02,0.4,0.41,0.41,0.46,0.31,0.26,0.42,0.27,0.39,0.32,0.47,0.28,0.5,0.0,0.0,0.51,0.23,0.43,0.0,0.0,0.0,0.0,0.5,0.48,0.48,0.5,0.48,0.49,0.5,0.49,0.47,0.47,0.5,0.35,0.0,0.0,0.37,0.45,0.41,0.34,0.36,0.38,0.06,0.0,0.48,0.47,0.18,0.51,0.43,0.24,0.48
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6947,0.0,0.01,0.01,0.0,0.0,0.18,0.0,0.0,0.02,0.0,0.09,0.0,0.02,0.04,0.06,0.47,0.45,0.01,0.02,0.04,0.0,0.02,0.03,0.03,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.02,0.46,0.01,0.02,0.02,0.02,0.03,0.02,0.19,0.0,0.0,0.18,0.07,0.1,0.0,0.37,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.03,0.01,0.03
6948,0.0,0.04,0.06,0.0,0.0,0.42,0.0,0.0,0.06,0.0,0.12,0.01,0.03,0.17,0.26,0.65,0.66,0.07,0.09,0.2,0.03,0.16,0.07,0.08,0.04,0.05,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.0,0.0,0.17,0.12,0.03,0.08,0.14,0.02,0.11,0.06,0.18,0.09,0.07,0.35,0.0,0.0,0.34,0.66,0.66,0.05,0.65,0.03,0.03,0.0,0.06,0.06,0.03,0.24,0.29,0.04,0.12
6949,0.0,0.09,0.19,0.0,0.0,0.54,0.0,0.0,0.19,0.04,0.11,0.07,0.04,0.73,0.73,0.72,0.73,0.05,0.04,0.45,0.03,0.74,0.05,0.72,0.04,0.14,0.0,0.0,0.06,0.08,0.07,0.0,0.0,0.0,0.0,0.73,0.13,0.1,0.3,0.12,0.06,0.34,0.16,0.22,0.49,0.21,0.46,0.0,0.0,0.55,0.74,0.73,0.06,0.73,0.08,0.04,0.0,0.16,0.12,0.15,0.74,0.74,0.1,0.28
6950,0.0,0.29,0.58,0.0,0.0,0.55,0.0,0.0,0.57,0.05,0.5,0.79,0.12,0.75,0.75,0.74,0.75,0.12,0.13,0.74,0.05,0.75,0.1,0.19,0.07,0.26,0.0,0.0,0.1,0.23,0.15,0.0,0.0,0.0,0.0,0.74,0.17,0.08,0.76,0.12,0.14,0.76,0.44,0.37,0.21,0.59,0.56,0.0,0.0,0.55,0.75,0.7,0.14,0.75,0.38,0.11,0.0,0.3,0.46,0.19,0.75,0.76,0.15,0.75
6951,0.0,0.74,0.74,0.0,0.0,0.63,0.0,0.0,0.18,0.19,0.74,0.78,0.76,0.76,0.76,0.17,0.75,0.09,0.06,0.23,0.04,0.76,0.14,0.09,0.11,0.78,0.0,0.0,0.22,0.75,0.34,0.0,0.0,0.0,0.0,0.75,0.24,0.09,0.76,0.13,0.1,0.76,0.75,0.11,0.14,0.77,0.6,0.0,0.0,0.63,0.77,0.74,0.38,0.76,0.78,0.49,0.0,0.47,0.78,0.77,0.72,0.78,0.28,0.76
6952,0.0,0.75,0.76,0.0,0.0,0.67,0.0,0.0,0.08,0.05,0.09,0.78,0.76,0.36,0.09,0.08,0.76,0.15,0.38,0.06,0.08,0.34,0.76,0.12,0.3,0.76,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.13,0.06,0.76,0.08,0.08,0.76,0.76,0.14,0.1,0.76,0.67,0.0,0.0,0.67,0.78,0.76,0.5,0.77,0.78,0.23,0.0,0.58,0.77,0.77,0.78,0.77,0.7,0.77
6953,0.0,0.74,0.75,0.0,0.0,0.56,0.0,0.0,0.04,0.15,0.04,0.16,0.75,0.08,0.03,0.03,0.06,0.43,0.37,0.03,0.06,0.1,0.74,0.05,0.21,0.75,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.73,0.28,0.02,0.75,0.03,0.04,0.74,0.75,0.05,0.08,0.76,0.58,0.0,0.0,0.55,0.77,0.75,0.77,0.75,0.76,0.49,0.0,0.77,0.76,0.68,0.77,0.76,0.76,0.76
6954,0.0,0.7,0.6,0.0,0.0,0.66,0.0,0.0,0.02,0.03,0.02,0.02,0.68,0.03,0.02,0.02,0.02,0.7,0.71,0.02,0.5,0.03,0.69,0.03,0.16,0.72,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.7,0.05,0.02,0.71,0.02,0.04,0.71,0.71,0.07,0.03,0.72,0.7,0.0,0.0,0.69,0.72,0.72,0.72,0.7,0.07,0.47,0.0,0.71,0.72,0.62,0.72,0.72,0.73,0.72
6955,0.0,0.22,0.25,0.0,0.0,0.68,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.21,0.19,0.01,0.03,0.01,0.43,0.02,0.15,0.44,0.0,0.0,0.7,0.15,0.34,0.0,0.0,0.0,0.0,0.68,0.03,0.01,0.69,0.01,0.02,0.69,0.68,0.03,0.02,0.7,0.62,0.0,0.0,0.66,0.51,0.7,0.22,0.69,0.17,0.62,0.0,0.69,0.45,0.69,0.33,0.66,0.71,0.35
6956,0.0,0.52,0.52,0.0,0.0,0.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.53,0.0,0.0,0.52,0.52,0.3,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.27,0.0,0.0,0.22,0.29,0.04,0.0,0.29,0.38,0.0,0.0,0.35,0.51,0.51,0.35,0.48,0.48,0.42,0.0,0.48,0.5,0.46,0.51,0.5,0.52,0.5
6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
