Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
6960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,0.0,0.36,0.35,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.02,0.0,0.0,0.04,0.36,0.1,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.38,0.0,0.0,0.38,0.38,0.01,0.01,0.38,0.06,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0
6972,0.0,0.65,0.65,0.0,0.0,0.6,0.0,0.0,0.05,0.01,0.01,0.0,0.02,0.04,0.12,0.03,0.0,0.0,0.0,0.02,0.01,0.2,0.03,0.02,0.54,0.19,0.0,0.0,0.66,0.65,0.66,0.0,0.0,0.0,0.0,0.64,0.64,0.02,0.2,0.02,0.13,0.65,0.65,0.09,0.04,0.34,0.07,0.0,0.0,0.45,0.05,0.02,0.02,0.06,0.01,0.14,0.0,0.05,0.08,0.02,0.04,0.04,0.66,0.12
6973,0.0,0.77,0.77,0.0,0.0,0.72,0.0,0.0,0.06,0.01,0.38,0.35,0.12,0.06,0.05,0.15,0.35,0.04,0.04,0.17,0.01,0.03,0.08,0.75,0.71,0.32,0.0,0.0,0.77,0.77,0.78,0.0,0.0,0.0,0.0,0.75,0.75,0.77,0.39,0.77,0.23,0.76,0.76,0.75,0.75,0.74,0.73,0.0,0.0,0.72,0.35,0.08,0.12,0.19,0.04,0.11,0.0,0.13,0.76,0.06,0.23,0.2,0.77,0.75
6974,0.0,0.82,0.82,0.0,0.0,0.78,0.0,0.0,0.79,0.02,0.78,0.28,0.07,0.18,0.19,0.74,0.4,0.1,0.12,0.76,0.07,0.11,0.13,0.8,0.75,0.53,0.0,0.0,0.8,0.82,0.82,0.0,0.0,0.0,0.0,0.79,0.8,0.83,0.8,0.83,0.53,0.8,0.8,0.8,0.8,0.8,0.78,0.0,0.0,0.78,0.43,0.39,0.15,0.28,0.07,0.15,0.0,0.13,0.57,0.1,0.46,0.27,0.81,0.47
6975,0.0,0.83,0.83,0.0,0.0,0.8,0.0,0.0,0.8,0.05,0.8,0.31,0.76,0.79,0.79,0.79,0.84,0.82,0.24,0.79,0.1,0.79,0.21,0.81,0.78,0.83,0.0,0.0,0.81,0.84,0.83,0.0,0.0,0.0,0.0,0.8,0.81,0.85,0.81,0.85,0.84,0.81,0.81,0.81,0.81,0.82,0.8,0.0,0.0,0.79,0.48,0.4,0.23,0.36,0.08,0.28,0.0,0.18,0.52,0.12,0.37,0.27,0.83,0.82
6976,0.0,0.83,0.82,0.0,0.0,0.79,0.0,0.0,0.8,0.73,0.8,0.59,0.22,0.8,0.8,0.79,0.83,0.82,0.24,0.79,0.17,0.8,0.19,0.81,0.79,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.8,0.8,0.85,0.81,0.85,0.84,0.8,0.8,0.8,0.81,0.81,0.79,0.0,0.0,0.79,0.58,0.47,0.22,0.3,0.11,0.23,0.0,0.27,0.82,0.25,0.41,0.36,0.82,0.81
6977,0.0,0.83,0.83,0.0,0.0,0.8,0.0,0.0,0.8,0.31,0.81,0.49,0.73,0.8,0.8,0.8,0.84,0.83,0.84,0.79,0.27,0.81,0.8,0.81,0.79,0.84,0.0,0.0,0.82,0.84,0.84,0.0,0.0,0.0,0.0,0.8,0.81,0.85,0.82,0.85,0.84,0.81,0.81,0.8,0.81,0.82,0.8,0.0,0.0,0.8,0.47,0.41,0.22,0.06,0.11,0.13,0.0,0.06,0.82,0.2,0.23,0.12,0.83,0.82
6978,0.0,0.8,0.8,0.0,0.0,0.77,0.0,0.0,0.77,0.77,0.77,0.81,0.75,0.77,0.77,0.77,0.8,0.79,0.8,0.76,0.34,0.77,0.76,0.78,0.76,0.81,0.0,0.0,0.8,0.81,0.81,0.0,0.0,0.0,0.0,0.78,0.78,0.82,0.79,0.81,0.81,0.78,0.78,0.77,0.78,0.79,0.77,0.0,0.0,0.77,0.65,0.32,0.05,0.03,0.05,0.06,0.0,0.02,0.8,0.03,0.79,0.07,0.32,0.8
6979,0.0,0.74,0.74,0.0,0.0,0.7,0.0,0.0,0.68,0.68,0.7,0.72,0.66,0.68,0.68,0.68,0.06,0.69,0.7,0.68,0.34,0.68,0.66,0.7,0.68,0.33,0.0,0.0,0.73,0.75,0.75,0.0,0.0,0.0,0.0,0.71,0.71,0.73,0.72,0.73,0.06,0.71,0.71,0.7,0.7,0.72,0.7,0.0,0.0,0.7,0.09,0.74,0.02,0.03,0.02,0.06,0.0,0.02,0.22,0.02,0.73,0.02,0.4,0.73
6980,0.0,0.53,0.53,0.0,0.0,0.48,0.0,0.0,0.4,0.32,0.41,0.41,0.28,0.35,0.36,0.37,0.01,0.32,0.33,0.38,0.02,0.35,0.27,0.43,0.42,0.05,0.0,0.0,0.51,0.53,0.53,0.0,0.0,0.0,0.0,0.48,0.45,0.46,0.48,0.02,0.02,0.47,0.47,0.44,0.44,0.48,0.48,0.0,0.0,0.47,0.14,0.52,0.01,0.02,0.01,0.47,0.0,0.01,0.5,0.06,0.5,0.03,0.52,0.5
6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6995,0.0,0.39,0.38,0.0,0.0,0.44,0.0,0.0,0.42,0.45,0.42,0.48,0.52,0.48,0.49,0.48,0.43,0.5,0.5,0.47,0.46,0.49,0.51,0.44,0.46,0.39,0.0,0.0,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.39,0.37,0.45,0.32,0.43,0.36,0.34,0.3,0.43,0.42,0.29,0.44,0.0,0.0,0.44,0.15,0.34,0.19,0.11,0.17,0.33,0.0,0.11,0.11,0.22,0.17,0.11,0.38,0.13
6996,0.0,0.64,0.65,0.0,0.0,0.65,0.0,0.0,0.66,0.68,0.64,0.67,0.69,0.67,0.68,0.67,0.67,0.69,0.7,0.66,0.69,0.68,0.69,0.65,0.66,0.64,0.0,0.0,0.63,0.64,0.63,0.0,0.0,0.0,0.0,0.63,0.63,0.55,0.65,0.59,0.5,0.65,0.65,0.64,0.62,0.65,0.65,0.0,0.0,0.65,0.52,0.58,0.24,0.24,0.57,0.62,0.0,0.29,0.48,0.61,0.52,0.58,0.61,0.51
6997,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.65,0.77,0.7,0.76,0.76,0.75,0.75,0.75,0.61,0.76,0.78,0.72,0.76,0.76,0.76,0.73,0.75,0.73,0.0,0.0,0.72,0.73,0.72,0.0,0.0,0.0,0.0,0.74,0.69,0.71,0.74,0.74,0.72,0.74,0.73,0.72,0.72,0.74,0.73,0.0,0.0,0.74,0.73,0.72,0.53,0.7,0.75,0.72,0.0,0.72,0.72,0.7,0.7,0.73,0.74,0.72
6998,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.77,0.82,0.73,0.81,0.76,0.68,0.6,0.78,0.78,0.81,0.82,0.77,0.81,0.66,0.79,0.77,0.79,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.77,0.72,0.77,0.77,0.76,0.77,0.77,0.77,0.76,0.0,0.0,0.77,0.76,0.74,0.73,0.76,0.78,0.75,0.0,0.75,0.75,0.74,0.75,0.76,0.77,0.74
6999,0.0,0.77,0.78,0.0,0.0,0.77,0.0,0.0,0.75,0.83,0.74,0.82,0.65,0.59,0.79,0.78,0.8,0.81,0.82,0.78,0.81,0.56,0.8,0.78,0.8,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.75,0.75,0.78,0.76,0.8,0.75,0.77,0.76,0.77,0.78,0.76,0.77,0.0,0.0,0.77,0.77,0.74,0.76,0.78,0.78,0.71,0.0,0.74,0.75,0.75,0.76,0.77,0.77,0.74
7000,0.0,0.76,0.77,0.0,0.0,0.76,0.0,0.0,0.75,0.83,0.74,0.81,0.78,0.76,0.78,0.77,0.79,0.81,0.82,0.77,0.81,0.74,0.8,0.78,0.8,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.78,0.76,0.78,0.77,0.76,0.76,0.78,0.79,0.76,0.76,0.0,0.0,0.76,0.78,0.76,0.76,0.77,0.74,0.71,0.0,0.76,0.74,0.69,0.78,0.77,0.77,0.75
7001,0.0,0.72,0.69,0.0,0.0,0.75,0.0,0.0,0.76,0.78,0.75,0.79,0.77,0.76,0.76,0.75,0.76,0.79,0.8,0.74,0.79,0.77,0.78,0.77,0.79,0.76,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.75,0.75,0.78,0.75,0.75,0.77,0.77,0.76,0.74,0.0,0.0,0.74,0.77,0.76,0.75,0.75,0.75,0.69,0.0,0.73,0.74,0.69,0.78,0.76,0.76,0.76
7002,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.73,0.77,0.73,0.75,0.73,0.74,0.73,0.73,0.72,0.75,0.75,0.72,0.68,0.74,0.74,0.74,0.73,0.73,0.0,0.0,0.73,0.73,0.7,0.0,0.0,0.0,0.0,0.73,0.74,0.75,0.73,0.51,0.75,0.73,0.73,0.74,0.74,0.73,0.69,0.0,0.0,0.65,0.61,0.74,0.7,0.66,0.62,0.58,0.0,0.7,0.7,0.66,0.73,0.67,0.74,0.72
7003,0.0,0.66,0.67,0.0,0.0,0.66,0.0,0.0,0.65,0.42,0.65,0.55,0.62,0.64,0.64,0.64,0.64,0.27,0.22,0.63,0.39,0.64,0.62,0.66,0.65,0.61,0.0,0.0,0.09,0.62,0.58,0.0,0.0,0.0,0.0,0.57,0.66,0.67,0.67,0.14,0.68,0.66,0.66,0.66,0.66,0.67,0.66,0.0,0.0,0.66,0.02,0.13,0.65,0.21,0.6,0.53,0.0,0.63,0.61,0.66,0.04,0.63,0.63,0.16
7004,0.0,0.4,0.02,0.0,0.0,0.13,0.0,0.0,0.31,0.18,0.32,0.2,0.16,0.26,0.28,0.29,0.32,0.16,0.22,0.3,0.23,0.18,0.14,0.34,0.35,0.42,0.0,0.0,0.39,0.39,0.41,0.0,0.0,0.0,0.0,0.37,0.36,0.35,0.35,0.07,0.37,0.29,0.36,0.35,0.35,0.35,0.2,0.0,0.0,0.19,0.01,0.17,0.31,0.35,0.32,0.37,0.0,0.34,0.38,0.36,0.01,0.02,0.38,0.01
7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
