Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7067,0.0,0.53,0.53,0.0,0.0,0.55,0.0,0.0,0.54,0.0,0.54,0.06,0.59,0.56,0.56,0.56,0.53,0.56,0.01,0.56,0.0,0.57,0.58,0.55,0.37,0.53,0.0,0.0,0.53,0.53,0.53,0.0,0.0,0.0,0.0,0.55,0.54,0.54,0.55,0.54,0.28,0.55,0.54,0.55,0.55,0.55,0.55,0.0,0.0,0.55,0.49,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.5,0.02,0.54,0.5
7068,0.0,0.66,0.66,0.0,0.0,0.66,0.0,0.0,0.63,0.01,0.63,0.12,0.67,0.65,0.64,0.64,0.12,0.02,0.02,0.64,0.01,0.65,0.66,0.65,0.67,0.67,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.65,0.65,0.66,0.65,0.21,0.66,0.65,0.65,0.65,0.66,0.67,0.0,0.0,0.66,0.42,0.65,0.01,0.01,0.01,0.01,0.0,0.01,0.63,0.02,0.64,0.04,0.67,0.64
7069,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.73,0.05,0.73,0.06,0.11,0.18,0.73,0.74,0.31,0.2,0.04,0.73,0.02,0.75,0.05,0.76,0.77,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.77,0.77,0.09,0.77,0.76,0.76,0.76,0.77,0.76,0.0,0.0,0.76,0.34,0.77,0.02,0.74,0.02,0.02,0.0,0.04,0.75,0.03,0.76,0.75,0.78,0.76
7070,0.0,0.82,0.82,0.0,0.0,0.81,0.0,0.0,0.76,0.04,0.78,0.08,0.1,0.81,0.79,0.78,0.12,0.04,0.03,0.77,0.05,0.81,0.06,0.81,0.81,0.84,0.0,0.0,0.82,0.83,0.82,0.0,0.0,0.0,0.0,0.82,0.81,0.82,0.82,0.83,0.2,0.82,0.82,0.81,0.81,0.83,0.81,0.0,0.0,0.81,0.46,0.83,0.09,0.38,0.03,0.1,0.0,0.31,0.81,0.05,0.82,0.23,0.84,0.82
7071,0.0,0.84,0.85,0.0,0.0,0.82,0.0,0.0,0.77,0.06,0.79,0.08,0.06,0.13,0.22,0.14,0.31,0.06,0.04,0.8,0.04,0.07,0.04,0.83,0.83,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.83,0.84,0.84,0.85,0.85,0.84,0.84,0.83,0.83,0.85,0.83,0.0,0.0,0.83,0.24,0.85,0.08,0.07,0.06,0.14,0.0,0.3,0.3,0.07,0.84,0.17,0.86,0.83
7072,0.0,0.85,0.84,0.0,0.0,0.83,0.0,0.0,0.8,0.04,0.81,0.15,0.06,0.12,0.82,0.8,0.21,0.05,0.04,0.81,0.04,0.09,0.06,0.82,0.83,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.83,0.85,0.85,0.85,0.29,0.84,0.84,0.83,0.83,0.85,0.83,0.0,0.0,0.83,0.3,0.85,0.11,0.07,0.04,0.09,0.0,0.84,0.46,0.06,0.85,0.23,0.86,0.72
7073,0.0,0.83,0.83,0.0,0.0,0.82,0.0,0.0,0.8,0.08,0.8,0.09,0.06,0.09,0.8,0.79,0.2,0.04,0.03,0.26,0.04,0.08,0.05,0.81,0.81,0.85,0.0,0.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,0.83,0.81,0.84,0.83,0.84,0.84,0.83,0.82,0.81,0.81,0.84,0.82,0.0,0.0,0.82,0.19,0.84,0.31,0.15,0.05,0.67,0.0,0.82,0.83,0.06,0.12,0.13,0.85,0.83
7074,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.76,0.16,0.75,0.08,0.04,0.05,0.2,0.76,0.51,0.04,0.02,0.76,0.02,0.04,0.02,0.77,0.78,0.82,0.0,0.0,0.81,0.8,0.81,0.0,0.0,0.0,0.0,0.81,0.78,0.8,0.8,0.8,0.8,0.8,0.79,0.77,0.77,0.8,0.8,0.0,0.0,0.8,0.18,0.81,0.21,0.1,0.04,0.1,0.0,0.78,0.79,0.06,0.13,0.8,0.82,0.21
7075,0.0,0.73,0.74,0.0,0.0,0.71,0.0,0.0,0.67,0.04,0.66,0.05,0.65,0.03,0.67,0.66,0.28,0.02,0.01,0.67,0.01,0.02,0.02,0.69,0.7,0.75,0.0,0.0,0.74,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.7,0.71,0.73,0.72,0.72,0.72,0.72,0.69,0.69,0.73,0.71,0.0,0.0,0.71,0.72,0.74,0.04,0.06,0.02,0.05,0.0,0.71,0.72,0.02,0.26,0.73,0.75,0.05
7076,0.0,0.48,0.5,0.0,0.0,0.44,0.0,0.0,0.32,0.0,0.34,0.01,0.01,0.0,0.16,0.29,0.01,0.22,0.0,0.3,0.0,0.0,0.0,0.37,0.4,0.5,0.0,0.0,0.48,0.49,0.48,0.0,0.0,0.0,0.0,0.45,0.39,0.38,0.44,0.37,0.4,0.44,0.43,0.38,0.38,0.44,0.44,0.0,0.0,0.44,0.44,0.48,0.01,0.43,0.0,0.38,0.0,0.41,0.43,0.01,0.14,0.44,0.48,0.02
7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7091,0.0,0.06,0.29,0.0,0.0,0.35,0.0,0.0,0.34,0.27,0.33,0.01,0.37,0.36,0.37,0.36,0.0,0.08,0.04,0.35,0.32,0.37,0.39,0.34,0.39,0.02,0.0,0.0,0.29,0.3,0.3,0.0,0.0,0.0,0.0,0.32,0.33,0.01,0.01,0.01,0.01,0.02,0.31,0.34,0.34,0.01,0.35,0.0,0.0,0.36,0.02,0.02,0.0,0.0,0.0,0.22,0.0,0.0,0.27,0.0,0.01,0.01,0.29,0.02
7092,0.0,0.69,0.24,0.0,0.0,0.69,0.0,0.0,0.67,0.65,0.69,0.06,0.68,0.7,0.69,0.68,0.09,0.42,0.65,0.68,0.7,0.7,0.59,0.69,0.7,0.56,0.0,0.0,0.69,0.7,0.69,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.17,0.14,0.24,0.19,0.2,0.69,0.17,0.14,0.69,0.0,0.0,0.7,0.22,0.09,0.03,0.05,0.04,0.66,0.0,0.04,0.69,0.04,0.21,0.14,0.7,0.69
7093,0.0,0.79,0.79,0.0,0.0,0.78,0.0,0.0,0.77,0.76,0.79,0.2,0.75,0.79,0.79,0.78,0.81,0.8,0.81,0.79,0.8,0.79,0.71,0.79,0.78,0.8,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.78,0.44,0.82,0.31,0.45,0.53,0.31,0.8,0.79,0.44,0.34,0.78,0.0,0.0,0.78,0.45,0.23,0.08,0.29,0.13,0.77,0.0,0.1,0.8,0.21,0.8,0.27,0.8,0.8
7094,0.0,0.83,0.83,0.0,0.0,0.82,0.0,0.0,0.8,0.83,0.83,0.29,0.82,0.83,0.83,0.83,0.86,0.84,0.85,0.83,0.84,0.83,0.8,0.83,0.82,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.82,0.84,0.87,0.84,0.69,0.88,0.68,0.84,0.83,0.84,0.84,0.82,0.0,0.0,0.82,0.86,0.51,0.19,0.84,0.48,0.83,0.0,0.74,0.85,0.27,0.84,0.86,0.84,0.85
7095,0.0,0.85,0.85,0.0,0.0,0.84,0.0,0.0,0.83,0.86,0.86,0.52,0.84,0.85,0.85,0.85,0.56,0.86,0.73,0.85,0.47,0.85,0.84,0.85,0.84,0.86,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.86,0.89,0.86,0.9,0.9,0.86,0.86,0.86,0.86,0.86,0.84,0.0,0.0,0.83,0.88,0.85,0.65,0.86,0.34,0.85,0.0,0.87,0.87,0.87,0.86,0.87,0.86,0.87
7096,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.85,0.7,0.85,0.89,0.83,0.86,0.85,0.85,0.88,0.86,0.42,0.86,0.57,0.86,0.84,0.85,0.83,0.85,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.86,0.89,0.86,0.9,0.89,0.85,0.86,0.85,0.86,0.86,0.83,0.0,0.0,0.83,0.87,0.84,0.88,0.86,0.46,0.85,0.0,0.87,0.87,0.86,0.86,0.87,0.85,0.86
7097,0.0,0.82,0.83,0.0,0.0,0.81,0.0,0.0,0.83,0.48,0.83,0.87,0.81,0.83,0.83,0.83,0.86,0.84,0.42,0.83,0.26,0.84,0.82,0.84,0.81,0.83,0.0,0.0,0.82,0.82,0.83,0.0,0.0,0.0,0.0,0.82,0.84,0.86,0.84,0.87,0.87,0.83,0.84,0.83,0.84,0.84,0.81,0.0,0.0,0.81,0.85,0.82,0.86,0.84,0.86,0.82,0.0,0.84,0.84,0.84,0.84,0.85,0.83,0.84
7098,0.0,0.77,0.78,0.0,0.0,0.76,0.0,0.0,0.78,0.23,0.78,0.81,0.76,0.79,0.78,0.78,0.81,0.79,0.79,0.79,0.78,0.79,0.77,0.79,0.76,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.79,0.81,0.79,0.82,0.82,0.79,0.79,0.78,0.79,0.8,0.76,0.0,0.0,0.76,0.8,0.78,0.8,0.78,0.8,0.76,0.0,0.79,0.79,0.79,0.79,0.8,0.79,0.79
7099,0.0,0.71,0.73,0.0,0.0,0.73,0.0,0.0,0.73,0.72,0.73,0.76,0.7,0.73,0.73,0.72,0.76,0.72,0.73,0.72,0.73,0.73,0.7,0.74,0.72,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.74,0.77,0.75,0.77,0.77,0.75,0.75,0.74,0.74,0.76,0.73,0.0,0.0,0.73,0.76,0.75,0.76,0.74,0.76,0.73,0.0,0.75,0.75,0.74,0.75,0.76,0.76,0.75
7100,0.0,0.57,0.58,0.0,0.0,0.55,0.0,0.0,0.53,0.48,0.53,0.54,0.41,0.5,0.5,0.5,0.55,0.46,0.48,0.51,0.51,0.5,0.4,0.54,0.53,0.58,0.0,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.56,0.55,0.56,0.57,0.55,0.56,0.56,0.56,0.55,0.54,0.57,0.55,0.0,0.0,0.55,0.57,0.58,0.56,0.56,0.56,0.55,0.0,0.57,0.57,0.56,0.57,0.57,0.58,0.57
7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7115,0.0,0.28,0.27,0.0,0.0,0.33,0.0,0.0,0.31,0.01,0.33,0.07,0.39,0.21,0.28,0.29,0.25,0.28,0.27,0.28,0.11,0.19,0.36,0.33,0.36,0.27,0.0,0.0,0.27,0.28,0.28,0.0,0.0,0.0,0.0,0.3,0.32,0.31,0.3,0.32,0.3,0.3,0.3,0.33,0.33,0.3,0.33,0.0,0.0,0.33,0.24,0.25,0.26,0.23,0.02,0.2,0.0,0.24,0.25,0.24,0.25,0.24,0.27,0.25
7116,0.0,0.64,0.64,0.0,0.0,0.64,0.0,0.0,0.65,0.08,0.65,0.04,0.65,0.51,0.61,0.54,0.66,0.54,0.44,0.59,0.25,0.56,0.65,0.66,0.65,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.65,0.66,0.65,0.66,0.66,0.66,0.66,0.65,0.65,0.66,0.66,0.64,0.0,0.0,0.64,0.64,0.64,0.64,0.61,0.65,0.6,0.0,0.61,0.63,0.63,0.64,0.63,0.65,0.64
