Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7117,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.74,0.18,0.74,0.76,0.7,0.68,0.75,0.75,0.75,0.44,0.42,0.74,0.57,0.33,0.7,0.74,0.74,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.75,0.75,0.74,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.76,0.74,0.0,0.0,0.74,0.76,0.75,0.75,0.74,0.76,0.71,0.0,0.74,0.74,0.73,0.75,0.76,0.75,0.75
7118,0.0,0.78,0.79,0.0,0.0,0.78,0.0,0.0,0.78,0.47,0.78,0.81,0.47,0.79,0.79,0.78,0.8,0.6,0.59,0.78,0.69,0.8,0.45,0.79,0.78,0.79,0.0,0.0,0.78,0.79,0.78,0.0,0.0,0.0,0.0,0.79,0.79,0.79,0.8,0.79,0.79,0.8,0.79,0.78,0.79,0.81,0.78,0.0,0.0,0.78,0.8,0.79,0.37,0.79,0.8,0.13,0.0,0.5,0.8,0.3,0.8,0.8,0.8,0.8
7119,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.81,0.48,0.81,0.82,0.72,0.81,0.8,0.8,0.82,0.61,0.69,0.81,0.8,0.81,0.4,0.8,0.8,0.81,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.81,0.8,0.81,0.82,0.81,0.81,0.82,0.81,0.8,0.8,0.82,0.8,0.0,0.0,0.8,0.81,0.81,0.81,0.25,0.34,0.78,0.0,0.28,0.81,0.8,0.81,0.8,0.81,0.81
7120,0.0,0.81,0.81,0.0,0.0,0.79,0.0,0.0,0.79,0.46,0.79,0.8,0.65,0.8,0.8,0.79,0.79,0.78,0.78,0.79,0.74,0.8,0.6,0.79,0.8,0.8,0.0,0.0,0.8,0.81,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.81,0.8,0.8,0.81,0.8,0.79,0.8,0.82,0.8,0.0,0.0,0.8,0.8,0.81,0.79,0.8,0.8,0.77,0.0,0.79,0.8,0.78,0.81,0.81,0.81,0.81
7121,0.0,0.79,0.79,0.0,0.0,0.78,0.0,0.0,0.76,0.65,0.76,0.76,0.72,0.09,0.19,0.06,0.77,0.71,0.72,0.08,0.74,0.25,0.61,0.77,0.78,0.79,0.0,0.0,0.78,0.79,0.78,0.0,0.0,0.0,0.0,0.78,0.77,0.78,0.79,0.78,0.76,0.79,0.78,0.77,0.77,0.79,0.78,0.0,0.0,0.78,0.8,0.78,0.78,0.78,0.62,0.66,0.0,0.77,0.79,0.64,0.8,0.8,0.78,0.8
7122,0.0,0.78,0.78,0.0,0.0,0.78,0.0,0.0,0.76,0.13,0.76,0.76,0.36,0.03,0.03,0.05,0.76,0.62,0.63,0.2,0.28,0.08,0.64,0.76,0.79,0.78,0.0,0.0,0.77,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.77,0.77,0.78,0.77,0.77,0.78,0.78,0.77,0.77,0.78,0.78,0.0,0.0,0.78,0.79,0.78,0.77,0.77,0.73,0.56,0.0,0.68,0.79,0.75,0.79,0.79,0.78,0.79
7123,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.68,0.01,0.68,0.64,0.28,0.67,0.67,0.66,0.31,0.31,0.37,0.66,0.64,0.67,0.22,0.69,0.7,0.72,0.0,0.0,0.71,0.72,0.71,0.0,0.0,0.0,0.0,0.71,0.69,0.7,0.71,0.7,0.7,0.71,0.71,0.69,0.69,0.72,0.71,0.0,0.0,0.71,0.68,0.72,0.47,0.18,0.57,0.67,0.0,0.34,0.71,0.69,0.72,0.47,0.72,0.71
7124,0.0,0.45,0.44,0.0,0.0,0.53,0.0,0.0,0.44,0.0,0.44,0.36,0.06,0.25,0.39,0.4,0.22,0.33,0.35,0.42,0.0,0.25,0.0,0.47,0.49,0.36,0.0,0.0,0.52,0.45,0.34,0.0,0.0,0.0,0.0,0.52,0.49,0.44,0.53,0.25,0.43,0.53,0.52,0.49,0.48,0.54,0.53,0.0,0.0,0.53,0.5,0.56,0.49,0.51,0.47,0.01,0.0,0.47,0.49,0.48,0.32,0.53,0.56,0.48
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7139,0.0,0.41,0.4,0.0,0.0,0.43,0.0,0.0,0.48,0.0,0.47,0.04,0.53,0.51,0.51,0.49,0.48,0.02,0.01,0.49,0.0,0.52,0.53,0.47,0.47,0.42,0.0,0.0,0.41,0.42,0.42,0.0,0.0,0.0,0.0,0.42,0.45,0.49,0.44,0.07,0.48,0.44,0.44,0.45,0.47,0.44,0.44,0.0,0.0,0.44,0.24,0.4,0.04,0.01,0.0,0.38,0.0,0.01,0.42,0.01,0.41,0.02,0.41,0.41
7140,0.0,0.66,0.65,0.0,0.0,0.65,0.0,0.0,0.68,0.02,0.69,0.16,0.2,0.7,0.71,0.69,0.72,0.19,0.06,0.69,0.04,0.71,0.21,0.69,0.66,0.66,0.0,0.0,0.65,0.67,0.66,0.0,0.0,0.0,0.0,0.65,0.67,0.72,0.68,0.23,0.71,0.67,0.68,0.67,0.69,0.69,0.65,0.0,0.0,0.65,0.18,0.66,0.15,0.23,0.04,0.68,0.0,0.19,0.15,0.03,0.68,0.06,0.66,0.69
7141,0.0,0.74,0.74,0.0,0.0,0.71,0.0,0.0,0.75,0.1,0.77,0.83,0.17,0.79,0.79,0.77,0.81,0.28,0.2,0.78,0.2,0.79,0.32,0.77,0.73,0.73,0.0,0.0,0.72,0.74,0.72,0.0,0.0,0.0,0.0,0.74,0.75,0.81,0.77,0.82,0.8,0.76,0.77,0.75,0.77,0.78,0.71,0.0,0.0,0.71,0.8,0.75,0.17,0.8,0.11,0.78,0.0,0.18,0.8,0.08,0.78,0.78,0.74,0.78
7142,0.0,0.74,0.75,0.0,0.0,0.72,0.0,0.0,0.78,0.19,0.8,0.84,0.82,0.81,0.81,0.8,0.83,0.23,0.13,0.8,0.22,0.81,0.34,0.79,0.73,0.74,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.75,0.78,0.83,0.79,0.84,0.83,0.78,0.8,0.76,0.79,0.8,0.72,0.0,0.0,0.72,0.82,0.77,0.25,0.81,0.22,0.55,0.0,0.38,0.81,0.2,0.8,0.82,0.76,0.8
7143,0.0,0.75,0.77,0.0,0.0,0.74,0.0,0.0,0.8,0.32,0.82,0.87,0.84,0.83,0.83,0.82,0.86,0.34,0.17,0.82,0.2,0.83,0.46,0.81,0.75,0.76,0.0,0.0,0.76,0.75,0.74,0.0,0.0,0.0,0.0,0.78,0.81,0.85,0.82,0.86,0.85,0.81,0.82,0.79,0.82,0.82,0.74,0.0,0.0,0.74,0.84,0.79,0.64,0.84,0.52,0.82,0.0,0.84,0.83,0.48,0.81,0.84,0.79,0.82
7144,0.0,0.74,0.76,0.0,0.0,0.74,0.0,0.0,0.82,0.5,0.82,0.86,0.84,0.83,0.83,0.82,0.85,0.86,0.44,0.83,0.23,0.84,0.33,0.81,0.76,0.77,0.0,0.0,0.76,0.74,0.75,0.0,0.0,0.0,0.0,0.78,0.82,0.86,0.81,0.87,0.85,0.81,0.82,0.79,0.82,0.82,0.74,0.0,0.0,0.75,0.84,0.8,0.85,0.84,0.85,0.82,0.0,0.84,0.83,0.83,0.82,0.84,0.77,0.82
7145,0.0,0.72,0.74,0.0,0.0,0.72,0.0,0.0,0.8,0.44,0.8,0.84,0.81,0.81,0.81,0.8,0.83,0.83,0.35,0.8,0.34,0.82,0.45,0.79,0.74,0.76,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.77,0.8,0.84,0.8,0.85,0.83,0.8,0.81,0.78,0.8,0.81,0.73,0.0,0.0,0.73,0.82,0.79,0.83,0.82,0.84,0.81,0.0,0.82,0.81,0.82,0.8,0.82,0.78,0.8
7146,0.0,0.69,0.7,0.0,0.0,0.69,0.0,0.0,0.76,0.79,0.75,0.8,0.76,0.77,0.77,0.76,0.79,0.78,0.4,0.76,0.78,0.77,0.76,0.74,0.72,0.72,0.0,0.0,0.71,0.7,0.7,0.0,0.0,0.0,0.0,0.72,0.76,0.79,0.76,0.8,0.78,0.75,0.77,0.74,0.75,0.77,0.69,0.0,0.0,0.7,0.77,0.75,0.79,0.77,0.8,0.78,0.0,0.78,0.76,0.77,0.75,0.77,0.74,0.76
7147,0.0,0.68,0.68,0.0,0.0,0.67,0.0,0.0,0.71,0.7,0.7,0.74,0.7,0.71,0.71,0.7,0.74,0.71,0.23,0.7,0.28,0.71,0.7,0.7,0.69,0.7,0.0,0.0,0.7,0.69,0.69,0.0,0.0,0.0,0.0,0.7,0.72,0.74,0.73,0.75,0.74,0.72,0.73,0.71,0.7,0.73,0.68,0.0,0.0,0.68,0.74,0.72,0.75,0.71,0.75,0.73,0.0,0.75,0.73,0.74,0.72,0.73,0.72,0.73
7148,0.0,0.54,0.53,0.0,0.0,0.51,0.0,0.0,0.51,0.38,0.52,0.53,0.36,0.46,0.46,0.46,0.54,0.4,0.41,0.48,0.45,0.45,0.36,0.52,0.49,0.53,0.0,0.0,0.55,0.54,0.54,0.0,0.0,0.0,0.0,0.54,0.53,0.53,0.55,0.54,0.54,0.54,0.44,0.52,0.51,0.52,0.52,0.0,0.0,0.52,0.55,0.56,0.55,0.56,0.54,0.55,0.0,0.55,0.53,0.55,0.48,0.56,0.55,0.5
7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7163,0.0,0.49,0.48,0.0,0.0,0.39,0.0,0.0,0.5,0.55,0.54,0.54,0.32,0.55,0.49,0.43,0.37,0.51,0.5,0.39,0.39,0.55,0.54,0.54,0.54,0.22,0.0,0.0,0.49,0.5,0.49,0.0,0.0,0.0,0.0,0.52,0.54,0.53,0.53,0.54,0.55,0.17,0.18,0.54,0.54,0.3,0.5,0.0,0.0,0.48,0.1,0.48,0.5,0.47,0.4,0.43,0.0,0.26,0.01,0.48,0.1,0.08,0.5,0.02
7164,0.0,0.43,0.41,0.0,0.0,0.48,0.0,0.0,0.65,0.67,0.65,0.59,0.36,0.61,0.57,0.61,0.64,0.52,0.48,0.64,0.52,0.63,0.63,0.64,0.58,0.47,0.0,0.0,0.61,0.5,0.62,0.0,0.0,0.0,0.0,0.63,0.64,0.65,0.64,0.66,0.66,0.64,0.63,0.64,0.64,0.65,0.45,0.0,0.0,0.49,0.64,0.63,0.63,0.62,0.62,0.6,0.0,0.62,0.06,0.62,0.34,0.43,0.63,0.14
7165,0.0,0.67,0.66,0.0,0.0,0.72,0.0,0.0,0.75,0.77,0.75,0.71,0.62,0.72,0.76,0.75,0.77,0.76,0.77,0.75,0.74,0.72,0.67,0.74,0.73,0.61,0.0,0.0,0.72,0.7,0.6,0.0,0.0,0.0,0.0,0.69,0.75,0.75,0.76,0.76,0.77,0.75,0.75,0.74,0.74,0.76,0.72,0.0,0.0,0.73,0.76,0.75,0.75,0.75,0.76,0.72,0.0,0.75,0.76,0.74,0.76,0.76,0.74,0.76
7166,0.0,0.65,0.62,0.0,0.0,0.7,0.0,0.0,0.8,0.82,0.8,0.82,0.79,0.8,0.8,0.8,0.82,0.77,0.75,0.79,0.7,0.8,0.75,0.79,0.78,0.72,0.0,0.0,0.77,0.65,0.71,0.0,0.0,0.0,0.0,0.77,0.8,0.8,0.78,0.81,0.82,0.77,0.8,0.8,0.8,0.81,0.74,0.0,0.0,0.74,0.81,0.79,0.8,0.8,0.82,0.78,0.0,0.8,0.81,0.8,0.81,0.82,0.77,0.81
7167,0.0,0.63,0.61,0.0,0.0,0.66,0.0,0.0,0.81,0.83,0.81,0.85,0.81,0.82,0.82,0.82,0.84,0.8,0.81,0.81,0.82,0.82,0.81,0.57,0.78,0.65,0.0,0.0,0.72,0.63,0.63,0.0,0.0,0.0,0.0,0.75,0.77,0.83,0.79,0.83,0.84,0.78,0.82,0.81,0.79,0.81,0.68,0.0,0.0,0.64,0.83,0.8,0.82,0.82,0.83,0.8,0.0,0.82,0.83,0.82,0.81,0.83,0.77,0.82
7168,0.0,0.63,0.64,0.0,0.0,0.62,0.0,0.0,0.81,0.61,0.8,0.85,0.8,0.81,0.82,0.82,0.84,0.8,0.79,0.81,0.8,0.81,0.8,0.8,0.73,0.72,0.0,0.0,0.67,0.66,0.71,0.0,0.0,0.0,0.0,0.75,0.8,0.83,0.77,0.84,0.82,0.77,0.79,0.79,0.8,0.76,0.58,0.0,0.0,0.6,0.83,0.65,0.83,0.82,0.83,0.8,0.0,0.82,0.82,0.82,0.82,0.83,0.64,0.82
