Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7169,0.0,0.64,0.6,0.0,0.0,0.6,0.0,0.0,0.79,0.71,0.79,0.83,0.78,0.79,0.8,0.8,0.82,0.78,0.78,0.79,0.78,0.79,0.77,0.76,0.6,0.75,0.0,0.0,0.72,0.69,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.82,0.71,0.82,0.81,0.72,0.75,0.77,0.76,0.74,0.57,0.0,0.0,0.59,0.79,0.58,0.81,0.79,0.81,0.78,0.0,0.8,0.81,0.8,0.77,0.81,0.62,0.78
7170,0.0,0.53,0.52,0.0,0.0,0.44,0.0,0.0,0.75,0.51,0.74,0.78,0.74,0.75,0.76,0.75,0.77,0.73,0.73,0.75,0.69,0.75,0.72,0.68,0.56,0.69,0.0,0.0,0.72,0.54,0.66,0.0,0.0,0.0,0.0,0.69,0.61,0.76,0.74,0.77,0.73,0.4,0.65,0.66,0.64,0.73,0.44,0.0,0.0,0.45,0.72,0.56,0.77,0.76,0.76,0.74,0.0,0.76,0.72,0.75,0.6,0.76,0.75,0.66
7171,0.0,0.31,0.32,0.0,0.0,0.21,0.0,0.0,0.63,0.37,0.61,0.67,0.62,0.64,0.63,0.61,0.66,0.06,0.11,0.56,0.65,0.64,0.6,0.48,0.32,0.35,0.0,0.0,0.47,0.32,0.33,0.0,0.0,0.0,0.0,0.47,0.43,0.58,0.56,0.61,0.47,0.56,0.55,0.58,0.47,0.55,0.21,0.0,0.0,0.22,0.48,0.54,0.66,0.58,0.66,0.6,0.0,0.64,0.48,0.64,0.44,0.54,0.64,0.44
7172,0.0,0.07,0.06,0.0,0.0,0.06,0.0,0.0,0.12,0.01,0.11,0.22,0.06,0.14,0.12,0.09,0.14,0.08,0.1,0.12,0.14,0.14,0.03,0.12,0.04,0.1,0.0,0.0,0.1,0.08,0.1,0.0,0.0,0.0,0.0,0.1,0.12,0.11,0.1,0.11,0.09,0.1,0.11,0.11,0.11,0.1,0.06,0.0,0.0,0.06,0.11,0.1,0.18,0.2,0.25,0.24,0.0,0.25,0.1,0.24,0.1,0.12,0.1,0.1
7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.22,0.0,0.0,0.06,0.19,0.17,0.13,0.02,0.01,0.01,0.01,0.01,0.19,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.07,0.01,0.01,0.01,0.0,0.0,0.03,0.01,0.01,0.15,0.18,0.14,0.26,0.0,0.14,0.0,0.28,0.02,0.01,0.0,0.01
7188,0.0,0.04,0.1,0.0,0.0,0.23,0.0,0.0,0.05,0.29,0.04,0.01,0.32,0.18,0.24,0.3,0.1,0.02,0.03,0.14,0.04,0.14,0.43,0.05,0.02,0.03,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.04,0.11,0.02,0.11,0.02,0.04,0.03,0.03,0.13,0.07,0.08,0.22,0.0,0.0,0.06,0.08,0.05,0.18,0.4,0.33,0.45,0.0,0.37,0.02,0.27,0.07,0.07,0.02,0.04
7189,0.0,0.12,0.3,0.0,0.0,0.38,0.0,0.0,0.18,0.09,0.18,0.03,0.28,0.12,0.15,0.16,0.18,0.06,0.06,0.16,0.05,0.16,0.27,0.17,0.02,0.09,0.0,0.0,0.07,0.1,0.09,0.0,0.0,0.0,0.0,0.06,0.29,0.06,0.07,0.05,0.31,0.04,0.04,0.04,0.19,0.07,0.04,0.0,0.0,0.3,0.15,0.14,0.59,0.4,0.42,0.72,0.0,0.58,0.06,0.52,0.18,0.15,0.05,0.09
7190,0.0,0.38,0.55,0.0,0.0,0.38,0.0,0.0,0.29,0.06,0.19,0.04,0.25,0.44,0.38,0.46,0.25,0.18,0.14,0.53,0.07,0.37,0.25,0.05,0.04,0.27,0.0,0.0,0.12,0.28,0.27,0.0,0.0,0.0,0.0,0.1,0.07,0.13,0.08,0.1,0.38,0.07,0.06,0.05,0.06,0.09,0.4,0.0,0.0,0.49,0.32,0.35,0.7,0.77,0.57,0.76,0.0,0.77,0.2,0.77,0.39,0.48,0.07,0.35
7191,0.0,0.25,0.34,0.0,0.0,0.59,0.0,0.0,0.08,0.08,0.09,0.05,0.45,0.44,0.26,0.1,0.37,0.21,0.14,0.07,0.09,0.44,0.38,0.07,0.03,0.36,0.0,0.0,0.14,0.29,0.26,0.0,0.0,0.0,0.0,0.16,0.1,0.27,0.11,0.22,0.18,0.08,0.08,0.09,0.08,0.12,0.58,0.0,0.0,0.42,0.8,0.4,0.78,0.78,0.8,0.77,0.0,0.78,0.28,0.78,0.45,0.8,0.1,0.46
7192,0.0,0.13,0.18,0.0,0.0,0.57,0.0,0.0,0.12,0.07,0.1,0.09,0.57,0.16,0.06,0.09,0.48,0.35,0.32,0.09,0.13,0.13,0.34,0.06,0.03,0.42,0.0,0.0,0.22,0.16,0.23,0.0,0.0,0.0,0.0,0.16,0.1,0.18,0.16,0.13,0.2,0.11,0.1,0.14,0.08,0.17,0.57,0.0,0.0,0.49,0.79,0.53,0.78,0.77,0.78,0.76,0.0,0.78,0.21,0.77,0.47,0.79,0.17,0.44
7193,0.0,0.1,0.14,0.0,0.0,0.33,0.0,0.0,0.12,0.06,0.15,0.06,0.32,0.15,0.08,0.06,0.12,0.2,0.29,0.07,0.36,0.25,0.22,0.06,0.02,0.24,0.0,0.0,0.19,0.08,0.13,0.0,0.0,0.0,0.0,0.21,0.11,0.52,0.13,0.18,0.24,0.09,0.09,0.31,0.07,0.14,0.5,0.0,0.0,0.33,0.79,0.78,0.76,0.77,0.77,0.75,0.0,0.26,0.42,0.49,0.79,0.79,0.27,0.78
7194,0.0,0.07,0.21,0.0,0.0,0.04,0.0,0.0,0.07,0.07,0.1,0.03,0.05,0.05,0.05,0.06,0.06,0.06,0.17,0.32,0.35,0.04,0.16,0.28,0.02,0.35,0.0,0.0,0.15,0.08,0.18,0.0,0.0,0.0,0.0,0.2,0.33,0.15,0.18,0.08,0.2,0.1,0.08,0.16,0.12,0.16,0.03,0.0,0.0,0.02,0.74,0.75,0.2,0.15,0.48,0.72,0.0,0.09,0.75,0.07,0.74,0.75,0.27,0.74
7195,0.0,0.68,0.44,0.0,0.0,0.01,0.0,0.0,0.03,0.11,0.04,0.01,0.02,0.01,0.01,0.01,0.05,0.02,0.04,0.02,0.12,0.02,0.11,0.08,0.0,0.68,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.11,0.3,0.14,0.23,0.12,0.21,0.36,0.66,0.07,0.06,0.67,0.02,0.0,0.0,0.01,0.66,0.67,0.66,0.64,0.32,0.63,0.0,0.06,0.66,0.04,0.66,0.66,0.68,0.66
7196,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.42,0.0,0.0,0.4,0.42,0.41,0.0,0.0,0.0,0.0,0.02,0.33,0.0,0.38,0.0,0.34,0.37,0.36,0.09,0.01,0.38,0.0,0.0,0.0,0.01,0.38,0.4,0.34,0.36,0.0,0.33,0.0,0.11,0.37,0.0,0.38,0.37,0.41,0.38
7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.48,0.01,0.1,0.48,0.42,0.42,0.08,0.48,0.16,0.09,0.01,0.44,0.03,0.34,0.01,0.01,0.0,0.0,0.06,0.2,0.09,0.0,0.0,0.0,0.0,0.02,0.4,0.52,0.01,0.51,0.01,0.02,0.48,0.28,0.35,0.01,0.0,0.0,0.0,0.0,0.14,0.01,0.01,0.09,0.0,0.01,0.0,0.02,0.48,0.01,0.47,0.08,0.01,0.48
7212,0.0,0.33,0.18,0.0,0.0,0.0,0.0,0.0,0.59,0.02,0.6,0.35,0.28,0.03,0.12,0.53,0.67,0.21,0.02,0.03,0.01,0.57,0.11,0.64,0.05,0.05,0.0,0.0,0.13,0.27,0.24,0.0,0.0,0.0,0.0,0.12,0.44,0.68,0.04,0.68,0.25,0.08,0.21,0.63,0.54,0.04,0.0,0.0,0.0,0.01,0.67,0.07,0.29,0.65,0.03,0.03,0.0,0.32,0.67,0.06,0.66,0.67,0.67,0.66
7213,0.0,0.19,0.08,0.0,0.0,0.05,0.0,0.0,0.68,0.04,0.75,0.66,0.71,0.09,0.09,0.04,0.8,0.01,0.01,0.1,0.01,0.06,0.75,0.59,0.0,0.26,0.0,0.0,0.78,0.17,0.79,0.0,0.0,0.0,0.0,0.31,0.74,0.81,0.22,0.8,0.81,0.42,0.78,0.57,0.56,0.37,0.03,0.0,0.0,0.02,0.78,0.29,0.49,0.77,0.11,0.06,0.0,0.32,0.78,0.15,0.78,0.78,0.79,0.78
7214,0.0,0.08,0.8,0.0,0.0,0.03,0.0,0.0,0.78,0.03,0.79,0.84,0.2,0.65,0.12,0.72,0.83,0.02,0.02,0.57,0.04,0.67,0.73,0.66,0.23,0.81,0.0,0.0,0.8,0.1,0.3,0.0,0.0,0.0,0.0,0.56,0.78,0.84,0.8,0.84,0.84,0.8,0.81,0.64,0.72,0.81,0.01,0.0,0.0,0.02,0.81,0.8,0.35,0.8,0.11,0.11,0.0,0.26,0.81,0.2,0.8,0.81,0.81,0.81
7215,0.0,0.83,0.82,0.0,0.0,0.21,0.0,0.0,0.75,0.04,0.82,0.86,0.03,0.68,0.74,0.72,0.85,0.04,0.04,0.65,0.08,0.68,0.04,0.79,0.06,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.81,0.81,0.86,0.82,0.86,0.86,0.82,0.83,0.81,0.83,0.83,0.31,0.0,0.0,0.48,0.84,0.82,0.45,0.83,0.14,0.37,0.0,0.35,0.84,0.24,0.83,0.84,0.84,0.83
7216,0.0,0.83,0.82,0.0,0.0,0.81,0.0,0.0,0.83,0.02,0.83,0.87,0.76,0.72,0.71,0.65,0.86,0.1,0.09,0.76,0.18,0.73,0.12,0.83,0.02,0.84,0.0,0.0,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.81,0.83,0.87,0.83,0.86,0.86,0.83,0.83,0.82,0.83,0.84,0.51,0.0,0.0,0.81,0.84,0.84,0.41,0.83,0.14,0.82,0.0,0.49,0.84,0.27,0.83,0.84,0.84,0.84
7217,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.83,0.03,0.83,0.87,0.69,0.82,0.81,0.81,0.86,0.82,0.15,0.81,0.14,0.72,0.08,0.81,0.8,0.83,0.0,0.0,0.82,0.83,0.82,0.0,0.0,0.0,0.0,0.8,0.83,0.87,0.82,0.87,0.87,0.82,0.82,0.81,0.82,0.82,0.79,0.0,0.0,0.79,0.84,0.83,0.7,0.82,0.1,0.82,0.0,0.83,0.84,0.39,0.83,0.84,0.84,0.83
7218,0.0,0.78,0.78,0.0,0.0,0.75,0.0,0.0,0.75,0.01,0.77,0.82,0.64,0.76,0.72,0.61,0.81,0.78,0.31,0.74,0.07,0.75,0.72,0.77,0.74,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.78,0.82,0.79,0.82,0.82,0.77,0.78,0.77,0.78,0.79,0.75,0.0,0.0,0.74,0.79,0.74,0.8,0.79,0.41,0.78,0.0,0.79,0.78,0.8,0.78,0.79,0.79,0.78
7219,0.0,0.73,0.73,0.0,0.0,0.71,0.0,0.0,0.68,0.0,0.71,0.46,0.67,0.68,0.41,0.59,0.74,0.7,0.24,0.68,0.06,0.67,0.66,0.71,0.7,0.74,0.0,0.0,0.66,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.75,0.72,0.75,0.75,0.72,0.72,0.71,0.71,0.73,0.71,0.0,0.0,0.71,0.73,0.72,0.74,0.72,0.74,0.72,0.0,0.73,0.73,0.73,0.73,0.74,0.72,0.73
7220,0.0,0.5,0.5,0.0,0.0,0.48,0.0,0.0,0.4,0.0,0.42,0.42,0.08,0.33,0.33,0.35,0.43,0.27,0.03,0.37,0.01,0.32,0.2,0.44,0.42,0.53,0.0,0.0,0.51,0.5,0.51,0.0,0.0,0.0,0.0,0.07,0.45,0.47,0.48,0.47,0.48,0.48,0.42,0.45,0.44,0.49,0.48,0.0,0.0,0.48,0.46,0.02,0.48,0.48,0.47,0.46,0.0,0.48,0.49,0.48,0.5,0.49,0.46,0.5
