Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7235,0.0,0.17,0.2,0.0,0.0,0.25,0.0,0.0,0.42,0.38,0.4,0.42,0.49,0.44,0.44,0.44,0.4,0.46,0.46,0.43,0.41,0.45,0.49,0.4,0.31,0.01,0.0,0.0,0.21,0.16,0.14,0.0,0.0,0.0,0.0,0.27,0.37,0.4,0.29,0.4,0.38,0.3,0.23,0.29,0.4,0.24,0.23,0.0,0.0,0.25,0.34,0.16,0.35,0.3,0.29,0.28,0.0,0.32,0.34,0.32,0.35,0.33,0.2,0.34
7236,0.0,0.38,0.43,0.0,0.0,0.44,0.0,0.0,0.6,0.61,0.59,0.62,0.62,0.62,0.61,0.6,0.59,0.63,0.64,0.61,0.62,0.62,0.63,0.54,0.45,0.48,0.0,0.0,0.15,0.43,0.48,0.0,0.0,0.0,0.0,0.48,0.53,0.6,0.56,0.6,0.59,0.54,0.51,0.47,0.56,0.51,0.52,0.0,0.0,0.56,0.6,0.39,0.6,0.58,0.59,0.57,0.0,0.58,0.59,0.58,0.57,0.6,0.2,0.57
7237,0.0,0.7,0.69,0.0,0.0,0.48,0.0,0.0,0.71,0.73,0.7,0.74,0.72,0.74,0.72,0.72,0.72,0.75,0.75,0.72,0.73,0.74,0.72,0.67,0.65,0.71,0.0,0.0,0.21,0.71,0.69,0.0,0.0,0.0,0.0,0.46,0.67,0.73,0.6,0.72,0.72,0.64,0.65,0.7,0.66,0.59,0.5,0.0,0.0,0.48,0.74,0.37,0.74,0.1,0.74,0.72,0.0,0.09,0.7,0.74,0.64,0.74,0.04,0.69
7238,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.76,0.79,0.75,0.79,0.78,0.78,0.78,0.76,0.78,0.8,0.8,0.76,0.78,0.78,0.78,0.73,0.69,0.77,0.0,0.0,0.75,0.74,0.76,0.0,0.0,0.0,0.0,0.75,0.73,0.78,0.45,0.79,0.77,0.47,0.65,0.73,0.74,0.49,0.66,0.0,0.0,0.68,0.77,0.7,0.2,0.76,0.8,0.69,0.0,0.74,0.75,0.78,0.56,0.76,0.64,0.66
7239,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.75,0.79,0.74,0.8,0.79,0.78,0.78,0.77,0.78,0.8,0.8,0.77,0.79,0.78,0.79,0.73,0.68,0.11,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.78,0.76,0.78,0.74,0.78,0.76,0.72,0.7,0.7,0.75,0.73,0.74,0.0,0.0,0.74,0.61,0.76,0.8,0.62,0.78,0.62,0.0,0.65,0.61,0.76,0.7,0.63,0.71,0.66
7240,0.0,0.77,0.77,0.0,0.0,0.78,0.0,0.0,0.78,0.78,0.78,0.79,0.79,0.78,0.78,0.75,0.78,0.8,0.81,0.77,0.78,0.78,0.79,0.78,0.78,0.05,0.0,0.0,0.16,0.78,0.1,0.0,0.0,0.0,0.0,0.77,0.76,0.79,0.51,0.8,0.8,0.76,0.74,0.73,0.78,0.28,0.77,0.0,0.0,0.76,0.74,0.78,0.71,0.61,0.77,0.51,0.0,0.59,0.74,0.71,0.78,0.74,0.8,0.78
7241,0.0,0.77,0.77,0.0,0.0,0.77,0.0,0.0,0.76,0.73,0.76,0.77,0.77,0.77,0.78,0.77,0.69,0.72,0.71,0.77,0.68,0.75,0.77,0.76,0.77,0.77,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.75,0.76,0.78,0.78,0.76,0.77,0.44,0.35,0.76,0.76,0.32,0.78,0.0,0.0,0.77,0.55,0.78,0.46,0.43,0.56,0.45,0.0,0.43,0.57,0.47,0.72,0.48,0.79,0.67
7242,0.0,0.17,0.72,0.0,0.0,0.73,0.0,0.0,0.72,0.54,0.7,0.58,0.72,0.71,0.72,0.73,0.69,0.67,0.67,0.73,0.54,0.67,0.71,0.67,0.74,0.7,0.0,0.0,0.71,0.1,0.7,0.0,0.0,0.0,0.0,0.73,0.7,0.65,0.74,0.7,0.61,0.74,0.72,0.7,0.7,0.74,0.73,0.0,0.0,0.73,0.39,0.74,0.42,0.3,0.35,0.34,0.0,0.29,0.41,0.35,0.52,0.36,0.74,0.48
7243,0.0,0.64,0.65,0.0,0.0,0.61,0.0,0.0,0.56,0.22,0.56,0.37,0.48,0.58,0.59,0.58,0.43,0.35,0.31,0.58,0.24,0.58,0.42,0.58,0.61,0.56,0.0,0.0,0.59,0.62,0.54,0.0,0.0,0.0,0.0,0.55,0.61,0.33,0.63,0.3,0.46,0.63,0.61,0.6,0.6,0.62,0.62,0.0,0.0,0.62,0.23,0.46,0.22,0.2,0.23,0.2,0.0,0.19,0.25,0.19,0.4,0.2,0.63,0.35
7244,0.0,0.54,0.55,0.0,0.0,0.52,0.0,0.0,0.4,0.19,0.36,0.2,0.27,0.36,0.36,0.36,0.23,0.15,0.15,0.39,0.14,0.29,0.25,0.33,0.44,0.01,0.0,0.0,0.38,0.55,0.45,0.0,0.0,0.0,0.0,0.07,0.39,0.33,0.45,0.31,0.41,0.42,0.43,0.44,0.33,0.42,0.52,0.0,0.0,0.52,0.2,0.31,0.26,0.18,0.23,0.17,0.0,0.12,0.22,0.16,0.29,0.16,0.42,0.27
7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7259,0.0,0.09,0.08,0.0,0.0,0.1,0.0,0.0,0.11,0.01,0.1,0.35,0.03,0.11,0.12,0.12,0.1,0.37,0.38,0.11,0.36,0.12,0.02,0.18,0.03,0.1,0.0,0.0,0.1,0.12,0.12,0.0,0.0,0.0,0.0,0.16,0.16,0.08,0.1,0.09,0.15,0.13,0.14,0.18,0.18,0.1,0.11,0.0,0.0,0.11,0.22,0.15,0.29,0.26,0.3,0.22,0.0,0.25,0.22,0.28,0.15,0.26,0.13,0.19
7260,0.0,0.2,0.18,0.0,0.0,0.22,0.0,0.0,0.55,0.05,0.55,0.69,0.46,0.45,0.46,0.54,0.68,0.68,0.7,0.58,0.69,0.52,0.65,0.49,0.31,0.46,0.0,0.0,0.57,0.26,0.49,0.0,0.0,0.0,0.0,0.5,0.5,0.61,0.55,0.64,0.59,0.56,0.51,0.54,0.48,0.54,0.2,0.0,0.0,0.24,0.62,0.41,0.66,0.66,0.67,0.63,0.0,0.65,0.58,0.65,0.56,0.64,0.52,0.59
7261,0.0,0.25,0.24,0.0,0.0,0.21,0.0,0.0,0.68,0.78,0.68,0.78,0.68,0.68,0.67,0.66,0.76,0.78,0.78,0.67,0.78,0.7,0.73,0.66,0.28,0.24,0.0,0.0,0.31,0.26,0.24,0.0,0.0,0.0,0.0,0.35,0.62,0.75,0.54,0.76,0.72,0.57,0.6,0.65,0.64,0.54,0.25,0.0,0.0,0.19,0.73,0.5,0.74,0.75,0.75,0.72,0.0,0.74,0.72,0.74,0.56,0.74,0.36,0.64
7262,0.0,0.4,0.44,0.0,0.0,0.18,0.0,0.0,0.56,0.82,0.57,0.79,0.75,0.69,0.6,0.62,0.7,0.82,0.82,0.56,0.82,0.72,0.76,0.37,0.33,0.36,0.0,0.0,0.26,0.38,0.35,0.0,0.0,0.0,0.0,0.3,0.41,0.64,0.35,0.68,0.53,0.35,0.4,0.36,0.37,0.38,0.16,0.0,0.0,0.15,0.48,0.36,0.68,0.52,0.77,0.75,0.0,0.58,0.47,0.76,0.42,0.5,0.32,0.43
7263,0.0,0.28,0.27,0.0,0.0,0.05,0.0,0.0,0.49,0.83,0.5,0.74,0.66,0.55,0.43,0.39,0.52,0.83,0.84,0.44,0.84,0.57,0.76,0.38,0.26,0.35,0.0,0.0,0.34,0.3,0.37,0.0,0.0,0.0,0.0,0.49,0.37,0.49,0.29,0.47,0.11,0.33,0.35,0.35,0.39,0.32,0.05,0.0,0.0,0.04,0.4,0.29,0.73,0.62,0.8,0.77,0.0,0.74,0.4,0.79,0.37,0.46,0.28,0.38
7264,0.0,0.1,0.08,0.0,0.0,0.06,0.0,0.0,0.36,0.82,0.19,0.59,0.59,0.46,0.42,0.39,0.38,0.82,0.83,0.39,0.82,0.5,0.76,0.23,0.06,0.26,0.0,0.0,0.37,0.1,0.22,0.0,0.0,0.0,0.0,0.11,0.23,0.33,0.28,0.34,0.21,0.27,0.25,0.1,0.24,0.27,0.05,0.0,0.0,0.04,0.37,0.38,0.44,0.47,0.7,0.62,0.0,0.51,0.35,0.58,0.32,0.39,0.44,0.33
7265,0.0,0.05,0.04,0.0,0.0,0.03,0.0,0.0,0.29,0.81,0.28,0.24,0.42,0.25,0.24,0.24,0.42,0.62,0.58,0.24,0.73,0.27,0.68,0.33,0.05,0.05,0.0,0.0,0.06,0.04,0.05,0.0,0.0,0.0,0.0,0.08,0.37,0.34,0.43,0.36,0.34,0.42,0.45,0.08,0.34,0.46,0.03,0.0,0.0,0.03,0.46,0.54,0.49,0.49,0.62,0.68,0.0,0.51,0.46,0.65,0.44,0.52,0.23,0.44
7266,0.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.38,0.77,0.4,0.56,0.35,0.4,0.35,0.33,0.47,0.53,0.62,0.38,0.76,0.39,0.54,0.57,0.04,0.03,0.0,0.0,0.09,0.02,0.04,0.0,0.0,0.0,0.0,0.1,0.58,0.41,0.1,0.37,0.41,0.08,0.67,0.06,0.57,0.19,0.01,0.0,0.0,0.01,0.4,0.42,0.49,0.4,0.65,0.56,0.0,0.55,0.4,0.7,0.4,0.39,0.07,0.4
7267,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.65,0.21,0.25,0.28,0.26,0.27,0.25,0.27,0.64,0.65,0.3,0.66,0.28,0.34,0.11,0.01,0.01,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.05,0.28,0.01,0.3,0.17,0.01,0.01,0.04,0.12,0.02,0.0,0.0,0.0,0.0,0.27,0.08,0.28,0.22,0.38,0.38,0.0,0.31,0.2,0.36,0.27,0.28,0.05,0.24
7268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.06,0.0,0.02,0.0,0.0,0.05,0.04,0.02,0.0,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.08,0.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.17,0.14,0.2,0.0,0.18,0.14,0.16,0.01,0.16,0.0,0.06
7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
