Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7331,0.0,0.38,0.38,0.0,0.0,0.41,0.0,0.0,0.4,0.2,0.39,0.05,0.44,0.42,0.42,0.42,0.05,0.39,0.02,0.41,0.04,0.42,0.43,0.4,0.45,0.07,0.0,0.0,0.36,0.38,0.38,0.0,0.0,0.0,0.0,0.38,0.38,0.39,0.02,0.08,0.02,0.02,0.02,0.4,0.4,0.01,0.41,0.0,0.0,0.41,0.04,0.35,0.03,0.3,0.02,0.27,0.0,0.06,0.07,0.31,0.13,0.03,0.37,0.12
7332,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.72,0.7,0.73,0.71,0.7,0.71,0.7,0.73,0.74,0.2,0.7,0.72,0.71,0.71,0.72,0.72,0.73,0.0,0.0,0.71,0.72,0.72,0.0,0.0,0.0,0.0,0.71,0.7,0.74,0.72,0.32,0.32,0.72,0.72,0.71,0.72,0.34,0.71,0.0,0.0,0.71,0.72,0.7,0.55,0.69,0.71,0.68,0.0,0.7,0.72,0.71,0.72,0.71,0.72,0.72
7333,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.74,0.78,0.75,0.78,0.75,0.75,0.75,0.74,0.79,0.79,0.53,0.74,0.78,0.75,0.42,0.76,0.76,0.79,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.76,0.74,0.8,0.77,0.8,0.8,0.76,0.77,0.75,0.76,0.78,0.76,0.0,0.0,0.76,0.79,0.76,0.78,0.77,0.78,0.76,0.0,0.77,0.79,0.77,0.78,0.79,0.78,0.79
7334,0.0,0.84,0.85,0.0,0.0,0.81,0.0,0.0,0.8,0.86,0.82,0.86,0.82,0.81,0.81,0.81,0.88,0.86,0.86,0.8,0.85,0.81,0.83,0.82,0.82,0.85,0.0,0.0,0.81,0.84,0.84,0.0,0.0,0.0,0.0,0.82,0.8,0.88,0.83,0.88,0.87,0.83,0.83,0.81,0.82,0.84,0.82,0.0,0.0,0.82,0.87,0.82,0.85,0.85,0.65,0.84,0.0,0.84,0.87,0.84,0.85,0.87,0.84,0.86
7335,0.0,0.86,0.87,0.0,0.0,0.83,0.0,0.0,0.82,0.88,0.84,0.89,0.84,0.83,0.83,0.82,0.9,0.88,0.89,0.83,0.88,0.83,0.85,0.84,0.83,0.87,0.0,0.0,0.83,0.86,0.86,0.0,0.0,0.0,0.0,0.84,0.82,0.91,0.86,0.9,0.91,0.85,0.86,0.83,0.85,0.87,0.83,0.0,0.0,0.83,0.89,0.85,0.88,0.87,0.87,0.86,0.0,0.87,0.89,0.86,0.87,0.89,0.86,0.88
7336,0.0,0.86,0.86,0.0,0.0,0.81,0.0,0.0,0.81,0.87,0.84,0.89,0.83,0.83,0.82,0.82,0.89,0.88,0.89,0.83,0.87,0.82,0.84,0.84,0.82,0.87,0.0,0.0,0.84,0.86,0.86,0.0,0.0,0.0,0.0,0.84,0.82,0.91,0.86,0.9,0.9,0.85,0.86,0.82,0.84,0.86,0.82,0.0,0.0,0.81,0.89,0.86,0.88,0.86,0.87,0.85,0.0,0.87,0.88,0.87,0.87,0.89,0.87,0.87
7337,0.0,0.83,0.84,0.0,0.0,0.79,0.0,0.0,0.79,0.84,0.82,0.87,0.82,0.8,0.8,0.8,0.87,0.85,0.86,0.8,0.84,0.8,0.82,0.82,0.79,0.84,0.0,0.0,0.82,0.83,0.84,0.0,0.0,0.0,0.0,0.82,0.8,0.88,0.83,0.88,0.88,0.83,0.84,0.8,0.82,0.85,0.79,0.0,0.0,0.79,0.86,0.84,0.85,0.84,0.85,0.82,0.0,0.85,0.85,0.84,0.84,0.87,0.86,0.85
7338,0.0,0.81,0.82,0.0,0.0,0.77,0.0,0.0,0.77,0.8,0.79,0.85,0.78,0.79,0.79,0.78,0.84,0.82,0.83,0.79,0.81,0.79,0.78,0.79,0.77,0.83,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.8,0.78,0.85,0.82,0.85,0.85,0.82,0.82,0.79,0.79,0.82,0.77,0.0,0.0,0.77,0.82,0.81,0.82,0.8,0.83,0.8,0.0,0.81,0.82,0.82,0.81,0.83,0.83,0.81
7339,0.0,0.71,0.72,0.0,0.0,0.67,0.0,0.0,0.66,0.66,0.68,0.72,0.65,0.67,0.67,0.67,0.72,0.68,0.69,0.67,0.68,0.67,0.65,0.68,0.66,0.72,0.0,0.0,0.7,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.68,0.73,0.72,0.73,0.74,0.71,0.72,0.68,0.69,0.72,0.67,0.0,0.0,0.67,0.72,0.72,0.7,0.69,0.7,0.69,0.0,0.7,0.72,0.71,0.71,0.72,0.72,0.71
7340,0.0,0.39,0.4,0.0,0.0,0.33,0.0,0.0,0.19,0.0,0.22,0.17,0.0,0.09,0.09,0.12,0.23,0.0,0.0,0.15,0.01,0.06,0.0,0.25,0.26,0.39,0.0,0.0,0.36,0.38,0.38,0.0,0.0,0.0,0.0,0.34,0.29,0.27,0.35,0.27,0.31,0.34,0.34,0.28,0.27,0.35,0.33,0.0,0.0,0.32,0.37,0.38,0.31,0.35,0.28,0.29,0.0,0.33,0.36,0.3,0.37,0.36,0.38,0.36
7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7355,0.0,0.02,0.01,0.0,0.0,0.08,0.0,0.0,0.02,0.01,0.02,0.01,0.09,0.02,0.02,0.02,0.02,0.05,0.04,0.02,0.01,0.02,0.06,0.03,0.17,0.04,0.0,0.0,0.01,0.02,0.09,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.01,0.0,0.0,0.09,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01
7356,0.0,0.32,0.21,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.26,0.29,0.15,0.22,0.24,0.33,0.22,0.21,0.2,0.29,0.19,0.23,0.18,0.52,0.55,0.32,0.0,0.0,0.22,0.42,0.31,0.0,0.0,0.0,0.0,0.06,0.53,0.22,0.28,0.26,0.58,0.33,0.31,0.58,0.57,0.26,0.52,0.0,0.0,0.53,0.09,0.29,0.19,0.36,0.25,0.35,0.0,0.1,0.14,0.17,0.22,0.17,0.22,0.13
7357,0.0,0.18,0.16,0.0,0.0,0.38,0.0,0.0,0.65,0.34,0.52,0.52,0.37,0.48,0.51,0.51,0.55,0.46,0.48,0.56,0.4,0.42,0.27,0.47,0.4,0.47,0.0,0.0,0.65,0.19,0.42,0.0,0.0,0.0,0.0,0.32,0.27,0.51,0.43,0.5,0.59,0.43,0.58,0.36,0.32,0.5,0.42,0.0,0.0,0.42,0.28,0.37,0.6,0.2,0.36,0.36,0.0,0.54,0.28,0.66,0.31,0.31,0.27,0.3
7358,0.0,0.48,0.49,0.0,0.0,0.46,0.0,0.0,0.66,0.51,0.68,0.47,0.53,0.46,0.46,0.37,0.72,0.46,0.5,0.28,0.47,0.6,0.48,0.54,0.49,0.78,0.0,0.0,0.7,0.57,0.75,0.0,0.0,0.0,0.0,0.74,0.37,0.48,0.58,0.53,0.46,0.74,0.41,0.56,0.46,0.44,0.45,0.0,0.0,0.45,0.59,0.7,0.55,0.54,0.52,0.52,0.0,0.55,0.52,0.72,0.47,0.61,0.47,0.48
7359,0.0,0.49,0.5,0.0,0.0,0.45,0.0,0.0,0.42,0.57,0.46,0.58,0.55,0.66,0.63,0.5,0.58,0.4,0.47,0.42,0.6,0.67,0.66,0.71,0.61,0.56,0.0,0.0,0.57,0.5,0.64,0.0,0.0,0.0,0.0,0.78,0.44,0.46,0.52,0.48,0.46,0.59,0.38,0.74,0.55,0.44,0.46,0.0,0.0,0.47,0.76,0.57,0.72,0.2,0.71,0.51,0.0,0.11,0.62,0.69,0.44,0.82,0.63,0.48
7360,0.0,0.45,0.45,0.0,0.0,0.47,0.0,0.0,0.39,0.54,0.42,0.67,0.65,0.43,0.45,0.5,0.47,0.47,0.48,0.42,0.57,0.42,0.6,0.57,0.45,0.45,0.0,0.0,0.46,0.44,0.44,0.0,0.0,0.0,0.0,0.52,0.48,0.44,0.52,0.44,0.41,0.5,0.55,0.64,0.54,0.56,0.46,0.0,0.0,0.46,0.72,0.57,0.06,0.83,0.78,0.16,0.0,0.15,0.63,0.23,0.48,0.76,0.59,0.56
7361,0.0,0.37,0.39,0.0,0.0,0.42,0.0,0.0,0.38,0.37,0.21,0.61,0.39,0.35,0.39,0.43,0.47,0.7,0.71,0.39,0.46,0.34,0.44,0.37,0.41,0.33,0.0,0.0,0.36,0.35,0.31,0.0,0.0,0.0,0.0,0.35,0.43,0.33,0.43,0.38,0.37,0.44,0.42,0.4,0.4,0.42,0.42,0.0,0.0,0.4,0.38,0.32,0.05,0.63,0.24,0.09,0.0,0.3,0.37,0.08,0.45,0.41,0.33,0.41
7362,0.0,0.3,0.33,0.0,0.0,0.31,0.0,0.0,0.18,0.33,0.24,0.28,0.27,0.26,0.26,0.26,0.25,0.5,0.58,0.27,0.54,0.26,0.21,0.25,0.26,0.21,0.0,0.0,0.26,0.27,0.25,0.0,0.0,0.0,0.0,0.44,0.24,0.2,0.27,0.21,0.2,0.28,0.24,0.24,0.26,0.26,0.31,0.0,0.0,0.3,0.54,0.35,0.17,0.26,0.51,0.61,0.0,0.25,0.54,0.5,0.49,0.48,0.27,0.55
7363,0.0,0.31,0.31,0.0,0.0,0.22,0.0,0.0,0.04,0.5,0.03,0.18,0.33,0.23,0.08,0.02,0.18,0.34,0.33,0.06,0.08,0.22,0.24,0.24,0.17,0.25,0.0,0.0,0.19,0.3,0.25,0.0,0.0,0.0,0.0,0.24,0.2,0.18,0.18,0.19,0.25,0.19,0.19,0.32,0.22,0.18,0.27,0.0,0.0,0.23,0.26,0.27,0.38,0.46,0.2,0.18,0.0,0.45,0.23,0.3,0.22,0.31,0.24,0.23
7364,0.0,0.18,0.23,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.04,0.04,0.14,0.0,0.0,0.11,0.18,0.15,0.0,0.0,0.0,0.0,0.14,0.04,0.06,0.23,0.07,0.07,0.23,0.13,0.08,0.04,0.17,0.04,0.0,0.0,0.04,0.08,0.11,0.07,0.08,0.13,0.13,0.0,0.01,0.05,0.01,0.05,0.1,0.05,0.05
7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
