Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7379,0.0,0.34,0.29,0.0,0.0,0.42,0.0,0.0,0.42,0.02,0.41,0.14,0.05,0.2,0.44,0.44,0.02,0.44,0.01,0.43,0.0,0.44,0.14,0.41,0.47,0.35,0.0,0.0,0.25,0.34,0.37,0.0,0.0,0.0,0.0,0.4,0.39,0.42,0.39,0.42,0.36,0.4,0.4,0.42,0.41,0.39,0.41,0.0,0.0,0.42,0.05,0.0,0.01,0.17,0.0,0.08,0.0,0.18,0.06,0.03,0.01,0.19,0.37,0.03
7380,0.0,0.59,0.68,0.0,0.0,0.62,0.0,0.0,0.68,0.26,0.67,0.1,0.26,0.68,0.69,0.68,0.7,0.22,0.03,0.68,0.04,0.69,0.69,0.68,0.69,0.57,0.0,0.0,0.58,0.48,0.56,0.0,0.0,0.0,0.0,0.59,0.68,0.71,0.65,0.71,0.7,0.68,0.69,0.69,0.69,0.69,0.62,0.0,0.0,0.66,0.21,0.03,0.68,0.68,0.12,0.5,0.0,0.66,0.31,0.67,0.1,0.69,0.49,0.18
7381,0.0,0.68,0.7,0.0,0.0,0.7,0.0,0.0,0.71,0.51,0.69,0.25,0.71,0.72,0.72,0.71,0.74,0.36,0.07,0.71,0.15,0.72,0.12,0.71,0.68,0.71,0.0,0.0,0.71,0.68,0.7,0.0,0.0,0.0,0.0,0.7,0.71,0.75,0.61,0.76,0.73,0.63,0.68,0.66,0.72,0.65,0.7,0.0,0.0,0.7,0.26,0.14,0.71,0.72,0.33,0.7,0.0,0.7,0.52,0.71,0.16,0.74,0.73,0.24
7382,0.0,0.74,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.79,0.75,0.82,0.19,0.78,0.77,0.76,0.8,0.81,0.23,0.75,0.3,0.78,0.1,0.75,0.77,0.77,0.0,0.0,0.77,0.75,0.76,0.0,0.0,0.0,0.0,0.77,0.77,0.79,0.77,0.8,0.78,0.78,0.76,0.77,0.77,0.77,0.75,0.0,0.0,0.75,0.28,0.44,0.77,0.75,0.78,0.77,0.0,0.74,0.45,0.77,0.23,0.73,0.79,0.32
7383,0.0,0.72,0.76,0.0,0.0,0.72,0.0,0.0,0.77,0.64,0.72,0.83,0.16,0.79,0.79,0.77,0.8,0.82,0.45,0.76,0.33,0.8,0.15,0.76,0.77,0.72,0.0,0.0,0.78,0.62,0.72,0.0,0.0,0.0,0.0,0.78,0.75,0.75,0.79,0.78,0.72,0.78,0.78,0.78,0.75,0.77,0.74,0.0,0.0,0.74,0.34,0.81,0.77,0.81,0.81,0.38,0.0,0.78,0.5,0.73,0.31,0.74,0.81,0.46
7384,0.0,0.66,0.66,0.0,0.0,0.76,0.0,0.0,0.75,0.81,0.76,0.82,0.79,0.78,0.78,0.75,0.78,0.82,0.83,0.74,0.82,0.79,0.29,0.7,0.73,0.71,0.0,0.0,0.63,0.61,0.76,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.79,0.77,0.74,0.8,0.78,0.77,0.7,0.8,0.76,0.0,0.0,0.76,0.83,0.72,0.76,0.78,0.79,0.15,0.0,0.72,0.82,0.24,0.82,0.83,0.5,0.82
7385,0.0,0.76,0.77,0.0,0.0,0.74,0.0,0.0,0.63,0.77,0.58,0.78,0.75,0.74,0.75,0.74,0.71,0.79,0.8,0.73,0.78,0.74,0.76,0.73,0.74,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.71,0.74,0.75,0.77,0.72,0.78,0.77,0.75,0.68,0.74,0.77,0.75,0.0,0.0,0.75,0.8,0.78,0.76,0.8,0.31,0.21,0.0,0.76,0.79,0.74,0.79,0.8,0.78,0.79
7386,0.0,0.69,0.72,0.0,0.0,0.57,0.0,0.0,0.49,0.72,0.59,0.72,0.69,0.64,0.69,0.68,0.7,0.72,0.74,0.68,0.72,0.66,0.68,0.69,0.72,0.73,0.0,0.0,0.72,0.67,0.72,0.0,0.0,0.0,0.0,0.72,0.71,0.72,0.73,0.72,0.71,0.73,0.72,0.71,0.69,0.73,0.54,0.0,0.0,0.55,0.28,0.73,0.73,0.73,0.53,0.16,0.0,0.73,0.69,0.69,0.71,0.74,0.73,0.71
7387,0.0,0.66,0.54,0.0,0.0,0.66,0.0,0.0,0.64,0.03,0.65,0.66,0.61,0.64,0.63,0.55,0.65,0.64,0.65,0.54,0.65,0.63,0.61,0.65,0.55,0.59,0.0,0.0,0.68,0.63,0.57,0.0,0.0,0.0,0.0,0.68,0.66,0.67,0.68,0.67,0.68,0.68,0.67,0.66,0.66,0.69,0.67,0.0,0.0,0.67,0.18,0.69,0.68,0.68,0.1,0.2,0.0,0.68,0.66,0.66,0.7,0.65,0.7,0.68
7388,0.0,0.34,0.28,0.0,0.0,0.32,0.0,0.0,0.34,0.0,0.36,0.33,0.01,0.27,0.28,0.28,0.35,0.01,0.01,0.3,0.01,0.05,0.0,0.38,0.39,0.35,0.0,0.0,0.48,0.35,0.35,0.0,0.0,0.0,0.0,0.45,0.4,0.39,0.47,0.39,0.39,0.46,0.44,0.4,0.39,0.46,0.38,0.0,0.0,0.36,0.01,0.49,0.2,0.08,0.01,0.39,0.0,0.02,0.46,0.4,0.47,0.45,0.5,0.47
7389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.01,0.15,0.08,0.09,0.09,0.01,0.02,0.02,0.08,0.0,0.0,0.11,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.04,0.01,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7404,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.42,0.17,0.37,0.38,0.47,0.54,0.55,0.47,0.39,0.03,0.03,0.46,0.01,0.52,0.02,0.2,0.11,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.1,0.28,0.05,0.31,0.19,0.04,0.02,0.07,0.21,0.05,0.04,0.0,0.0,0.04,0.13,0.01,0.25,0.01,0.17,0.16,0.0,0.02,0.12,0.13,0.06,0.04,0.01,0.09
7405,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.67,0.16,0.63,0.2,0.14,0.42,0.38,0.35,0.5,0.06,0.04,0.38,0.03,0.6,0.06,0.14,0.46,0.04,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.11,0.63,0.09,0.57,0.3,0.4,0.09,0.51,0.16,0.14,0.68,0.0,0.0,0.68,0.03,0.01,0.45,0.03,0.14,0.01,0.0,0.15,0.03,0.04,0.01,0.03,0.01,0.02
7406,0.0,0.01,0.03,0.0,0.0,0.02,0.0,0.0,0.72,0.06,0.31,0.22,0.04,0.59,0.67,0.72,0.73,0.12,0.09,0.73,0.19,0.62,0.06,0.74,0.28,0.03,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.08,0.12,0.06,0.09,0.09,0.06,0.04,0.28,0.75,0.08,0.09,0.0,0.0,0.64,0.02,0.07,0.2,0.07,0.24,0.04,0.0,0.03,0.02,0.32,0.02,0.04,0.03,0.01
7407,0.0,0.01,0.03,0.0,0.0,0.04,0.0,0.0,0.26,0.15,0.08,0.05,0.46,0.04,0.06,0.23,0.11,0.24,0.27,0.72,0.41,0.19,0.32,0.05,0.74,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.04,0.01,0.04,0.01,0.02,0.04,0.02,0.05,0.01,0.03,0.0,0.0,0.03,0.02,0.13,0.02,0.03,0.04,0.04,0.0,0.02,0.01,0.03,0.21,0.02,0.13,0.04
7408,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.08,0.01,0.04,0.61,0.22,0.57,0.16,0.03,0.14,0.31,0.08,0.25,0.14,0.57,0.01,0.12,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.1,0.03,0.01,0.1,0.02,0.04,0.02,0.02,0.03,0.01,0.14,0.01,0.0,0.0,0.01,0.08,0.02,0.08,0.04,0.01,0.0,0.0,0.07,0.07,0.02,0.48,0.08,0.02,0.36
7409,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.04,0.03,0.03,0.28,0.04,0.03,0.03,0.08,0.16,0.09,0.04,0.07,0.06,0.27,0.04,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.04,0.01,0.01,0.02,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.03,0.0,0.17,0.02,0.0,0.04,0.02,0.08,0.01,0.02,0.02,0.02
7410,0.0,0.01,0.02,0.0,0.0,0.31,0.0,0.0,0.19,0.06,0.03,0.03,0.42,0.06,0.02,0.03,0.01,0.12,0.03,0.04,0.04,0.03,0.23,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.11,0.0,0.0,0.08,0.01,0.0,0.0,0.01,0.08,0.01,0.0,0.01,0.01,0.04,0.01,0.23,0.03,0.0
7411,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.14,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.18,0.02,0.0,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.13,0.01,0.01,0.0,0.01
7412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.18,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.09,0.0,0.02,0.0,0.0,0.0,0.02,0.06,0.0,0.06,0.05,0.11,0.06
7428,0.0,0.02,0.04,0.0,0.0,0.11,0.0,0.0,0.6,0.16,0.6,0.09,0.03,0.03,0.05,0.07,0.18,0.12,0.09,0.05,0.02,0.03,0.03,0.07,0.04,0.06,0.0,0.0,0.64,0.01,0.22,0.0,0.0,0.0,0.0,0.02,0.6,0.61,0.62,0.61,0.2,0.62,0.62,0.09,0.16,0.63,0.14,0.0,0.0,0.1,0.64,0.19,0.12,0.16,0.0,0.41,0.0,0.6,0.64,0.12,0.17,0.64,0.66,0.64
7429,0.0,0.02,0.06,0.0,0.0,0.71,0.0,0.0,0.71,0.07,0.72,0.06,0.06,0.1,0.11,0.08,0.72,0.55,0.14,0.49,0.04,0.11,0.05,0.72,0.16,0.3,0.0,0.0,0.76,0.05,0.54,0.0,0.0,0.0,0.0,0.74,0.73,0.75,0.76,0.74,0.75,0.76,0.75,0.23,0.72,0.76,0.5,0.0,0.0,0.47,0.24,0.06,0.14,0.22,0.18,0.72,0.0,0.25,0.48,0.75,0.05,0.68,0.78,0.24
