Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7430,0.0,0.78,0.79,0.0,0.0,0.75,0.0,0.0,0.77,0.07,0.78,0.19,0.06,0.22,0.18,0.75,0.77,0.77,0.24,0.76,0.04,0.24,0.11,0.78,0.18,0.25,0.0,0.0,0.81,0.79,0.78,0.0,0.0,0.0,0.0,0.79,0.79,0.8,0.81,0.8,0.81,0.81,0.81,0.78,0.78,0.82,0.58,0.0,0.0,0.76,0.53,0.08,0.2,0.12,0.29,0.11,0.0,0.16,0.81,0.79,0.06,0.42,0.44,0.35
7431,0.0,0.79,0.8,0.0,0.0,0.76,0.0,0.0,0.79,0.07,0.79,0.81,0.15,0.77,0.77,0.76,0.8,0.78,0.33,0.78,0.24,0.36,0.09,0.79,0.15,0.29,0.0,0.0,0.81,0.8,0.46,0.0,0.0,0.0,0.0,0.8,0.8,0.82,0.82,0.81,0.82,0.82,0.82,0.79,0.8,0.83,0.32,0.0,0.0,0.76,0.84,0.22,0.09,0.2,0.5,0.46,0.0,0.23,0.83,0.8,0.11,0.66,0.84,0.27
7432,0.0,0.8,0.8,0.0,0.0,0.76,0.0,0.0,0.79,0.04,0.8,0.82,0.28,0.77,0.78,0.78,0.81,0.79,0.72,0.79,0.13,0.77,0.05,0.8,0.19,0.24,0.0,0.0,0.81,0.81,0.36,0.0,0.0,0.0,0.0,0.81,0.81,0.83,0.82,0.82,0.38,0.82,0.82,0.8,0.81,0.83,0.77,0.0,0.0,0.77,0.48,0.26,0.05,0.08,0.22,0.1,0.0,0.06,0.45,0.2,0.24,0.55,0.51,0.45
7433,0.0,0.78,0.79,0.0,0.0,0.7,0.0,0.0,0.78,0.03,0.78,0.81,0.08,0.75,0.76,0.76,0.79,0.78,0.37,0.77,0.09,0.74,0.0,0.79,0.41,0.12,0.0,0.0,0.1,0.79,0.14,0.0,0.0,0.0,0.0,0.79,0.79,0.81,0.81,0.8,0.23,0.81,0.8,0.78,0.79,0.82,0.72,0.0,0.0,0.73,0.69,0.29,0.04,0.05,0.09,0.05,0.0,0.19,0.53,0.05,0.26,0.62,0.83,0.42
7434,0.0,0.74,0.74,0.0,0.0,0.59,0.0,0.0,0.73,0.06,0.74,0.75,0.04,0.7,0.71,0.72,0.74,0.73,0.74,0.72,0.03,0.69,0.02,0.74,0.28,0.31,0.0,0.0,0.08,0.73,0.29,0.0,0.0,0.0,0.0,0.73,0.74,0.76,0.42,0.76,0.1,0.75,0.76,0.73,0.74,0.76,0.58,0.0,0.0,0.6,0.39,0.17,0.16,0.3,0.03,0.02,0.0,0.37,0.77,0.07,0.11,0.05,0.78,0.3
7435,0.0,0.06,0.06,0.0,0.0,0.38,0.0,0.0,0.57,0.0,0.58,0.58,0.01,0.52,0.51,0.53,0.58,0.53,0.54,0.56,0.01,0.52,0.01,0.59,0.03,0.04,0.0,0.0,0.62,0.06,0.04,0.0,0.0,0.0,0.0,0.03,0.61,0.62,0.64,0.61,0.04,0.63,0.63,0.59,0.6,0.64,0.04,0.0,0.0,0.36,0.02,0.05,0.3,0.06,0.02,0.02,0.0,0.03,0.04,0.01,0.04,0.01,0.66,0.06
7436,0.0,0.02,0.11,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.19,0.03,0.0,0.15,0.14,0.01,0.01,0.18,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,0.0,0.07,0.06,0.0,0.0,0.18,0.0,0.0,0.14,0.06,0.13,0.13,0.24,0.2,0.21,0.2,0.11,0.19,0.01,0.19,0.0,0.21,0.23,0.14,0.24,0.05,0.0,0.0,0.05,0.07,0.06,0.0,0.0,0.0,0.0,0.11,0.12,0.11,0.09,0.11,0.1,0.1,0.1,0.14,0.13,0.09,0.18,0.0,0.0,0.19,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.01
7452,0.0,0.67,0.67,0.0,0.0,0.65,0.0,0.0,0.65,0.68,0.66,0.7,0.68,0.67,0.67,0.66,0.69,0.68,0.1,0.66,0.03,0.67,0.14,0.66,0.68,0.68,0.0,0.0,0.65,0.67,0.67,0.0,0.0,0.0,0.0,0.66,0.66,0.69,0.68,0.69,0.69,0.68,0.68,0.66,0.66,0.68,0.65,0.0,0.0,0.65,0.69,0.67,0.1,0.67,0.03,0.65,0.0,0.17,0.68,0.1,0.68,0.68,0.67,0.68
7453,0.0,0.8,0.8,0.0,0.0,0.77,0.0,0.0,0.76,0.79,0.77,0.82,0.78,0.78,0.78,0.78,0.81,0.8,0.23,0.78,0.06,0.79,0.79,0.78,0.78,0.81,0.0,0.0,0.78,0.8,0.8,0.0,0.0,0.0,0.0,0.77,0.78,0.82,0.8,0.82,0.82,0.8,0.8,0.78,0.78,0.81,0.76,0.0,0.0,0.76,0.82,0.79,0.25,0.8,0.24,0.78,0.0,0.8,0.81,0.25,0.81,0.82,0.8,0.81
7454,0.0,0.82,0.83,0.0,0.0,0.79,0.0,0.0,0.78,0.81,0.8,0.84,0.8,0.8,0.8,0.79,0.83,0.82,0.45,0.8,0.08,0.8,0.8,0.8,0.78,0.84,0.0,0.0,0.81,0.83,0.83,0.0,0.0,0.0,0.0,0.8,0.81,0.84,0.83,0.84,0.85,0.83,0.83,0.81,0.81,0.83,0.79,0.0,0.0,0.78,0.84,0.82,0.4,0.83,0.32,0.8,0.0,0.82,0.83,0.52,0.84,0.84,0.82,0.84
7455,0.0,0.87,0.88,0.0,0.0,0.82,0.0,0.0,0.8,0.84,0.83,0.87,0.82,0.83,0.83,0.82,0.86,0.85,0.48,0.82,0.24,0.83,0.83,0.83,0.81,0.87,0.0,0.0,0.84,0.87,0.86,0.0,0.0,0.0,0.0,0.83,0.84,0.87,0.86,0.87,0.87,0.85,0.86,0.84,0.84,0.86,0.82,0.0,0.0,0.82,0.88,0.85,0.87,0.86,0.35,0.84,0.0,0.86,0.87,0.85,0.88,0.88,0.85,0.88
7456,0.0,0.87,0.88,0.0,0.0,0.83,0.0,0.0,0.8,0.84,0.83,0.88,0.81,0.83,0.82,0.82,0.87,0.85,0.45,0.82,0.38,0.83,0.82,0.84,0.81,0.87,0.0,0.0,0.85,0.87,0.86,0.0,0.0,0.0,0.0,0.83,0.85,0.88,0.86,0.88,0.88,0.85,0.87,0.85,0.84,0.87,0.83,0.0,0.0,0.83,0.88,0.86,0.87,0.86,0.46,0.84,0.0,0.87,0.88,0.86,0.88,0.88,0.86,0.88
7457,0.0,0.85,0.85,0.0,0.0,0.82,0.0,0.0,0.78,0.81,0.81,0.85,0.78,0.79,0.79,0.79,0.84,0.47,0.34,0.8,0.83,0.79,0.78,0.81,0.79,0.86,0.0,0.0,0.84,0.85,0.84,0.0,0.0,0.0,0.0,0.82,0.84,0.86,0.85,0.86,0.86,0.84,0.84,0.83,0.82,0.85,0.82,0.0,0.0,0.82,0.86,0.84,0.85,0.84,0.84,0.82,0.0,0.85,0.85,0.84,0.85,0.86,0.85,0.85
7458,0.0,0.8,0.8,0.0,0.0,0.77,0.0,0.0,0.73,0.74,0.77,0.79,0.32,0.74,0.74,0.73,0.79,0.74,0.76,0.74,0.76,0.74,0.72,0.76,0.74,0.81,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.77,0.78,0.8,0.8,0.8,0.8,0.8,0.79,0.78,0.77,0.8,0.77,0.0,0.0,0.77,0.8,0.79,0.8,0.78,0.79,0.76,0.0,0.79,0.8,0.78,0.8,0.8,0.8,0.8
7459,0.0,0.74,0.74,0.0,0.0,0.71,0.0,0.0,0.66,0.64,0.69,0.7,0.14,0.66,0.66,0.66,0.7,0.64,0.66,0.67,0.67,0.66,0.62,0.69,0.68,0.74,0.0,0.0,0.73,0.74,0.73,0.0,0.0,0.0,0.0,0.71,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.7,0.7,0.73,0.71,0.0,0.0,0.71,0.72,0.73,0.71,0.7,0.71,0.68,0.0,0.71,0.72,0.7,0.72,0.72,0.74,0.72
7460,0.0,0.42,0.44,0.0,0.0,0.36,0.0,0.0,0.14,0.0,0.18,0.02,0.0,0.0,0.01,0.01,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.22,0.26,0.41,0.0,0.0,0.39,0.42,0.4,0.0,0.0,0.0,0.0,0.35,0.27,0.23,0.35,0.22,0.28,0.34,0.32,0.26,0.23,0.34,0.35,0.0,0.0,0.34,0.36,0.4,0.29,0.32,0.23,0.28,0.0,0.31,0.35,0.27,0.36,0.35,0.4,0.36
7461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,0.0,0.06,0.05,0.0,0.0,0.18,0.0,0.0,0.18,0.01,0.16,0.08,0.27,0.21,0.22,0.22,0.03,0.06,0.04,0.2,0.01,0.22,0.25,0.17,0.26,0.04,0.0,0.0,0.04,0.06,0.05,0.0,0.0,0.0,0.0,0.1,0.12,0.12,0.09,0.01,0.1,0.1,0.1,0.16,0.16,0.09,0.18,0.0,0.0,0.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01
7476,0.0,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.63,0.25,0.63,0.41,0.66,0.65,0.64,0.63,0.59,0.57,0.57,0.63,0.42,0.65,0.61,0.64,0.64,0.64,0.0,0.0,0.62,0.64,0.63,0.0,0.0,0.0,0.0,0.64,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.0,0.0,0.64,0.64,0.63,0.63,0.62,0.57,0.34,0.0,0.62,0.63,0.52,0.64,0.63,0.64,0.64
7477,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.73,0.47,0.72,0.76,0.76,0.75,0.74,0.74,0.75,0.65,0.62,0.73,0.56,0.75,0.72,0.74,0.74,0.76,0.0,0.0,0.74,0.75,0.74,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.75,0.75,0.76,0.75,0.75,0.73,0.74,0.75,0.74,0.0,0.0,0.73,0.76,0.76,0.74,0.74,0.74,0.72,0.0,0.73,0.74,0.69,0.75,0.75,0.76,0.75
7478,0.0,0.8,0.8,0.0,0.0,0.78,0.0,0.0,0.79,0.5,0.78,0.8,0.8,0.8,0.78,0.79,0.78,0.75,0.75,0.79,0.59,0.8,0.8,0.78,0.78,0.81,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.78,0.8,0.8,0.79,0.8,0.8,0.79,0.78,0.78,0.8,0.78,0.0,0.0,0.78,0.81,0.81,0.8,0.8,0.8,0.78,0.0,0.78,0.8,0.79,0.81,0.81,0.81,0.8
7479,0.0,0.82,0.82,0.0,0.0,0.8,0.0,0.0,0.8,0.66,0.8,0.82,0.8,0.81,0.81,0.82,0.8,0.81,0.8,0.81,0.68,0.81,0.82,0.8,0.8,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.8,0.82,0.83,0.81,0.82,0.83,0.82,0.8,0.8,0.83,0.8,0.0,0.0,0.8,0.84,0.83,0.82,0.83,0.83,0.81,0.0,0.82,0.83,0.81,0.83,0.84,0.83,0.83
7480,0.0,0.82,0.82,0.0,0.0,0.81,0.0,0.0,0.81,0.58,0.81,0.83,0.81,0.82,0.82,0.82,0.8,0.78,0.75,0.81,0.65,0.82,0.82,0.81,0.81,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.81,0.83,0.83,0.82,0.83,0.84,0.83,0.81,0.82,0.83,0.81,0.0,0.0,0.81,0.84,0.84,0.83,0.83,0.83,0.81,0.0,0.82,0.83,0.82,0.84,0.84,0.83,0.83
7481,0.0,0.82,0.82,0.0,0.0,0.81,0.0,0.0,0.8,0.76,0.79,0.81,0.79,0.79,0.8,0.79,0.79,0.8,0.81,0.79,0.8,0.79,0.79,0.8,0.8,0.82,0.0,0.0,0.81,0.82,0.81,0.0,0.0,0.0,0.0,0.82,0.81,0.82,0.82,0.81,0.82,0.82,0.81,0.81,0.8,0.82,0.81,0.0,0.0,0.81,0.84,0.83,0.82,0.82,0.82,0.8,0.0,0.81,0.82,0.81,0.83,0.83,0.82,0.83
