Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7482,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.73,0.73,0.73,0.75,0.72,0.73,0.73,0.73,0.74,0.74,0.75,0.73,0.72,0.73,0.71,0.74,0.74,0.77,0.0,0.0,0.75,0.77,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.77,0.76,0.0,0.0,0.76,0.78,0.77,0.76,0.76,0.76,0.74,0.0,0.75,0.77,0.75,0.78,0.77,0.77,0.77
7483,0.0,0.68,0.68,0.0,0.0,0.66,0.0,0.0,0.61,0.22,0.61,0.62,0.57,0.6,0.6,0.61,0.62,0.59,0.59,0.61,0.58,0.6,0.55,0.63,0.63,0.68,0.0,0.0,0.66,0.68,0.67,0.0,0.0,0.0,0.0,0.66,0.64,0.64,0.66,0.64,0.66,0.66,0.65,0.64,0.64,0.66,0.66,0.0,0.0,0.66,0.67,0.67,0.64,0.66,0.64,0.62,0.0,0.64,0.66,0.62,0.67,0.67,0.67,0.67
7484,0.0,0.26,0.28,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.26,0.0,0.0,0.23,0.26,0.25,0.0,0.0,0.0,0.0,0.21,0.1,0.02,0.19,0.01,0.09,0.18,0.16,0.1,0.06,0.18,0.22,0.0,0.0,0.21,0.19,0.23,0.1,0.17,0.02,0.12,0.0,0.13,0.18,0.09,0.2,0.18,0.23,0.19
7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,0.0,0.18,0.17,0.0,0.0,0.26,0.0,0.0,0.24,0.15,0.22,0.22,0.33,0.28,0.3,0.29,0.2,0.27,0.26,0.27,0.19,0.29,0.32,0.24,0.08,0.16,0.0,0.0,0.17,0.18,0.18,0.0,0.0,0.0,0.0,0.21,0.22,0.21,0.19,0.2,0.19,0.2,0.19,0.24,0.24,0.19,0.26,0.0,0.0,0.27,0.01,0.12,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.02,0.01,0.15,0.02
7500,0.0,0.64,0.64,0.0,0.0,0.62,0.0,0.0,0.63,0.65,0.63,0.65,0.65,0.65,0.65,0.64,0.63,0.66,0.66,0.64,0.65,0.65,0.65,0.64,0.65,0.65,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.64,0.65,0.63,0.0,0.0,0.64,0.65,0.64,0.64,0.64,0.62,0.55,0.0,0.63,0.64,0.63,0.65,0.65,0.65,0.65
7501,0.0,0.72,0.72,0.0,0.0,0.68,0.0,0.0,0.73,0.76,0.73,0.74,0.74,0.74,0.74,0.73,0.72,0.76,0.76,0.73,0.75,0.74,0.74,0.74,0.69,0.74,0.0,0.0,0.73,0.72,0.72,0.0,0.0,0.0,0.0,0.73,0.73,0.7,0.74,0.7,0.74,0.75,0.74,0.74,0.74,0.75,0.66,0.0,0.0,0.67,0.76,0.75,0.74,0.76,0.75,0.73,0.0,0.74,0.76,0.74,0.76,0.77,0.75,0.76
7502,0.0,0.73,0.73,0.0,0.0,0.7,0.0,0.0,0.74,0.77,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.76,0.77,0.74,0.76,0.75,0.75,0.75,0.72,0.75,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.74,0.76,0.73,0.76,0.76,0.76,0.74,0.75,0.76,0.71,0.0,0.0,0.71,0.78,0.77,0.76,0.77,0.76,0.75,0.0,0.76,0.77,0.75,0.77,0.78,0.76,0.78
7503,0.0,0.73,0.72,0.0,0.0,0.67,0.0,0.0,0.78,0.77,0.78,0.77,0.77,0.77,0.78,0.77,0.76,0.79,0.8,0.77,0.79,0.77,0.77,0.77,0.73,0.78,0.0,0.0,0.77,0.74,0.77,0.0,0.0,0.0,0.0,0.77,0.77,0.78,0.78,0.77,0.78,0.78,0.78,0.76,0.77,0.79,0.7,0.0,0.0,0.7,0.81,0.79,0.79,0.8,0.79,0.77,0.0,0.79,0.8,0.78,0.8,0.81,0.79,0.8
7504,0.0,0.69,0.68,0.0,0.0,0.72,0.0,0.0,0.78,0.54,0.78,0.77,0.77,0.78,0.78,0.77,0.77,0.77,0.79,0.77,0.78,0.77,0.76,0.77,0.74,0.79,0.0,0.0,0.77,0.69,0.77,0.0,0.0,0.0,0.0,0.78,0.77,0.79,0.79,0.78,0.8,0.79,0.78,0.76,0.77,0.79,0.71,0.0,0.0,0.72,0.81,0.79,0.79,0.8,0.79,0.77,0.0,0.79,0.8,0.78,0.8,0.81,0.8,0.81
7505,0.0,0.58,0.57,0.0,0.0,0.64,0.0,0.0,0.76,0.47,0.76,0.75,0.73,0.75,0.75,0.75,0.74,0.71,0.74,0.75,0.73,0.75,0.73,0.75,0.72,0.75,0.0,0.0,0.75,0.58,0.72,0.0,0.0,0.0,0.0,0.74,0.75,0.77,0.77,0.76,0.77,0.77,0.76,0.74,0.74,0.77,0.63,0.0,0.0,0.65,0.79,0.77,0.77,0.78,0.77,0.74,0.0,0.76,0.78,0.76,0.78,0.79,0.77,0.78
7506,0.0,0.47,0.49,0.0,0.0,0.54,0.0,0.0,0.73,0.38,0.73,0.74,0.71,0.72,0.72,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.7,0.73,0.67,0.62,0.0,0.0,0.73,0.46,0.55,0.0,0.0,0.0,0.0,0.62,0.73,0.76,0.75,0.75,0.7,0.75,0.74,0.73,0.73,0.75,0.54,0.0,0.0,0.56,0.77,0.76,0.75,0.76,0.76,0.73,0.0,0.75,0.76,0.75,0.77,0.77,0.76,0.77
7507,0.0,0.28,0.28,0.0,0.0,0.3,0.0,0.0,0.61,0.12,0.62,0.62,0.57,0.59,0.59,0.59,0.62,0.58,0.59,0.6,0.52,0.59,0.56,0.62,0.37,0.57,0.0,0.0,0.64,0.28,0.42,0.0,0.0,0.0,0.0,0.37,0.62,0.64,0.64,0.64,0.65,0.65,0.63,0.58,0.62,0.64,0.29,0.0,0.0,0.3,0.67,0.65,0.65,0.66,0.64,0.62,0.0,0.65,0.66,0.64,0.67,0.67,0.65,0.67
7508,0.0,0.02,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.18,0.0,0.0,0.15,0.05,0.16,0.0,0.0,0.0,0.0,0.08,0.01,0.03,0.12,0.02,0.1,0.08,0.11,0.06,0.01,0.13,0.03,0.0,0.0,0.03,0.19,0.23,0.1,0.17,0.03,0.11,0.0,0.13,0.18,0.09,0.2,0.18,0.2,0.19
7509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7523,0.0,0.21,0.2,0.0,0.0,0.28,0.0,0.0,0.27,0.0,0.25,0.25,0.34,0.3,0.31,0.31,0.24,0.07,0.06,0.29,0.0,0.31,0.01,0.27,0.3,0.2,0.0,0.0,0.2,0.21,0.2,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.22,0.24,0.23,0.23,0.22,0.27,0.26,0.22,0.3,0.0,0.0,0.3,0.02,0.02,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.02,0.02,0.19,0.02
7524,0.0,0.65,0.65,0.0,0.0,0.65,0.0,0.0,0.64,0.23,0.63,0.67,0.65,0.64,0.64,0.64,0.65,0.59,0.64,0.64,0.01,0.64,0.17,0.64,0.5,0.64,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.63,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.0,0.0,0.65,0.65,0.65,0.64,0.63,0.65,0.62,0.0,0.64,0.65,0.64,0.65,0.65,0.66,0.66
7525,0.0,0.73,0.74,0.0,0.0,0.74,0.0,0.0,0.7,0.39,0.7,0.74,0.7,0.71,0.69,0.7,0.73,0.69,0.71,0.7,0.16,0.71,0.41,0.72,0.61,0.74,0.0,0.0,0.74,0.73,0.74,0.0,0.0,0.0,0.0,0.72,0.73,0.71,0.74,0.69,0.75,0.75,0.75,0.73,0.74,0.75,0.73,0.0,0.0,0.73,0.74,0.74,0.74,0.73,0.75,0.23,0.0,0.74,0.75,0.74,0.75,0.74,0.76,0.76
7526,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.71,0.76,0.72,0.78,0.72,0.74,0.71,0.71,0.75,0.31,0.3,0.72,0.26,0.73,0.74,0.76,0.68,0.78,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.74,0.78,0.74,0.79,0.78,0.78,0.76,0.77,0.78,0.76,0.0,0.0,0.76,0.77,0.79,0.79,0.78,0.79,0.44,0.0,0.79,0.78,0.78,0.79,0.77,0.8,0.79
7527,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.72,0.06,0.72,0.28,0.71,0.74,0.74,0.73,0.78,0.46,0.78,0.72,0.12,0.73,0.74,0.78,0.72,0.79,0.0,0.0,0.79,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.77,0.75,0.79,0.76,0.8,0.79,0.79,0.77,0.78,0.8,0.77,0.0,0.0,0.77,0.79,0.8,0.8,0.79,0.8,0.77,0.0,0.8,0.78,0.26,0.8,0.8,0.81,0.79
7528,0.0,0.79,0.79,0.0,0.0,0.78,0.0,0.0,0.71,0.03,0.71,0.8,0.73,0.74,0.75,0.75,0.8,0.36,0.78,0.74,0.06,0.74,0.72,0.78,0.77,0.8,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.78,0.79,0.77,0.8,0.79,0.81,0.8,0.79,0.77,0.79,0.8,0.78,0.0,0.0,0.77,0.81,0.81,0.36,0.8,0.43,0.78,0.0,0.8,0.8,0.8,0.79,0.81,0.82,0.8
7529,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.7,0.04,0.71,0.77,0.71,0.71,0.72,0.72,0.77,0.27,0.04,0.7,0.55,0.72,0.71,0.75,0.75,0.78,0.0,0.0,0.78,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.78,0.77,0.79,0.78,0.77,0.76,0.76,0.78,0.76,0.0,0.0,0.75,0.78,0.78,0.78,0.77,0.78,0.76,0.0,0.77,0.78,0.77,0.77,0.78,0.79,0.78
7530,0.0,0.73,0.74,0.0,0.0,0.71,0.0,0.0,0.68,0.02,0.66,0.72,0.66,0.67,0.66,0.66,0.72,0.02,0.02,0.67,0.05,0.67,0.66,0.71,0.71,0.74,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.71,0.73,0.73,0.73,0.74,0.73,0.72,0.72,0.71,0.73,0.71,0.0,0.0,0.71,0.73,0.73,0.73,0.72,0.73,0.71,0.0,0.72,0.73,0.73,0.73,0.73,0.74,0.73
7531,0.0,0.68,0.69,0.0,0.0,0.66,0.0,0.0,0.6,0.02,0.61,0.65,0.59,0.6,0.6,0.6,0.65,0.6,0.01,0.6,0.01,0.6,0.58,0.65,0.65,0.69,0.0,0.0,0.67,0.68,0.68,0.0,0.0,0.0,0.0,0.67,0.65,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.65,0.67,0.66,0.0,0.0,0.66,0.67,0.67,0.66,0.66,0.66,0.65,0.0,0.66,0.66,0.66,0.66,0.67,0.68,0.66
7532,0.0,0.38,0.4,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.25,0.38,0.0,0.0,0.34,0.38,0.36,0.0,0.0,0.0,0.0,0.32,0.22,0.18,0.3,0.03,0.23,0.29,0.27,0.22,0.2,0.29,0.32,0.0,0.0,0.31,0.3,0.34,0.23,0.28,0.19,0.24,0.0,0.26,0.29,0.22,0.3,0.29,0.34,0.3
7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
