Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7547,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.01,0.0,0.15,0.02,0.04,0.06,0.0,0.03,0.0,0.06,0.0,0.02,0.14,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7548,0.0,0.61,0.61,0.0,0.0,0.62,0.0,0.0,0.6,0.61,0.61,0.63,0.59,0.56,0.58,0.58,0.62,0.62,0.6,0.57,0.02,0.54,0.55,0.6,0.62,0.61,0.0,0.0,0.6,0.61,0.61,0.0,0.0,0.0,0.0,0.62,0.6,0.62,0.62,0.63,0.61,0.62,0.62,0.6,0.6,0.62,0.62,0.0,0.0,0.62,0.62,0.61,0.61,0.6,0.62,0.11,0.0,0.6,0.61,0.6,0.61,0.62,0.62,0.62
7549,0.0,0.72,0.72,0.0,0.0,0.71,0.0,0.0,0.7,0.12,0.7,0.74,0.69,0.7,0.69,0.66,0.74,0.1,0.07,0.7,0.03,0.71,0.05,0.71,0.7,0.73,0.0,0.0,0.72,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.71,0.74,0.73,0.74,0.73,0.73,0.72,0.7,0.72,0.74,0.72,0.0,0.0,0.71,0.73,0.73,0.73,0.71,0.74,0.67,0.0,0.7,0.72,0.71,0.72,0.73,0.73,0.73
7550,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.05,0.77,0.8,0.42,0.77,0.76,0.76,0.78,0.27,0.21,0.75,0.04,0.77,0.07,0.77,0.76,0.78,0.0,0.0,0.77,0.78,0.77,0.0,0.0,0.0,0.0,0.78,0.78,0.79,0.78,0.79,0.78,0.79,0.78,0.77,0.78,0.79,0.77,0.0,0.0,0.77,0.79,0.78,0.77,0.78,0.78,0.68,0.0,0.77,0.78,0.77,0.78,0.79,0.78,0.78
7551,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.78,0.06,0.78,0.8,0.16,0.78,0.78,0.77,0.79,0.09,0.06,0.78,0.12,0.78,0.51,0.78,0.77,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.79,0.78,0.8,0.8,0.79,0.78,0.8,0.79,0.78,0.78,0.8,0.77,0.0,0.0,0.77,0.72,0.77,0.78,0.67,0.76,0.64,0.0,0.68,0.75,0.76,0.76,0.72,0.79,0.74
7552,0.0,0.67,0.7,0.0,0.0,0.78,0.0,0.0,0.78,0.04,0.78,0.8,0.19,0.08,0.1,0.78,0.79,0.8,0.46,0.78,0.05,0.07,0.06,0.78,0.78,0.75,0.0,0.0,0.65,0.64,0.73,0.0,0.0,0.0,0.0,0.77,0.79,0.79,0.75,0.8,0.79,0.78,0.77,0.78,0.79,0.76,0.78,0.0,0.0,0.78,0.53,0.53,0.66,0.47,0.6,0.31,0.0,0.47,0.55,0.59,0.62,0.52,0.6,0.58
7553,0.0,0.55,0.59,0.0,0.0,0.76,0.0,0.0,0.73,0.02,0.71,0.61,0.27,0.08,0.1,0.76,0.68,0.75,0.78,0.76,0.03,0.05,0.08,0.7,0.76,0.57,0.0,0.0,0.61,0.51,0.55,0.0,0.0,0.0,0.0,0.51,0.58,0.7,0.46,0.7,0.57,0.53,0.55,0.63,0.67,0.52,0.77,0.0,0.0,0.77,0.46,0.34,0.45,0.34,0.6,0.04,0.0,0.35,0.45,0.43,0.44,0.47,0.39,0.44
7554,0.0,0.53,0.58,0.0,0.0,0.63,0.0,0.0,0.47,0.02,0.47,0.49,0.05,0.43,0.46,0.42,0.52,0.46,0.43,0.43,0.21,0.47,0.7,0.44,0.72,0.51,0.0,0.0,0.58,0.52,0.5,0.0,0.0,0.0,0.0,0.52,0.54,0.49,0.28,0.52,0.36,0.34,0.34,0.61,0.51,0.29,0.64,0.0,0.0,0.6,0.45,0.3,0.32,0.46,0.33,0.06,0.0,0.32,0.39,0.34,0.38,0.4,0.35,0.4
7555,0.0,0.39,0.38,0.0,0.0,0.37,0.0,0.0,0.26,0.01,0.27,0.31,0.17,0.21,0.21,0.22,0.23,0.16,0.15,0.23,0.01,0.2,0.16,0.48,0.43,0.3,0.0,0.0,0.47,0.43,0.42,0.0,0.0,0.0,0.0,0.42,0.18,0.2,0.19,0.2,0.17,0.18,0.17,0.23,0.39,0.19,0.42,0.0,0.0,0.42,0.46,0.48,0.16,0.51,0.17,0.26,0.0,0.19,0.31,0.16,0.29,0.52,0.38,0.31
7556,0.0,0.27,0.29,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.22,0.45,0.0,0.0,0.38,0.27,0.32,0.0,0.0,0.0,0.0,0.28,0.1,0.02,0.16,0.02,0.09,0.13,0.1,0.11,0.19,0.13,0.33,0.0,0.0,0.34,0.39,0.42,0.2,0.32,0.02,0.01,0.0,0.24,0.38,0.18,0.4,0.38,0.39,0.38
7557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7571,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7572,0.0,0.34,0.33,0.0,0.0,0.42,0.0,0.0,0.18,0.01,0.2,0.5,0.15,0.12,0.12,0.15,0.49,0.18,0.04,0.16,0.02,0.12,0.15,0.18,0.4,0.0,0.0,0.0,0.35,0.32,0.04,0.0,0.0,0.0,0.0,0.02,0.19,0.28,0.37,0.37,0.1,0.37,0.38,0.18,0.19,0.34,0.39,0.0,0.0,0.38,0.57,0.05,0.15,0.02,0.0,0.0,0.0,0.05,0.57,0.01,0.02,0.54,0.56,0.57
7573,0.0,0.68,0.69,0.0,0.0,0.49,0.0,0.0,0.49,0.03,0.59,0.16,0.28,0.33,0.32,0.36,0.69,0.42,0.05,0.38,0.06,0.34,0.25,0.48,0.55,0.71,0.0,0.0,0.7,0.62,0.69,0.0,0.0,0.0,0.0,0.57,0.66,0.7,0.71,0.68,0.71,0.72,0.71,0.43,0.55,0.72,0.47,0.0,0.0,0.49,0.53,0.25,0.1,0.03,0.16,0.03,0.0,0.02,0.72,0.03,0.33,0.7,0.73,0.72
7574,0.0,0.76,0.76,0.0,0.0,0.09,0.0,0.0,0.76,0.22,0.76,0.16,0.62,0.68,0.6,0.65,0.76,0.13,0.04,0.7,0.2,0.66,0.14,0.77,0.56,0.78,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.77,0.78,0.78,0.77,0.4,0.78,0.78,0.76,0.77,0.54,0.1,0.0,0.0,0.15,0.07,0.11,0.06,0.06,0.01,0.09,0.0,0.08,0.2,0.02,0.16,0.08,0.8,0.06
7575,0.0,0.79,0.79,0.0,0.0,0.77,0.0,0.0,0.77,0.19,0.77,0.11,0.76,0.77,0.77,0.77,0.3,0.31,0.64,0.77,0.09,0.77,0.06,0.79,0.74,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.79,0.19,0.8,0.33,0.8,0.8,0.8,0.78,0.79,0.81,0.77,0.0,0.0,0.77,0.6,0.8,0.06,0.27,0.02,0.77,0.0,0.12,0.46,0.03,0.11,0.29,0.81,0.81
7576,0.0,0.8,0.8,0.0,0.0,0.76,0.0,0.0,0.75,0.08,0.75,0.04,0.76,0.76,0.76,0.76,0.05,0.11,0.25,0.75,0.21,0.76,0.07,0.79,0.77,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.79,0.79,0.23,0.8,0.15,0.45,0.8,0.8,0.78,0.79,0.8,0.76,0.0,0.0,0.77,0.47,0.81,0.23,0.44,0.1,0.78,0.0,0.55,0.81,0.55,0.81,0.31,0.81,0.81
7577,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.74,0.74,0.74,0.15,0.03,0.73,0.73,0.72,0.05,0.35,0.11,0.72,0.25,0.73,0.06,0.76,0.74,0.78,0.0,0.0,0.77,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.77,0.2,0.78,0.06,0.38,0.78,0.77,0.76,0.77,0.28,0.75,0.0,0.0,0.75,0.78,0.78,0.16,0.51,0.44,0.08,0.0,0.13,0.35,0.77,0.78,0.33,0.79,0.78
7578,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.74,0.72,0.74,0.21,0.02,0.73,0.73,0.73,0.21,0.48,0.09,0.74,0.72,0.73,0.03,0.76,0.73,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.77,0.77,0.23,0.48,0.76,0.76,0.75,0.76,0.77,0.74,0.0,0.0,0.74,0.77,0.2,0.19,0.34,0.75,0.09,0.0,0.06,0.76,0.04,0.77,0.32,0.77,0.77
7579,0.0,0.67,0.68,0.0,0.0,0.65,0.0,0.0,0.63,0.56,0.63,0.65,0.01,0.61,0.61,0.61,0.65,0.24,0.01,0.61,0.58,0.61,0.0,0.64,0.63,0.69,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.66,0.65,0.66,0.67,0.66,0.67,0.66,0.66,0.64,0.65,0.67,0.65,0.0,0.0,0.65,0.68,0.3,0.05,0.67,0.04,0.16,0.0,0.34,0.67,0.63,0.2,0.1,0.68,0.67
7580,0.0,0.34,0.36,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.35,0.0,0.0,0.3,0.33,0.33,0.0,0.0,0.0,0.0,0.26,0.16,0.02,0.25,0.02,0.16,0.24,0.22,0.16,0.02,0.24,0.27,0.0,0.0,0.26,0.05,0.3,0.0,0.23,0.0,0.19,0.0,0.21,0.01,0.16,0.26,0.06,0.3,0.26
7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
