Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,0.0,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.17,0.01,0.15,0.08,0.25,0.22,0.23,0.22,0.02,0.18,0.17,0.2,0.01,0.22,0.25,0.16,0.26,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.13,0.02,0.01,0.02,0.02,0.02,0.02,0.16,0.15,0.01,0.19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7596,0.0,0.62,0.41,0.0,0.0,0.53,0.0,0.0,0.64,0.62,0.64,0.65,0.66,0.64,0.64,0.64,0.65,0.65,0.65,0.64,0.63,0.64,0.66,0.66,0.66,0.5,0.0,0.0,0.61,0.62,0.45,0.0,0.0,0.0,0.0,0.63,0.66,0.63,0.67,0.62,0.67,0.67,0.66,0.66,0.66,0.67,0.56,0.0,0.0,0.6,0.61,0.6,0.65,0.6,0.65,0.62,0.0,0.65,0.6,0.64,0.65,0.63,0.62,0.64
7597,0.0,0.76,0.77,0.0,0.0,0.69,0.0,0.0,0.74,0.74,0.73,0.77,0.72,0.71,0.71,0.73,0.77,0.72,0.71,0.73,0.7,0.72,0.72,0.75,0.76,0.75,0.0,0.0,0.47,0.75,0.7,0.0,0.0,0.0,0.0,0.6,0.72,0.75,0.67,0.78,0.74,0.69,0.74,0.76,0.75,0.72,0.72,0.0,0.0,0.72,0.58,0.48,0.67,0.72,0.77,0.74,0.0,0.59,0.66,0.75,0.63,0.68,0.56,0.65
7598,0.0,0.77,0.7,0.0,0.0,0.79,0.0,0.0,0.75,0.76,0.77,0.82,0.75,0.77,0.78,0.78,0.82,0.73,0.74,0.78,0.77,0.77,0.74,0.75,0.71,0.81,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.82,0.71,0.77,0.57,0.79,0.67,0.54,0.56,0.72,0.74,0.54,0.79,0.0,0.0,0.79,0.5,0.5,0.64,0.43,0.75,0.68,0.0,0.49,0.54,0.74,0.42,0.52,0.76,0.49
7599,0.0,0.72,0.72,0.0,0.0,0.76,0.0,0.0,0.73,0.81,0.68,0.82,0.76,0.76,0.78,0.74,0.78,0.79,0.8,0.73,0.74,0.8,0.78,0.7,0.79,0.61,0.0,0.0,0.61,0.65,0.59,0.0,0.0,0.0,0.0,0.76,0.61,0.59,0.53,0.58,0.59,0.53,0.45,0.56,0.7,0.44,0.77,0.0,0.0,0.76,0.3,0.26,0.48,0.32,0.76,0.44,0.0,0.47,0.32,0.71,0.25,0.33,0.33,0.26
7600,0.0,0.6,0.57,0.0,0.0,0.6,0.0,0.0,0.66,0.72,0.48,0.59,0.78,0.62,0.7,0.74,0.7,0.78,0.82,0.74,0.59,0.67,0.76,0.41,0.77,0.6,0.0,0.0,0.19,0.56,0.63,0.0,0.0,0.0,0.0,0.33,0.26,0.46,0.31,0.47,0.34,0.32,0.3,0.38,0.34,0.28,0.67,0.0,0.0,0.7,0.18,0.34,0.19,0.2,0.42,0.17,0.0,0.16,0.18,0.19,0.2,0.19,0.24,0.2
7601,0.0,0.2,0.06,0.0,0.0,0.3,0.0,0.0,0.21,0.3,0.18,0.29,0.72,0.5,0.49,0.37,0.16,0.38,0.32,0.27,0.28,0.5,0.67,0.22,0.66,0.18,0.0,0.0,0.23,0.23,0.15,0.0,0.0,0.0,0.0,0.18,0.24,0.18,0.42,0.13,0.2,0.39,0.42,0.32,0.21,0.47,0.32,0.0,0.0,0.35,0.08,0.1,0.1,0.16,0.17,0.1,0.0,0.11,0.11,0.3,0.12,0.1,0.43,0.13
7602,0.0,0.06,0.07,0.0,0.0,0.1,0.0,0.0,0.09,0.29,0.1,0.67,0.34,0.09,0.09,0.12,0.09,0.42,0.51,0.1,0.72,0.1,0.36,0.48,0.44,0.11,0.0,0.0,0.33,0.07,0.11,0.0,0.0,0.0,0.0,0.39,0.46,0.16,0.08,0.1,0.25,0.33,0.29,0.45,0.45,0.06,0.13,0.0,0.0,0.15,0.05,0.08,0.6,0.03,0.74,0.21,0.0,0.02,0.02,0.7,0.03,0.02,0.28,0.03
7603,0.0,0.03,0.07,0.0,0.0,0.04,0.0,0.0,0.17,0.45,0.17,0.48,0.57,0.18,0.1,0.13,0.04,0.53,0.49,0.22,0.47,0.2,0.58,0.02,0.24,0.01,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.24,0.02,0.33,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.05,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.02
7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,0.0,0.49,0.45,0.0,0.0,0.41,0.0,0.0,0.55,0.01,0.55,0.23,0.01,0.03,0.02,0.05,0.04,0.12,0.01,0.09,0.02,0.01,0.0,0.54,0.48,0.52,0.0,0.0,0.4,0.51,0.5,0.0,0.0,0.0,0.0,0.35,0.48,0.56,0.32,0.53,0.02,0.32,0.33,0.44,0.53,0.33,0.22,0.0,0.0,0.48,0.03,0.0,0.04,0.09,0.0,0.0,0.0,0.23,0.05,0.0,0.02,0.02,0.3,0.04
7621,0.0,0.34,0.55,0.0,0.0,0.63,0.0,0.0,0.65,0.02,0.66,0.03,0.05,0.27,0.15,0.34,0.66,0.68,0.03,0.35,0.02,0.3,0.01,0.58,0.58,0.25,0.0,0.0,0.59,0.28,0.34,0.0,0.0,0.0,0.0,0.65,0.53,0.66,0.61,0.66,0.04,0.58,0.42,0.54,0.58,0.27,0.64,0.0,0.0,0.65,0.02,0.03,0.14,0.19,0.0,0.01,0.0,0.07,0.1,0.16,0.03,0.02,0.24,0.08
7622,0.0,0.64,0.68,0.0,0.0,0.66,0.0,0.0,0.64,0.03,0.69,0.04,0.42,0.7,0.37,0.68,0.68,0.12,0.04,0.66,0.04,0.65,0.72,0.69,0.57,0.32,0.0,0.0,0.7,0.59,0.43,0.0,0.0,0.0,0.0,0.21,0.63,0.7,0.22,0.7,0.08,0.2,0.23,0.68,0.7,0.22,0.66,0.0,0.0,0.62,0.03,0.52,0.21,0.03,0.04,0.1,0.0,0.18,0.05,0.06,0.04,0.02,0.23,0.07
7623,0.0,0.7,0.68,0.0,0.0,0.71,0.0,0.0,0.71,0.06,0.71,0.05,0.56,0.03,0.66,0.66,0.75,0.13,0.05,0.7,0.04,0.03,0.66,0.41,0.73,0.45,0.0,0.0,0.55,0.7,0.15,0.0,0.0,0.0,0.0,0.72,0.5,0.64,0.29,0.73,0.04,0.67,0.66,0.5,0.49,0.61,0.7,0.0,0.0,0.7,0.22,0.12,0.22,0.04,0.14,0.2,0.0,0.06,0.31,0.19,0.08,0.15,0.25,0.23
7624,0.0,0.43,0.36,0.0,0.0,0.7,0.0,0.0,0.43,0.06,0.41,0.06,0.69,0.7,0.56,0.68,0.45,0.1,0.05,0.63,0.02,0.13,0.44,0.36,0.72,0.29,0.0,0.0,0.57,0.34,0.31,0.0,0.0,0.0,0.0,0.73,0.3,0.39,0.26,0.36,0.04,0.26,0.2,0.41,0.72,0.22,0.71,0.0,0.0,0.71,0.1,0.08,0.03,0.06,0.3,0.12,0.0,0.02,0.13,0.04,0.18,0.1,0.26,0.18
7625,0.0,0.55,0.62,0.0,0.0,0.7,0.0,0.0,0.28,0.06,0.59,0.06,0.52,0.48,0.28,0.32,0.2,0.02,0.01,0.28,0.01,0.63,0.7,0.29,0.68,0.23,0.0,0.0,0.28,0.43,0.26,0.0,0.0,0.0,0.0,0.39,0.33,0.72,0.31,0.71,0.06,0.28,0.17,0.25,0.18,0.2,0.64,0.0,0.0,0.59,0.12,0.08,0.03,0.26,0.03,0.38,0.0,0.04,0.13,0.02,0.05,0.12,0.29,0.08
7626,0.0,0.66,0.67,0.0,0.0,0.66,0.0,0.0,0.65,0.01,0.33,0.12,0.05,0.26,0.2,0.51,0.05,0.0,0.0,0.56,0.02,0.31,0.42,0.49,0.64,0.39,0.0,0.0,0.24,0.66,0.34,0.0,0.0,0.0,0.0,0.26,0.61,0.65,0.09,0.64,0.07,0.09,0.13,0.32,0.62,0.1,0.67,0.0,0.0,0.66,0.34,0.14,0.07,0.56,0.02,0.68,0.0,0.67,0.42,0.02,0.05,0.39,0.11,0.08
7627,0.0,0.56,0.48,0.0,0.0,0.01,0.0,0.0,0.31,0.0,0.22,0.01,0.0,0.52,0.5,0.51,0.04,0.0,0.0,0.5,0.0,0.52,0.01,0.14,0.54,0.02,0.0,0.0,0.09,0.15,0.09,0.0,0.0,0.0,0.0,0.12,0.06,0.16,0.03,0.2,0.04,0.03,0.03,0.05,0.1,0.03,0.03,0.0,0.0,0.02,0.02,0.04,0.14,0.04,0.01,0.18,0.0,0.06,0.02,0.01,0.01,0.04,0.04,0.01
7628,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
