Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,0.0,0.47,0.46,0.0,0.0,0.51,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.0,0.09,0.01,0.0,0.51,0.0,0.0,0.49,0.5,0.47,0.0,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.0,0.0,0.04,0.03,0.02,0.01,0.02,0.5,0.0,0.0,0.52,0.01,0.32,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.02,0.36,0.06
7645,0.0,0.6,0.59,0.0,0.0,0.56,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.65,0.52,0.0,0.0,0.56,0.6,0.59,0.0,0.0,0.0,0.0,0.45,0.02,0.01,0.24,0.0,0.0,0.25,0.27,0.01,0.01,0.21,0.23,0.0,0.0,0.58,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.01,0.48,0.04
7646,0.0,0.69,0.7,0.0,0.0,0.69,0.0,0.0,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.09,0.28,0.68,0.0,0.0,0.65,0.69,0.68,0.0,0.0,0.0,0.0,0.69,0.26,0.02,0.7,0.03,0.02,0.7,0.6,0.48,0.12,0.65,0.67,0.0,0.0,0.69,0.01,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.36,0.02
7647,0.0,0.71,0.66,0.0,0.0,0.04,0.0,0.0,0.03,0.04,0.03,0.0,0.0,0.02,0.04,0.04,0.01,0.0,0.0,0.03,0.0,0.03,0.0,0.11,0.04,0.72,0.0,0.0,0.71,0.72,0.65,0.0,0.0,0.0,0.0,0.43,0.31,0.01,0.64,0.01,0.01,0.5,0.7,0.44,0.13,0.56,0.07,0.0,0.0,0.05,0.02,0.04,0.01,0.02,0.01,0.06,0.0,0.02,0.04,0.03,0.02,0.03,0.73,0.03
7648,0.0,0.72,0.72,0.0,0.0,0.18,0.0,0.0,0.02,0.03,0.02,0.0,0.01,0.02,0.04,0.04,0.01,0.0,0.0,0.04,0.0,0.01,0.0,0.36,0.04,0.2,0.0,0.0,0.36,0.72,0.72,0.0,0.0,0.0,0.0,0.34,0.03,0.02,0.71,0.02,0.03,0.71,0.25,0.7,0.07,0.68,0.13,0.0,0.0,0.12,0.04,0.04,0.03,0.05,0.02,0.09,0.0,0.07,0.07,0.38,0.02,0.04,0.3,0.04
7649,0.0,0.71,0.32,0.0,0.0,0.69,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.01,0.03,0.03,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.08,0.04,0.04,0.0,0.0,0.3,0.71,0.06,0.0,0.0,0.0,0.0,0.7,0.16,0.02,0.08,0.01,0.03,0.33,0.13,0.16,0.06,0.07,0.69,0.0,0.0,0.69,0.13,0.02,0.06,0.2,0.21,0.04,0.0,0.44,0.39,0.67,0.03,0.12,0.08,0.16
7650,0.0,0.68,0.68,0.0,0.0,0.65,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.1,0.65,0.15,0.0,0.0,0.06,0.68,0.67,0.0,0.0,0.0,0.0,0.13,0.07,0.01,0.02,0.01,0.02,0.08,0.02,0.2,0.09,0.02,0.65,0.0,0.0,0.65,0.04,0.01,0.04,0.01,0.02,0.0,0.0,0.02,0.44,0.04,0.02,0.03,0.02,0.48
7651,0.0,0.56,0.56,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.01,0.56,0.02,0.0,0.0,0.0,0.0,0.51,0.52,0.0,0.01,0.0,0.0,0.0,0.54,0.02,0.51,0.02,0.52,0.0,0.0,0.52,0.01,0.24,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.04,0.0,0.58,0.19
7652,0.0,0.07,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06,0.1,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.01,0.0,0.19,0.13,0.15,0.14,0.0,0.02,0.0,0.12,0.0,0.14,0.17,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,0.0,0.22,0.25,0.0,0.0,0.59,0.0,0.0,0.6,0.62,0.61,0.64,0.62,0.62,0.62,0.61,0.63,0.63,0.64,0.61,0.3,0.62,0.62,0.63,0.62,0.62,0.0,0.0,0.61,0.31,0.61,0.0,0.0,0.0,0.0,0.62,0.62,0.65,0.63,0.64,0.64,0.63,0.63,0.62,0.63,0.63,0.6,0.0,0.0,0.6,0.61,0.61,0.61,0.59,0.13,0.57,0.0,0.6,0.61,0.6,0.61,0.61,0.62,0.61
7669,0.0,0.7,0.72,0.0,0.0,0.71,0.0,0.0,0.68,0.73,0.72,0.75,0.71,0.73,0.73,0.71,0.74,0.75,0.75,0.72,0.27,0.73,0.71,0.73,0.72,0.72,0.0,0.0,0.72,0.71,0.7,0.0,0.0,0.0,0.0,0.73,0.73,0.77,0.75,0.76,0.76,0.75,0.75,0.72,0.74,0.75,0.71,0.0,0.0,0.71,0.73,0.72,0.74,0.7,0.42,0.69,0.0,0.71,0.72,0.72,0.72,0.72,0.73,0.72
7670,0.0,0.74,0.76,0.0,0.0,0.75,0.0,0.0,0.74,0.78,0.77,0.8,0.77,0.78,0.78,0.76,0.8,0.8,0.45,0.77,0.17,0.79,0.77,0.78,0.77,0.77,0.0,0.0,0.76,0.74,0.76,0.0,0.0,0.0,0.0,0.78,0.77,0.82,0.8,0.82,0.82,0.8,0.8,0.76,0.79,0.8,0.76,0.0,0.0,0.76,0.79,0.76,0.8,0.76,0.8,0.73,0.0,0.76,0.78,0.79,0.78,0.78,0.78,0.78
7671,0.0,0.75,0.77,0.0,0.0,0.76,0.0,0.0,0.76,0.81,0.78,0.82,0.78,0.79,0.78,0.77,0.82,0.81,0.29,0.77,0.18,0.79,0.78,0.79,0.78,0.78,0.0,0.0,0.77,0.75,0.77,0.0,0.0,0.0,0.0,0.79,0.78,0.84,0.81,0.83,0.83,0.81,0.81,0.76,0.8,0.82,0.77,0.0,0.0,0.77,0.8,0.77,0.81,0.78,0.81,0.72,0.0,0.78,0.79,0.8,0.78,0.8,0.78,0.79
7672,0.0,0.76,0.78,0.0,0.0,0.76,0.0,0.0,0.76,0.8,0.79,0.82,0.79,0.79,0.78,0.77,0.82,0.81,0.39,0.77,0.22,0.8,0.79,0.8,0.77,0.78,0.0,0.0,0.76,0.76,0.77,0.0,0.0,0.0,0.0,0.78,0.78,0.84,0.81,0.83,0.84,0.81,0.81,0.77,0.8,0.81,0.75,0.0,0.0,0.76,0.79,0.78,0.8,0.78,0.81,0.73,0.0,0.78,0.78,0.79,0.78,0.79,0.79,0.78
7673,0.0,0.75,0.77,0.0,0.0,0.74,0.0,0.0,0.74,0.2,0.77,0.81,0.77,0.76,0.76,0.76,0.81,0.78,0.41,0.76,0.25,0.77,0.77,0.78,0.76,0.78,0.0,0.0,0.74,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.82,0.78,0.81,0.82,0.78,0.78,0.75,0.78,0.79,0.74,0.0,0.0,0.75,0.78,0.78,0.78,0.76,0.79,0.74,0.0,0.76,0.77,0.77,0.77,0.78,0.78,0.77
7674,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.68,0.07,0.72,0.75,0.71,0.71,0.7,0.71,0.75,0.72,0.4,0.71,0.72,0.71,0.71,0.72,0.71,0.73,0.0,0.0,0.69,0.71,0.72,0.0,0.0,0.0,0.0,0.7,0.7,0.75,0.73,0.76,0.76,0.73,0.73,0.7,0.72,0.73,0.69,0.0,0.0,0.7,0.73,0.73,0.73,0.71,0.73,0.69,0.0,0.71,0.72,0.72,0.72,0.73,0.73,0.72
7675,0.0,0.61,0.63,0.0,0.0,0.56,0.0,0.0,0.58,0.02,0.6,0.62,0.56,0.58,0.58,0.58,0.62,0.58,0.59,0.58,0.57,0.58,0.54,0.6,0.58,0.64,0.0,0.0,0.6,0.61,0.62,0.0,0.0,0.0,0.0,0.6,0.59,0.61,0.61,0.63,0.63,0.61,0.62,0.58,0.61,0.62,0.58,0.0,0.0,0.59,0.63,0.63,0.61,0.59,0.6,0.6,0.0,0.6,0.62,0.6,0.62,0.62,0.62,0.61
7676,0.0,0.24,0.26,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.27,0.0,0.0,0.22,0.26,0.25,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.17,0.0,0.01,0.16,0.14,0.01,0.0,0.16,0.16,0.0,0.0,0.16,0.17,0.23,0.01,0.15,0.0,0.02,0.0,0.02,0.15,0.01,0.18,0.16,0.23,0.17
7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.01,0.03,0.03,0.01,0.0,0.0,0.0,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,0.0,0.31,0.31,0.0,0.0,0.61,0.0,0.0,0.42,0.51,0.59,0.63,0.06,0.25,0.14,0.33,0.62,0.52,0.53,0.5,0.32,0.27,0.02,0.28,0.63,0.56,0.0,0.0,0.53,0.62,0.6,0.0,0.0,0.0,0.0,0.41,0.57,0.63,0.25,0.61,0.36,0.28,0.23,0.53,0.35,0.22,0.61,0.0,0.0,0.61,0.1,0.13,0.2,0.13,0.22,0.16,0.0,0.12,0.1,0.13,0.08,0.14,0.17,0.09
