Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7693,0.0,0.69,0.7,0.0,0.0,0.69,0.0,0.0,0.46,0.68,0.34,0.42,0.13,0.71,0.34,0.65,0.3,0.72,0.72,0.6,0.73,0.73,0.09,0.27,0.71,0.09,0.0,0.0,0.66,0.64,0.34,0.0,0.0,0.0,0.0,0.28,0.49,0.26,0.46,0.26,0.3,0.33,0.18,0.43,0.32,0.28,0.7,0.0,0.0,0.7,0.14,0.45,0.24,0.19,0.25,0.15,0.0,0.15,0.13,0.16,0.16,0.17,0.46,0.14
7694,0.0,0.59,0.51,0.0,0.0,0.6,0.0,0.0,0.27,0.72,0.26,0.35,0.18,0.44,0.38,0.29,0.29,0.68,0.65,0.26,0.71,0.52,0.15,0.4,0.72,0.7,0.0,0.0,0.2,0.61,0.69,0.0,0.0,0.0,0.0,0.33,0.53,0.27,0.67,0.25,0.18,0.69,0.66,0.6,0.51,0.65,0.62,0.0,0.0,0.67,0.09,0.15,0.21,0.12,0.25,0.19,0.0,0.19,0.09,0.21,0.62,0.07,0.37,0.12
7695,0.0,0.12,0.24,0.0,0.0,0.69,0.0,0.0,0.13,0.73,0.1,0.28,0.5,0.3,0.33,0.28,0.22,0.38,0.35,0.22,0.43,0.31,0.46,0.71,0.74,0.07,0.0,0.0,0.34,0.09,0.09,0.0,0.0,0.0,0.0,0.62,0.59,0.15,0.69,0.14,0.71,0.68,0.68,0.71,0.71,0.68,0.7,0.0,0.0,0.67,0.31,0.43,0.13,0.72,0.3,0.37,0.0,0.12,0.32,0.14,0.44,0.28,0.36,0.43
7696,0.0,0.19,0.14,0.0,0.0,0.73,0.0,0.0,0.62,0.22,0.74,0.19,0.38,0.12,0.13,0.46,0.11,0.28,0.27,0.4,0.69,0.2,0.44,0.73,0.72,0.06,0.0,0.0,0.06,0.15,0.08,0.0,0.0,0.0,0.0,0.32,0.74,0.76,0.6,0.74,0.61,0.68,0.7,0.71,0.72,0.57,0.71,0.0,0.0,0.71,0.51,0.14,0.24,0.7,0.66,0.31,0.0,0.35,0.54,0.2,0.48,0.65,0.07,0.47
7697,0.0,0.05,0.02,0.0,0.0,0.49,0.0,0.0,0.69,0.23,0.71,0.05,0.26,0.15,0.25,0.7,0.37,0.37,0.37,0.71,0.41,0.18,0.34,0.7,0.19,0.04,0.0,0.0,0.04,0.05,0.04,0.0,0.0,0.0,0.0,0.03,0.48,0.69,0.23,0.71,0.42,0.33,0.65,0.7,0.63,0.24,0.14,0.0,0.0,0.18,0.34,0.03,0.36,0.19,0.51,0.12,0.0,0.4,0.14,0.39,0.2,0.28,0.04,0.13
7698,0.0,0.55,0.6,0.0,0.0,0.17,0.0,0.0,0.25,0.28,0.2,0.05,0.51,0.66,0.69,0.68,0.25,0.27,0.23,0.68,0.47,0.43,0.49,0.69,0.7,0.04,0.0,0.0,0.01,0.04,0.07,0.0,0.0,0.0,0.0,0.64,0.62,0.27,0.05,0.25,0.3,0.04,0.03,0.61,0.68,0.03,0.66,0.0,0.0,0.65,0.17,0.01,0.27,0.36,0.43,0.12,0.0,0.21,0.03,0.24,0.06,0.35,0.02,0.04
7699,0.0,0.01,0.01,0.0,0.0,0.61,0.0,0.0,0.04,0.0,0.04,0.14,0.36,0.16,0.29,0.42,0.05,0.22,0.24,0.34,0.04,0.15,0.48,0.04,0.46,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.02,0.4,0.45,0.01,0.01,0.02,0.04,0.02,0.6,0.0,0.0,0.59,0.16,0.02,0.18,0.12,0.15,0.16,0.0,0.14,0.18,0.16,0.25,0.12,0.03,0.24
7700,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7716,0.0,0.6,0.6,0.0,0.0,0.58,0.0,0.0,0.32,0.04,0.22,0.23,0.61,0.6,0.6,0.56,0.6,0.09,0.02,0.53,0.38,0.6,0.61,0.26,0.19,0.6,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.61,0.39,0.07,0.11,0.02,0.02,0.61,0.6,0.42,0.27,0.04,0.59,0.0,0.0,0.58,0.01,0.07,0.01,0.01,0.16,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.61,0.01
7717,0.0,0.74,0.38,0.0,0.0,0.74,0.0,0.0,0.6,0.26,0.61,0.67,0.72,0.73,0.74,0.74,0.74,0.24,0.07,0.69,0.76,0.72,0.42,0.75,0.72,0.1,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.33,0.76,0.08,0.77,0.16,0.09,0.1,0.75,0.75,0.07,0.75,0.0,0.0,0.75,0.05,0.18,0.07,0.03,0.26,0.07,0.0,0.04,0.07,0.03,0.05,0.05,0.36,0.06
7718,0.0,0.8,0.28,0.0,0.0,0.8,0.0,0.0,0.8,0.82,0.81,0.83,0.28,0.8,0.8,0.78,0.83,0.82,0.23,0.79,0.82,0.56,0.17,0.81,0.8,0.42,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.2,0.82,0.83,0.19,0.83,0.27,0.18,0.2,0.81,0.81,0.22,0.8,0.0,0.0,0.8,0.18,0.21,0.16,0.1,0.11,0.29,0.0,0.09,0.19,0.09,0.2,0.12,0.73,0.2
7719,0.0,0.81,0.36,0.0,0.0,0.8,0.0,0.0,0.82,0.84,0.83,0.85,0.46,0.8,0.8,0.8,0.85,0.85,0.46,0.8,0.83,0.8,0.32,0.82,0.8,0.82,0.0,0.0,0.82,0.81,0.81,0.0,0.0,0.0,0.0,0.45,0.83,0.85,0.45,0.85,0.34,0.83,0.56,0.82,0.83,0.37,0.81,0.0,0.0,0.8,0.29,0.35,0.3,0.32,0.17,0.8,0.0,0.2,0.54,0.34,0.33,0.25,0.84,0.55
7720,0.0,0.81,0.71,0.0,0.0,0.82,0.0,0.0,0.83,0.84,0.84,0.85,0.79,0.82,0.82,0.82,0.86,0.85,0.86,0.82,0.83,0.82,0.36,0.84,0.82,0.84,0.0,0.0,0.83,0.82,0.83,0.0,0.0,0.0,0.0,0.84,0.84,0.85,0.85,0.86,0.86,0.85,0.85,0.84,0.84,0.86,0.82,0.0,0.0,0.82,0.84,0.84,0.67,0.41,0.61,0.81,0.0,0.63,0.84,0.83,0.84,0.84,0.85,0.84
7721,0.0,0.81,0.81,0.0,0.0,0.8,0.0,0.0,0.8,0.81,0.81,0.82,0.8,0.8,0.8,0.8,0.83,0.82,0.82,0.8,0.8,0.8,0.41,0.82,0.8,0.82,0.0,0.0,0.81,0.81,0.81,0.0,0.0,0.0,0.0,0.81,0.82,0.82,0.82,0.83,0.83,0.82,0.82,0.82,0.82,0.83,0.8,0.0,0.0,0.8,0.82,0.82,0.82,0.81,0.81,0.78,0.0,0.81,0.82,0.8,0.81,0.82,0.83,0.81
7722,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.73,0.74,0.76,0.72,0.72,0.73,0.73,0.76,0.74,0.75,0.73,0.73,0.72,0.72,0.75,0.74,0.77,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.76,0.76,0.77,0.76,0.76,0.75,0.76,0.77,0.74,0.0,0.0,0.73,0.76,0.76,0.76,0.75,0.75,0.72,0.0,0.75,0.76,0.74,0.76,0.76,0.78,0.76
7723,0.0,0.63,0.63,0.0,0.0,0.6,0.0,0.0,0.58,0.51,0.6,0.6,0.5,0.54,0.54,0.55,0.62,0.53,0.54,0.56,0.53,0.53,0.49,0.61,0.6,0.64,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.62,0.62,0.62,0.63,0.62,0.62,0.63,0.63,0.62,0.61,0.64,0.61,0.0,0.0,0.61,0.63,0.64,0.62,0.62,0.61,0.59,0.0,0.61,0.63,0.6,0.63,0.63,0.65,0.63
7724,0.0,0.36,0.36,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.35,0.0,0.0,0.32,0.36,0.34,0.0,0.0,0.0,0.0,0.29,0.01,0.0,0.05,0.0,0.01,0.04,0.04,0.01,0.01,0.04,0.27,0.0,0.0,0.26,0.05,0.32,0.01,0.04,0.0,0.03,0.0,0.03,0.04,0.01,0.29,0.04,0.33,0.05
7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7739,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740,0.0,0.58,0.44,0.0,0.0,0.59,0.0,0.0,0.62,0.2,0.6,0.52,0.44,0.55,0.58,0.6,0.6,0.25,0.23,0.6,0.31,0.55,0.32,0.56,0.63,0.63,0.0,0.0,0.61,0.61,0.62,0.0,0.0,0.0,0.0,0.63,0.6,0.62,0.49,0.63,0.48,0.48,0.61,0.62,0.53,0.52,0.61,0.0,0.0,0.6,0.58,0.2,0.32,0.43,0.48,0.34,0.0,0.3,0.57,0.42,0.62,0.48,0.29,0.6
7741,0.0,0.71,0.24,0.0,0.0,0.55,0.0,0.0,0.7,0.34,0.68,0.71,0.66,0.72,0.72,0.72,0.58,0.44,0.45,0.71,0.59,0.72,0.54,0.73,0.74,0.74,0.0,0.0,0.73,0.69,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.68,0.5,0.71,0.74,0.49,0.48,0.71,0.73,0.47,0.65,0.0,0.0,0.65,0.48,0.49,0.62,0.41,0.53,0.7,0.0,0.61,0.49,0.66,0.48,0.47,0.76,0.47
7742,0.0,0.11,0.38,0.0,0.0,0.73,0.0,0.0,0.77,0.48,0.75,0.66,0.77,0.71,0.71,0.77,0.79,0.66,0.65,0.78,0.66,0.73,0.74,0.7,0.69,0.71,0.0,0.0,0.76,0.1,0.76,0.0,0.0,0.0,0.0,0.79,0.59,0.73,0.56,0.77,0.71,0.57,0.44,0.55,0.69,0.44,0.76,0.0,0.0,0.75,0.64,0.7,0.57,0.51,0.76,0.69,0.0,0.51,0.6,0.59,0.53,0.61,0.79,0.62
7743,0.0,0.06,0.07,0.0,0.0,0.04,0.0,0.0,0.7,0.51,0.6,0.78,0.72,0.77,0.78,0.76,0.78,0.68,0.69,0.76,0.73,0.76,0.73,0.54,0.78,0.15,0.0,0.0,0.77,0.07,0.4,0.0,0.0,0.0,0.0,0.78,0.45,0.58,0.67,0.62,0.55,0.69,0.46,0.46,0.52,0.54,0.06,0.0,0.0,0.05,0.67,0.78,0.56,0.61,0.75,0.53,0.0,0.57,0.65,0.46,0.55,0.67,0.8,0.59
7744,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.62,0.58,0.52,0.71,0.73,0.74,0.75,0.73,0.7,0.69,0.71,0.71,0.64,0.74,0.65,0.53,0.77,0.02,0.0,0.0,0.06,0.01,0.02,0.0,0.0,0.0,0.0,0.14,0.55,0.44,0.8,0.42,0.58,0.8,0.75,0.77,0.55,0.8,0.03,0.0,0.0,0.03,0.71,0.76,0.46,0.55,0.62,0.45,0.0,0.47,0.75,0.42,0.59,0.69,0.77,0.67
