Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7745,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.5,0.65,0.49,0.6,0.66,0.72,0.71,0.7,0.55,0.51,0.5,0.66,0.45,0.71,0.49,0.66,0.73,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.6,0.43,0.04,0.39,0.58,0.07,0.19,0.68,0.63,0.06,0.01,0.0,0.0,0.01,0.55,0.08,0.53,0.38,0.54,0.37,0.0,0.44,0.56,0.39,0.58,0.45,0.01,0.57
7746,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.31,0.34,0.31,0.48,0.7,0.6,0.46,0.36,0.45,0.51,0.51,0.35,0.41,0.59,0.68,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.32,0.01,0.32,0.34,0.01,0.01,0.06,0.25,0.01,0.01,0.0,0.0,0.01,0.03,0.0,0.34,0.12,0.34,0.23,0.0,0.3,0.02,0.27,0.02,0.03,0.0,0.02
7747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.1,0.16,0.28,0.2,0.14,0.12,0.14,0.32,0.31,0.13,0.27,0.2,0.44,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.22,0.26,0.0,0.02,0.0,0.26,0.0,0.01,0.0,0.0
7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7764,0.0,0.5,0.51,0.0,0.0,0.0,0.0,0.0,0.48,0.02,0.41,0.1,0.21,0.14,0.01,0.02,0.01,0.35,0.04,0.16,0.01,0.17,0.27,0.37,0.0,0.23,0.0,0.0,0.5,0.5,0.51,0.0,0.0,0.0,0.0,0.07,0.21,0.05,0.08,0.02,0.01,0.44,0.46,0.3,0.38,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.49,0.0,0.03,0.0,0.0,0.49,0.0,0.0,0.0,0.01,0.5
7765,0.0,0.68,0.69,0.0,0.0,0.02,0.0,0.0,0.45,0.02,0.51,0.09,0.18,0.17,0.06,0.2,0.52,0.63,0.04,0.54,0.02,0.34,0.62,0.44,0.02,0.07,0.0,0.0,0.7,0.69,0.15,0.0,0.0,0.0,0.0,0.66,0.23,0.18,0.03,0.07,0.02,0.06,0.02,0.49,0.49,0.02,0.02,0.0,0.0,0.03,0.03,0.43,0.7,0.71,0.06,0.69,0.0,0.7,0.06,0.7,0.71,0.08,0.08,0.7
7766,0.0,0.06,0.05,0.0,0.0,0.71,0.0,0.0,0.42,0.02,0.72,0.72,0.31,0.1,0.16,0.56,0.03,0.73,0.07,0.55,0.05,0.2,0.7,0.73,0.02,0.4,0.0,0.0,0.78,0.12,0.79,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.77,0.67,0.05,0.15,0.06,0.07,0.74,0.36,0.71,0.0,0.0,0.71,0.04,0.42,0.78,0.78,0.79,0.76,0.0,0.77,0.04,0.78,0.79,0.78,0.8,0.31
7767,0.0,0.56,0.66,0.0,0.0,0.76,0.0,0.0,0.75,0.1,0.74,0.22,0.08,0.22,0.21,0.46,0.4,0.75,0.31,0.35,0.63,0.29,0.12,0.78,0.14,0.24,0.0,0.0,0.82,0.25,0.82,0.0,0.0,0.0,0.0,0.8,0.8,0.81,0.82,0.8,0.43,0.82,0.82,0.25,0.79,0.83,0.76,0.0,0.0,0.76,0.06,0.46,0.82,0.82,0.82,0.79,0.0,0.58,0.05,0.8,0.83,0.81,0.83,0.37
7768,0.0,0.53,0.43,0.0,0.0,0.2,0.0,0.0,0.06,0.19,0.76,0.82,0.22,0.11,0.27,0.75,0.81,0.24,0.77,0.13,0.55,0.17,0.03,0.8,0.76,0.85,0.0,0.0,0.38,0.36,0.84,0.0,0.0,0.0,0.0,0.82,0.81,0.82,0.83,0.82,0.83,0.83,0.84,0.81,0.81,0.84,0.21,0.0,0.0,0.45,0.41,0.46,0.84,0.83,0.82,0.79,0.0,0.65,0.55,0.28,0.84,0.84,0.3,0.83
7769,0.0,0.83,0.83,0.0,0.0,0.12,0.0,0.0,0.32,0.23,0.74,0.81,0.19,0.08,0.04,0.1,0.8,0.21,0.77,0.03,0.28,0.03,0.05,0.79,0.05,0.47,0.0,0.0,0.7,0.84,0.83,0.0,0.0,0.0,0.0,0.24,0.8,0.81,0.82,0.81,0.82,0.82,0.82,0.8,0.8,0.82,0.13,0.0,0.0,0.17,0.81,0.22,0.81,0.8,0.27,0.79,0.0,0.78,0.81,0.8,0.78,0.81,0.58,0.81
7770,0.0,0.78,0.78,0.0,0.0,0.07,0.0,0.0,0.22,0.18,0.7,0.75,0.01,0.04,0.02,0.02,0.74,0.06,0.73,0.05,0.74,0.04,0.01,0.25,0.05,0.8,0.0,0.0,0.78,0.78,0.79,0.0,0.0,0.0,0.0,0.44,0.75,0.76,0.78,0.76,0.77,0.77,0.76,0.75,0.28,0.78,0.05,0.0,0.0,0.19,0.18,0.15,0.72,0.76,0.76,0.74,0.0,0.76,0.75,0.69,0.4,0.73,0.33,0.73
7771,0.0,0.66,0.66,0.0,0.0,0.63,0.0,0.0,0.54,0.02,0.55,0.55,0.0,0.01,0.01,0.02,0.58,0.47,0.49,0.14,0.51,0.01,0.0,0.58,0.03,0.18,0.0,0.0,0.64,0.66,0.66,0.0,0.0,0.0,0.0,0.64,0.6,0.6,0.64,0.59,0.57,0.64,0.63,0.6,0.59,0.64,0.63,0.0,0.0,0.62,0.51,0.05,0.55,0.33,0.55,0.54,0.0,0.18,0.47,0.59,0.16,0.54,0.65,0.4
7772,0.0,0.44,0.45,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.44,0.0,0.0,0.43,0.44,0.44,0.0,0.0,0.0,0.0,0.08,0.01,0.01,0.07,0.01,0.01,0.06,0.06,0.01,0.01,0.06,0.41,0.0,0.0,0.4,0.02,0.41,0.0,0.05,0.01,0.01,0.0,0.01,0.06,0.0,0.06,0.05,0.42,0.06
7773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7788,0.0,0.51,0.5,0.0,0.0,0.53,0.0,0.0,0.55,0.52,0.53,0.56,0.58,0.56,0.57,0.56,0.54,0.58,0.57,0.55,0.54,0.57,0.58,0.54,0.57,0.51,0.0,0.0,0.5,0.51,0.51,0.0,0.0,0.0,0.0,0.52,0.53,0.55,0.52,0.55,0.54,0.53,0.53,0.54,0.54,0.53,0.53,0.0,0.0,0.54,0.49,0.49,0.5,0.47,0.13,0.44,0.0,0.48,0.49,0.49,0.5,0.48,0.51,0.49
7789,0.0,0.72,0.72,0.0,0.0,0.72,0.0,0.0,0.73,0.76,0.71,0.77,0.76,0.75,0.75,0.74,0.76,0.78,0.78,0.75,0.77,0.75,0.76,0.74,0.74,0.73,0.0,0.0,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.73,0.74,0.74,0.74,0.76,0.76,0.74,0.74,0.74,0.74,0.75,0.72,0.0,0.0,0.72,0.73,0.73,0.74,0.73,0.75,0.7,0.0,0.73,0.73,0.73,0.74,0.72,0.74,0.74
7790,0.0,0.79,0.79,0.0,0.0,0.79,0.0,0.0,0.77,0.83,0.77,0.84,0.82,0.81,0.82,0.81,0.82,0.84,0.85,0.8,0.84,0.82,0.82,0.81,0.81,0.8,0.0,0.0,0.79,0.79,0.79,0.0,0.0,0.0,0.0,0.81,0.81,0.8,0.82,0.82,0.83,0.82,0.81,0.81,0.81,0.82,0.79,0.0,0.0,0.79,0.81,0.82,0.81,0.79,0.82,0.78,0.0,0.8,0.8,0.8,0.82,0.8,0.82,0.81
7791,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.79,0.85,0.79,0.85,0.83,0.83,0.83,0.81,0.84,0.85,0.86,0.8,0.85,0.83,0.84,0.82,0.81,0.8,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.81,0.82,0.8,0.82,0.83,0.84,0.82,0.81,0.82,0.82,0.82,0.79,0.0,0.0,0.79,0.82,0.57,0.83,0.8,0.83,0.8,0.0,0.8,0.81,0.82,0.82,0.82,0.78,0.82
7792,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.8,0.84,0.79,0.84,0.83,0.82,0.82,0.81,0.83,0.84,0.85,0.8,0.84,0.83,0.83,0.81,0.81,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.76,0.82,0.79,0.72,0.82,0.83,0.69,0.74,0.81,0.82,0.65,0.79,0.0,0.0,0.79,0.52,0.81,0.8,0.63,0.82,0.75,0.0,0.8,0.52,0.7,0.63,0.52,0.81,0.54
7793,0.0,0.8,0.8,0.0,0.0,0.79,0.0,0.0,0.78,0.82,0.69,0.82,0.8,0.79,0.79,0.79,0.77,0.78,0.78,0.79,0.62,0.8,0.8,0.72,0.79,0.8,0.0,0.0,0.79,0.8,0.79,0.0,0.0,0.0,0.0,0.8,0.7,0.76,0.81,0.72,0.78,0.81,0.79,0.68,0.74,0.81,0.79,0.0,0.0,0.79,0.81,0.81,0.63,0.79,0.6,0.73,0.0,0.75,0.8,0.59,0.81,0.81,0.81,0.81
7794,0.0,0.74,0.74,0.0,0.0,0.73,0.0,0.0,0.66,0.69,0.7,0.74,0.71,0.72,0.72,0.67,0.73,0.72,0.74,0.7,0.74,0.72,0.71,0.72,0.73,0.74,0.0,0.0,0.74,0.74,0.73,0.0,0.0,0.0,0.0,0.74,0.73,0.73,0.74,0.71,0.74,0.74,0.73,0.72,0.73,0.75,0.73,0.0,0.0,0.73,0.75,0.75,0.73,0.74,0.71,0.68,0.0,0.73,0.74,0.72,0.75,0.75,0.75,0.75
7795,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.62,0.58,0.63,0.63,0.57,0.6,0.6,0.6,0.62,0.58,0.6,0.61,0.6,0.6,0.57,0.63,0.64,0.6,0.0,0.0,0.6,0.66,0.6,0.0,0.0,0.0,0.0,0.66,0.64,0.64,0.66,0.63,0.65,0.66,0.65,0.64,0.64,0.67,0.65,0.0,0.0,0.65,0.55,0.62,0.64,0.63,0.62,0.61,0.0,0.52,0.5,0.63,0.49,0.57,0.58,0.51
7796,0.0,0.32,0.34,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.0,0.0,0.15,0.31,0.29,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.26,0.0,0.0,0.04,0.02,0.15,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.02,0.14,0.02
7797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
