Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7812,0.0,0.52,0.52,0.0,0.0,0.54,0.0,0.0,0.46,0.02,0.49,0.44,0.27,0.2,0.24,0.35,0.49,0.02,0.03,0.37,0.46,0.15,0.25,0.51,0.56,0.5,0.0,0.0,0.49,0.52,0.5,0.0,0.0,0.0,0.0,0.52,0.5,0.5,0.52,0.47,0.46,0.52,0.51,0.52,0.51,0.51,0.55,0.0,0.0,0.55,0.19,0.46,0.24,0.14,0.38,0.18,0.0,0.28,0.2,0.22,0.42,0.19,0.49,0.27
7813,0.0,0.71,0.7,0.0,0.0,0.7,0.0,0.0,0.66,0.14,0.67,0.66,0.53,0.64,0.65,0.22,0.66,0.67,0.7,0.09,0.5,0.61,0.53,0.64,0.7,0.65,0.0,0.0,0.5,0.71,0.6,0.0,0.0,0.0,0.0,0.69,0.63,0.67,0.7,0.67,0.55,0.71,0.7,0.68,0.62,0.7,0.7,0.0,0.0,0.7,0.45,0.37,0.25,0.3,0.43,0.3,0.0,0.22,0.4,0.27,0.56,0.48,0.44,0.45
7814,0.0,0.76,0.76,0.0,0.0,0.75,0.0,0.0,0.42,0.17,0.5,0.51,0.68,0.06,0.09,0.65,0.35,0.54,0.5,0.18,0.45,0.07,0.7,0.72,0.76,0.76,0.0,0.0,0.73,0.76,0.75,0.0,0.0,0.0,0.0,0.69,0.55,0.67,0.58,0.54,0.66,0.54,0.58,0.73,0.69,0.67,0.75,0.0,0.0,0.75,0.76,0.75,0.51,0.71,0.39,0.62,0.0,0.6,0.76,0.42,0.76,0.76,0.76,0.76
7815,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.74,0.32,0.77,0.5,0.08,0.14,0.4,0.48,0.74,0.46,0.48,0.67,0.48,0.12,0.58,0.76,0.78,0.78,0.0,0.0,0.75,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.76,0.78,0.78,0.77,0.77,0.79,0.78,0.76,0.76,0.79,0.78,0.0,0.0,0.78,0.79,0.76,0.72,0.76,0.67,0.69,0.0,0.7,0.78,0.69,0.79,0.79,0.76,0.79
7816,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.77,0.33,0.77,0.71,0.59,0.73,0.76,0.76,0.72,0.33,0.33,0.76,0.39,0.74,0.4,0.76,0.78,0.78,0.0,0.0,0.76,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.78,0.78,0.77,0.77,0.78,0.78,0.76,0.76,0.78,0.77,0.0,0.0,0.78,0.79,0.78,0.75,0.76,0.62,0.09,0.0,0.74,0.78,0.61,0.79,0.78,0.78,0.79
7817,0.0,0.75,0.75,0.0,0.0,0.74,0.0,0.0,0.73,0.26,0.74,0.54,0.61,0.71,0.72,0.72,0.71,0.1,0.37,0.72,0.72,0.72,0.5,0.73,0.75,0.76,0.0,0.0,0.74,0.76,0.75,0.0,0.0,0.0,0.0,0.75,0.73,0.75,0.75,0.74,0.74,0.76,0.75,0.73,0.73,0.76,0.75,0.0,0.0,0.75,0.75,0.74,0.71,0.72,0.52,0.07,0.0,0.71,0.75,0.11,0.76,0.75,0.76,0.76
7818,0.0,0.7,0.71,0.0,0.0,0.69,0.0,0.0,0.67,0.11,0.68,0.51,0.56,0.65,0.66,0.66,0.66,0.63,0.64,0.66,0.65,0.65,0.46,0.66,0.69,0.71,0.0,0.0,0.69,0.71,0.71,0.0,0.0,0.0,0.0,0.7,0.64,0.69,0.7,0.68,0.69,0.7,0.68,0.68,0.63,0.7,0.7,0.0,0.0,0.7,0.7,0.62,0.67,0.67,0.48,0.46,0.0,0.66,0.69,0.6,0.7,0.69,0.71,0.7
7819,0.0,0.64,0.64,0.0,0.0,0.63,0.0,0.0,0.6,0.02,0.6,0.56,0.43,0.58,0.58,0.58,0.59,0.14,0.5,0.58,0.58,0.57,0.42,0.6,0.62,0.65,0.0,0.0,0.63,0.64,0.64,0.0,0.0,0.0,0.0,0.64,0.59,0.62,0.63,0.61,0.62,0.63,0.54,0.61,0.6,0.57,0.63,0.0,0.0,0.63,0.64,0.62,0.6,0.59,0.47,0.48,0.0,0.51,0.63,0.45,0.64,0.63,0.61,0.63
7820,0.0,0.32,0.34,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.05,0.32,0.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.01,0.05,0.01
7821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7836,0.0,0.48,0.43,0.0,0.0,0.58,0.0,0.0,0.56,0.58,0.57,0.58,0.61,0.17,0.6,0.59,0.01,0.6,0.5,0.58,0.28,0.6,0.62,0.58,0.59,0.22,0.0,0.0,0.29,0.41,0.25,0.0,0.0,0.0,0.0,0.54,0.57,0.09,0.54,0.03,0.32,0.58,0.57,0.58,0.58,0.55,0.58,0.0,0.0,0.59,0.33,0.43,0.55,0.54,0.52,0.53,0.0,0.53,0.35,0.54,0.32,0.42,0.35,0.33
7837,0.0,0.45,0.48,0.0,0.0,0.69,0.0,0.0,0.69,0.61,0.68,0.67,0.73,0.12,0.25,0.71,0.04,0.56,0.44,0.7,0.42,0.09,0.73,0.71,0.7,0.6,0.0,0.0,0.59,0.48,0.59,0.0,0.0,0.0,0.0,0.64,0.69,0.67,0.68,0.7,0.32,0.68,0.65,0.68,0.7,0.63,0.69,0.0,0.0,0.7,0.68,0.35,0.69,0.68,0.69,0.6,0.0,0.66,0.68,0.66,0.56,0.68,0.44,0.65
7838,0.0,0.73,0.74,0.0,0.0,0.64,0.0,0.0,0.76,0.64,0.76,0.75,0.77,0.2,0.76,0.75,0.2,0.6,0.65,0.75,0.52,0.13,0.71,0.75,0.74,0.75,0.0,0.0,0.7,0.74,0.72,0.0,0.0,0.0,0.0,0.74,0.74,0.75,0.74,0.76,0.76,0.73,0.75,0.72,0.75,0.69,0.61,0.0,0.0,0.64,0.69,0.59,0.72,0.66,0.68,0.71,0.0,0.7,0.68,0.65,0.52,0.67,0.7,0.64
7839,0.0,0.76,0.76,0.0,0.0,0.73,0.0,0.0,0.77,0.6,0.78,0.78,0.79,0.23,0.78,0.77,0.78,0.8,0.78,0.77,0.72,0.16,0.79,0.76,0.67,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.78,0.73,0.78,0.74,0.77,0.72,0.78,0.72,0.78,0.76,0.7,0.71,0.0,0.0,0.72,0.6,0.78,0.66,0.65,0.76,0.75,0.0,0.65,0.68,0.73,0.69,0.64,0.76,0.68
7840,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.76,0.59,0.75,0.77,0.78,0.4,0.77,0.76,0.78,0.79,0.8,0.76,0.74,0.37,0.79,0.78,0.46,0.77,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.48,0.78,0.77,0.79,0.77,0.78,0.79,0.78,0.77,0.78,0.79,0.76,0.0,0.0,0.76,0.55,0.77,0.65,0.53,0.72,0.66,0.0,0.59,0.69,0.71,0.71,0.56,0.77,0.64
7841,0.0,0.75,0.74,0.0,0.0,0.75,0.0,0.0,0.76,0.49,0.76,0.75,0.75,0.16,0.16,0.75,0.77,0.37,0.41,0.75,0.55,0.15,0.71,0.76,0.23,0.68,0.0,0.0,0.71,0.75,0.69,0.0,0.0,0.0,0.0,0.68,0.76,0.77,0.77,0.77,0.76,0.78,0.77,0.76,0.76,0.77,0.75,0.0,0.0,0.75,0.66,0.62,0.59,0.53,0.66,0.59,0.0,0.62,0.64,0.59,0.62,0.72,0.72,0.64
7842,0.0,0.5,0.59,0.0,0.0,0.51,0.0,0.0,0.7,0.42,0.63,0.69,0.69,0.7,0.7,0.7,0.7,0.56,0.51,0.69,0.44,0.7,0.69,0.64,0.09,0.45,0.0,0.0,0.44,0.52,0.39,0.0,0.0,0.0,0.0,0.71,0.54,0.67,0.29,0.71,0.73,0.34,0.38,0.63,0.6,0.33,0.22,0.0,0.0,0.21,0.62,0.72,0.58,0.47,0.43,0.24,0.0,0.48,0.57,0.35,0.71,0.63,0.43,0.62
7843,0.0,0.4,0.46,0.0,0.0,0.22,0.0,0.0,0.59,0.37,0.59,0.44,0.54,0.54,0.04,0.51,0.46,0.27,0.25,0.58,0.21,0.51,0.5,0.33,0.02,0.62,0.0,0.0,0.62,0.53,0.26,0.0,0.0,0.0,0.0,0.48,0.6,0.57,0.63,0.58,0.62,0.63,0.62,0.34,0.52,0.63,0.06,0.0,0.0,0.04,0.44,0.64,0.54,0.5,0.33,0.33,0.0,0.45,0.55,0.34,0.61,0.39,0.22,0.6
7844,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
