Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
7957,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.05,0.03,0.03,0.02,0.0,0.03,0.02,0.02,0.02,0.04,0.06,0.01,0.21,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.05,0.38,0.22,0.02,0.0,0.01,0.0,0.07,0.01,0.02,0.01,0.0
7958,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.08,0.03,0.04,0.02,0.01,0.04,0.05,0.01,0.05,0.04,0.08,0.02,0.17,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.1,0.08,0.08,0.25,0.0,0.04,0.01,0.14,0.02,0.02,0.0,0.01
7959,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.02,0.01,0.11,0.02,0.03,0.04,0.01,0.05,0.06,0.02,0.06,0.03,0.1,0.02,0.18,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.03,0.04,0.01,0.16,0.16,0.0,0.13,0.02,0.12,0.06,0.02,0.01,0.04
7960,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.05,0.01,0.01,0.05,0.02,0.02,0.01,0.01,0.03,0.04,0.01,0.03,0.02,0.06,0.01,0.02,0.02,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.08,0.03,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.01,0.02,0.07,0.0,0.0,0.07,0.01,0.01,0.03,0.1,0.45,0.2,0.0,0.06,0.01,0.23,0.07,0.01,0.0,0.03
7961,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.06,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.01,0.07,0.04,0.02,0.16,0.08,0.0,0.05,0.0,0.16,0.01,0.01,0.0,0.01
7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.22,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0
7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,0.0,0.48,0.48,0.0,0.0,0.48,0.0,0.0,0.47,0.02,0.46,0.13,0.21,0.48,0.47,0.46,0.47,0.49,0.48,0.46,0.02,0.44,0.47,0.48,0.5,0.04,0.0,0.0,0.47,0.48,0.47,0.0,0.0,0.0,0.0,0.48,0.48,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.0,0.0,0.49,0.43,0.45,0.43,0.39,0.03,0.35,0.0,0.39,0.43,0.39,0.43,0.42,0.48,0.43
7981,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.68,0.69,0.67,0.71,0.67,0.67,0.67,0.66,0.7,0.7,0.52,0.68,0.24,0.68,0.68,0.68,0.68,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.69,0.69,0.71,0.7,0.71,0.71,0.7,0.69,0.69,0.68,0.7,0.68,0.0,0.0,0.68,0.69,0.69,0.68,0.66,0.19,0.64,0.0,0.65,0.68,0.66,0.67,0.68,0.7,0.68
7982,0.0,0.78,0.78,0.0,0.0,0.76,0.0,0.0,0.76,0.78,0.76,0.8,0.76,0.76,0.76,0.76,0.79,0.79,0.8,0.76,0.79,0.76,0.76,0.76,0.75,0.78,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.77,0.8,0.78,0.8,0.8,0.78,0.77,0.77,0.77,0.78,0.76,0.0,0.0,0.76,0.77,0.77,0.77,0.74,0.78,0.74,0.0,0.75,0.77,0.75,0.75,0.76,0.79,0.76
7983,0.0,0.79,0.79,0.0,0.0,0.78,0.0,0.0,0.78,0.81,0.79,0.82,0.79,0.79,0.8,0.79,0.81,0.81,0.83,0.78,0.82,0.79,0.79,0.8,0.79,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.82,0.8,0.82,0.82,0.8,0.79,0.79,0.8,0.8,0.78,0.0,0.0,0.79,0.8,0.8,0.8,0.79,0.8,0.76,0.0,0.79,0.8,0.79,0.79,0.8,0.81,0.8
7984,0.0,0.79,0.78,0.0,0.0,0.78,0.0,0.0,0.78,0.81,0.79,0.82,0.78,0.79,0.79,0.78,0.81,0.8,0.82,0.78,0.81,0.79,0.78,0.79,0.78,0.8,0.0,0.0,0.8,0.79,0.79,0.0,0.0,0.0,0.0,0.79,0.79,0.82,0.8,0.82,0.82,0.8,0.79,0.79,0.8,0.8,0.78,0.0,0.0,0.78,0.8,0.8,0.8,0.79,0.8,0.77,0.0,0.79,0.8,0.79,0.8,0.81,0.81,0.8
7985,0.0,0.78,0.78,0.0,0.0,0.77,0.0,0.0,0.77,0.79,0.76,0.8,0.76,0.77,0.77,0.76,0.79,0.78,0.8,0.75,0.79,0.77,0.76,0.78,0.76,0.79,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.78,0.8,0.79,0.8,0.8,0.79,0.77,0.78,0.78,0.79,0.77,0.0,0.0,0.77,0.79,0.79,0.79,0.78,0.79,0.77,0.0,0.78,0.79,0.78,0.79,0.79,0.79,0.79
7986,0.0,0.73,0.73,0.0,0.0,0.72,0.0,0.0,0.7,0.71,0.7,0.74,0.69,0.7,0.7,0.69,0.73,0.71,0.72,0.69,0.72,0.7,0.69,0.72,0.7,0.74,0.0,0.0,0.73,0.73,0.73,0.0,0.0,0.0,0.0,0.72,0.72,0.73,0.74,0.74,0.74,0.73,0.72,0.72,0.72,0.74,0.72,0.0,0.0,0.72,0.74,0.74,0.74,0.73,0.74,0.71,0.0,0.73,0.73,0.73,0.74,0.73,0.74,0.74
7987,0.0,0.62,0.63,0.0,0.0,0.61,0.0,0.0,0.58,0.58,0.58,0.6,0.56,0.57,0.57,0.57,0.6,0.57,0.58,0.57,0.58,0.57,0.56,0.6,0.59,0.63,0.0,0.0,0.62,0.63,0.63,0.0,0.0,0.0,0.0,0.62,0.6,0.6,0.62,0.61,0.62,0.62,0.61,0.6,0.6,0.62,0.61,0.0,0.0,0.61,0.62,0.63,0.61,0.61,0.61,0.6,0.0,0.61,0.62,0.61,0.63,0.62,0.63,0.62
7988,0.0,0.04,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,0.0,0.46,0.06,0.0,0.0,0.49,0.0,0.0,0.3,0.42,0.31,0.44,0.36,0.23,0.04,0.01,0.32,0.44,0.37,0.03,0.39,0.26,0.39,0.27,0.5,0.01,0.0,0.0,0.44,0.19,0.06,0.0,0.0,0.0,0.0,0.46,0.43,0.34,0.45,0.37,0.44,0.45,0.44,0.23,0.2,0.45,0.49,0.0,0.0,0.49,0.02,0.1,0.03,0.0,0.1,0.01,0.0,0.01,0.4,0.02,0.34,0.01,0.44,0.41
8005,0.0,0.68,0.25,0.0,0.0,0.68,0.0,0.0,0.57,0.68,0.56,0.65,0.58,0.51,0.5,0.2,0.65,0.66,0.67,0.25,0.66,0.51,0.49,0.58,0.68,0.07,0.0,0.0,0.67,0.69,0.68,0.0,0.0,0.0,0.0,0.66,0.62,0.59,0.67,0.61,0.67,0.67,0.67,0.6,0.57,0.67,0.68,0.0,0.0,0.68,0.08,0.65,0.04,0.02,0.04,0.21,0.0,0.02,0.35,0.12,0.66,0.06,0.68,0.65
8006,0.0,0.77,0.77,0.0,0.0,0.75,0.0,0.0,0.67,0.77,0.67,0.72,0.7,0.62,0.38,0.6,0.69,0.75,0.75,0.66,0.76,0.64,0.69,0.39,0.74,0.12,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.74,0.72,0.75,0.75,0.75,0.76,0.75,0.75,0.7,0.68,0.76,0.75,0.0,0.0,0.75,0.16,0.08,0.08,0.06,0.76,0.74,0.0,0.1,0.26,0.76,0.76,0.08,0.76,0.64
8007,0.0,0.82,0.81,0.0,0.0,0.78,0.0,0.0,0.73,0.8,0.73,0.77,0.7,0.64,0.69,0.66,0.34,0.78,0.77,0.68,0.79,0.65,0.74,0.75,0.78,0.33,0.0,0.0,0.79,0.82,0.8,0.0,0.0,0.0,0.0,0.76,0.76,0.79,0.78,0.73,0.8,0.79,0.79,0.76,0.74,0.77,0.78,0.0,0.0,0.78,0.47,0.41,0.81,0.14,0.8,0.38,0.0,0.81,0.51,0.8,0.81,0.23,0.54,0.81
8008,0.0,0.82,0.82,0.0,0.0,0.79,0.0,0.0,0.77,0.81,0.78,0.8,0.7,0.7,0.66,0.68,0.19,0.79,0.79,0.72,0.79,0.7,0.73,0.76,0.78,0.82,0.0,0.0,0.78,0.82,0.81,0.0,0.0,0.0,0.0,0.78,0.79,0.81,0.79,0.8,0.47,0.8,0.81,0.75,0.78,0.81,0.79,0.0,0.0,0.79,0.83,0.82,0.82,0.42,0.81,0.54,0.0,0.3,0.82,0.81,0.82,0.41,0.52,0.82
8009,0.0,0.79,0.8,0.0,0.0,0.76,0.0,0.0,0.73,0.78,0.76,0.78,0.7,0.64,0.59,0.52,0.78,0.76,0.76,0.7,0.77,0.66,0.74,0.76,0.75,0.8,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.76,0.77,0.79,0.79,0.78,0.8,0.79,0.79,0.76,0.77,0.79,0.76,0.0,0.0,0.76,0.8,0.79,0.8,0.42,0.79,0.78,0.0,0.29,0.8,0.79,0.8,0.8,0.8,0.8
