Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8010,0.0,0.74,0.75,0.0,0.0,0.71,0.0,0.0,0.69,0.7,0.7,0.72,0.64,0.58,0.66,0.57,0.72,0.69,0.7,0.67,0.7,0.57,0.66,0.71,0.7,0.74,0.0,0.0,0.73,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.72,0.73,0.74,0.73,0.74,0.74,0.74,0.71,0.72,0.74,0.71,0.0,0.0,0.71,0.75,0.74,0.74,0.45,0.74,0.72,0.0,0.27,0.75,0.73,0.74,0.75,0.74,0.74
8011,0.0,0.66,0.67,0.0,0.0,0.64,0.0,0.0,0.6,0.58,0.61,0.62,0.55,0.57,0.53,0.58,0.62,0.56,0.57,0.58,0.57,0.57,0.55,0.62,0.62,0.66,0.0,0.0,0.65,0.66,0.66,0.0,0.0,0.0,0.0,0.64,0.63,0.63,0.65,0.63,0.64,0.65,0.64,0.63,0.62,0.65,0.63,0.0,0.0,0.63,0.66,0.66,0.64,0.65,0.34,0.62,0.0,0.47,0.65,0.33,0.66,0.66,0.66,0.65
8012,0.0,0.07,0.37,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.06,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01
8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,0.0,0.44,0.45,0.0,0.0,0.48,0.0,0.0,0.45,0.36,0.44,0.43,0.5,0.47,0.49,0.48,0.43,0.44,0.44,0.47,0.39,0.48,0.49,0.47,0.5,0.44,0.0,0.0,0.43,0.44,0.43,0.0,0.0,0.0,0.0,0.46,0.45,0.43,0.45,0.43,0.43,0.45,0.44,0.46,0.46,0.45,0.48,0.0,0.0,0.49,0.39,0.41,0.39,0.36,0.38,0.31,0.0,0.36,0.39,0.36,0.4,0.38,0.42,0.39
8029,0.0,0.71,0.71,0.0,0.0,0.71,0.0,0.0,0.67,0.68,0.67,0.67,0.69,0.68,0.69,0.69,0.67,0.67,0.69,0.68,0.67,0.68,0.69,0.69,0.71,0.71,0.0,0.0,0.69,0.71,0.7,0.0,0.0,0.0,0.0,0.71,0.68,0.68,0.71,0.68,0.69,0.71,0.7,0.69,0.69,0.71,0.72,0.0,0.0,0.72,0.69,0.7,0.69,0.68,0.68,0.65,0.0,0.69,0.69,0.67,0.69,0.69,0.7,0.68
8030,0.0,0.77,0.78,0.0,0.0,0.78,0.0,0.0,0.71,0.75,0.73,0.75,0.74,0.72,0.73,0.73,0.74,0.74,0.74,0.72,0.74,0.72,0.73,0.74,0.78,0.77,0.0,0.0,0.75,0.77,0.76,0.0,0.0,0.0,0.0,0.76,0.74,0.76,0.77,0.76,0.76,0.77,0.76,0.75,0.74,0.77,0.78,0.0,0.0,0.78,0.76,0.76,0.77,0.75,0.76,0.72,0.0,0.76,0.76,0.75,0.76,0.76,0.77,0.76
8031,0.0,0.79,0.8,0.0,0.0,0.8,0.0,0.0,0.75,0.77,0.76,0.78,0.74,0.72,0.74,0.74,0.77,0.77,0.77,0.74,0.76,0.72,0.74,0.77,0.8,0.79,0.0,0.0,0.77,0.79,0.79,0.0,0.0,0.0,0.0,0.78,0.76,0.79,0.79,0.78,0.78,0.79,0.78,0.78,0.77,0.8,0.8,0.0,0.0,0.8,0.79,0.78,0.8,0.78,0.79,0.76,0.0,0.79,0.79,0.78,0.79,0.79,0.79,0.78
8032,0.0,0.79,0.79,0.0,0.0,0.8,0.0,0.0,0.76,0.77,0.77,0.78,0.74,0.73,0.73,0.74,0.78,0.77,0.78,0.74,0.76,0.73,0.76,0.78,0.8,0.8,0.0,0.0,0.78,0.79,0.79,0.0,0.0,0.0,0.0,0.79,0.78,0.79,0.79,0.79,0.78,0.79,0.79,0.78,0.78,0.8,0.8,0.0,0.0,0.8,0.79,0.78,0.79,0.78,0.79,0.76,0.0,0.79,0.78,0.78,0.79,0.79,0.79,0.78
8033,0.0,0.76,0.77,0.0,0.0,0.77,0.0,0.0,0.74,0.66,0.75,0.76,0.71,0.72,0.71,0.72,0.76,0.75,0.75,0.72,0.74,0.72,0.73,0.76,0.78,0.78,0.0,0.0,0.76,0.77,0.77,0.0,0.0,0.0,0.0,0.77,0.76,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.78,0.77,0.0,0.0,0.77,0.77,0.76,0.77,0.76,0.77,0.74,0.0,0.76,0.76,0.76,0.76,0.77,0.78,0.76
8034,0.0,0.71,0.72,0.0,0.0,0.7,0.0,0.0,0.68,0.3,0.69,0.69,0.64,0.66,0.66,0.66,0.69,0.67,0.67,0.67,0.66,0.66,0.65,0.7,0.72,0.72,0.0,0.0,0.71,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.7,0.71,0.72,0.71,0.71,0.71,0.71,0.7,0.7,0.72,0.71,0.0,0.0,0.71,0.71,0.7,0.71,0.7,0.7,0.68,0.0,0.71,0.71,0.7,0.71,0.71,0.72,0.7
8035,0.0,0.6,0.6,0.0,0.0,0.57,0.0,0.0,0.5,0.18,0.51,0.48,0.38,0.46,0.46,0.47,0.5,0.38,0.39,0.48,0.4,0.44,0.37,0.54,0.56,0.6,0.0,0.0,0.59,0.6,0.6,0.0,0.0,0.0,0.0,0.59,0.55,0.53,0.58,0.52,0.55,0.58,0.57,0.55,0.54,0.58,0.58,0.0,0.0,0.57,0.57,0.58,0.54,0.55,0.52,0.51,0.0,0.55,0.56,0.52,0.57,0.57,0.6,0.56
8036,0.0,0.04,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8052,0.0,0.53,0.53,0.0,0.0,0.56,0.0,0.0,0.54,0.48,0.54,0.53,0.56,0.55,0.55,0.55,0.52,0.54,0.54,0.54,0.51,0.55,0.55,0.54,0.22,0.54,0.0,0.0,0.53,0.53,0.53,0.0,0.0,0.0,0.0,0.55,0.53,0.54,0.55,0.54,0.54,0.56,0.55,0.54,0.54,0.56,0.56,0.0,0.0,0.56,0.5,0.52,0.5,0.47,0.49,0.42,0.0,0.47,0.5,0.47,0.51,0.5,0.54,0.51
8053,0.0,0.67,0.68,0.0,0.0,0.68,0.0,0.0,0.68,0.69,0.68,0.69,0.69,0.69,0.69,0.68,0.68,0.69,0.7,0.68,0.69,0.7,0.7,0.68,0.7,0.7,0.0,0.0,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.68,0.67,0.7,0.69,0.7,0.69,0.7,0.68,0.67,0.68,0.7,0.68,0.0,0.0,0.68,0.7,0.7,0.7,0.56,0.7,0.4,0.0,0.66,0.7,0.7,0.7,0.7,0.71,0.7
8054,0.0,0.72,0.73,0.0,0.0,0.73,0.0,0.0,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.71,0.74,0.75,0.73,0.74,0.74,0.74,0.73,0.73,0.75,0.0,0.0,0.73,0.73,0.74,0.0,0.0,0.0,0.0,0.73,0.71,0.74,0.74,0.74,0.74,0.74,0.73,0.72,0.73,0.75,0.73,0.0,0.0,0.73,0.73,0.73,0.7,0.62,0.76,0.35,0.0,0.5,0.72,0.63,0.74,0.72,0.76,0.73
8055,0.0,0.77,0.78,0.0,0.0,0.76,0.0,0.0,0.77,0.65,0.78,0.78,0.77,0.77,0.77,0.76,0.76,0.78,0.78,0.76,0.74,0.77,0.77,0.77,0.77,0.79,0.0,0.0,0.74,0.78,0.77,0.0,0.0,0.0,0.0,0.78,0.75,0.77,0.78,0.77,0.78,0.78,0.77,0.76,0.76,0.79,0.77,0.0,0.0,0.76,0.73,0.67,0.53,0.76,0.7,0.63,0.0,0.66,0.78,0.52,0.78,0.77,0.75,0.78
8056,0.0,0.78,0.78,0.0,0.0,0.76,0.0,0.0,0.78,0.77,0.78,0.77,0.76,0.77,0.77,0.77,0.77,0.77,0.78,0.77,0.68,0.77,0.76,0.77,0.76,0.79,0.0,0.0,0.74,0.78,0.78,0.0,0.0,0.0,0.0,0.78,0.76,0.78,0.8,0.78,0.76,0.8,0.79,0.77,0.77,0.8,0.76,0.0,0.0,0.76,0.68,0.79,0.66,0.7,0.61,0.48,0.0,0.72,0.7,0.52,0.69,0.68,0.78,0.69
8057,0.0,0.76,0.76,0.0,0.0,0.74,0.0,0.0,0.76,0.49,0.76,0.76,0.73,0.75,0.74,0.74,0.75,0.74,0.73,0.75,0.54,0.74,0.73,0.75,0.74,0.77,0.0,0.0,0.77,0.76,0.77,0.0,0.0,0.0,0.0,0.76,0.76,0.74,0.71,0.74,0.76,0.77,0.77,0.75,0.74,0.77,0.74,0.0,0.0,0.74,0.74,0.73,0.54,0.71,0.59,0.39,0.0,0.61,0.65,0.39,0.7,0.71,0.77,0.7
8058,0.0,0.34,0.18,0.0,0.0,0.68,0.0,0.0,0.69,0.44,0.69,0.69,0.66,0.68,0.68,0.68,0.67,0.67,0.62,0.68,0.35,0.68,0.65,0.69,0.67,0.71,0.0,0.0,0.58,0.69,0.71,0.0,0.0,0.0,0.0,0.7,0.7,0.61,0.54,0.54,0.63,0.61,0.57,0.69,0.69,0.51,0.68,0.0,0.0,0.68,0.35,0.66,0.31,0.3,0.29,0.31,0.0,0.34,0.43,0.32,0.45,0.33,0.71,0.48
8059,0.0,0.37,0.36,0.0,0.0,0.59,0.0,0.0,0.58,0.36,0.49,0.54,0.55,0.57,0.57,0.57,0.41,0.32,0.3,0.57,0.28,0.56,0.55,0.59,0.59,0.47,0.0,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.5,0.6,0.34,0.5,0.34,0.4,0.44,0.39,0.59,0.59,0.44,0.59,0.0,0.0,0.59,0.63,0.49,0.22,0.49,0.23,0.16,0.0,0.23,0.61,0.2,0.46,0.63,0.41,0.56
8060,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
