Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,0.0,0.48,0.48,0.0,0.0,0.51,0.0,0.0,0.13,0.43,0.03,0.01,0.01,0.01,0.02,0.12,0.01,0.01,0.06,0.03,0.17,0.02,0.01,0.04,0.53,0.02,0.0,0.0,0.46,0.48,0.48,0.0,0.0,0.0,0.0,0.48,0.01,0.01,0.44,0.0,0.0,0.47,0.17,0.0,0.03,0.46,0.51,0.0,0.0,0.52,0.08,0.03,0.02,0.14,0.03,0.29,0.0,0.28,0.1,0.13,0.01,0.13,0.46,0.02
8173,0.0,0.64,0.64,0.0,0.0,0.65,0.0,0.0,0.12,0.63,0.06,0.02,0.04,0.03,0.06,0.2,0.01,0.06,0.19,0.13,0.32,0.05,0.03,0.02,0.66,0.23,0.0,0.0,0.65,0.65,0.64,0.0,0.0,0.0,0.0,0.62,0.02,0.01,0.64,0.01,0.01,0.64,0.63,0.02,0.03,0.63,0.65,0.0,0.0,0.65,0.28,0.2,0.11,0.56,0.19,0.12,0.0,0.57,0.61,0.5,0.07,0.56,0.64,0.2
8174,0.0,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.09,0.27,0.05,0.03,0.23,0.03,0.34,0.12,0.23,0.09,0.32,0.14,0.27,0.03,0.06,0.05,0.74,0.17,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.73,0.6,0.05,0.18,0.04,0.19,0.28,0.27,0.72,0.72,0.16,0.74,0.0,0.0,0.74,0.69,0.16,0.44,0.06,0.7,0.56,0.0,0.11,0.69,0.7,0.28,0.38,0.73,0.7
8175,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.37,0.19,0.08,0.03,0.65,0.08,0.16,0.13,0.08,0.45,0.62,0.18,0.58,0.06,0.15,0.75,0.76,0.2,0.0,0.0,0.78,0.77,0.78,0.0,0.0,0.0,0.0,0.76,0.74,0.05,0.77,0.04,0.23,0.77,0.76,0.76,0.72,0.78,0.76,0.0,0.0,0.76,0.74,0.1,0.12,0.46,0.69,0.2,0.0,0.06,0.74,0.68,0.76,0.75,0.52,0.75
8176,0.0,0.78,0.78,0.0,0.0,0.76,0.0,0.0,0.13,0.31,0.28,0.2,0.64,0.12,0.1,0.07,0.04,0.65,0.7,0.33,0.09,0.09,0.25,0.74,0.76,0.1,0.0,0.0,0.53,0.78,0.39,0.0,0.0,0.0,0.0,0.77,0.75,0.05,0.78,0.09,0.31,0.77,0.76,0.76,0.62,0.78,0.76,0.0,0.0,0.76,0.37,0.32,0.1,0.27,0.18,0.18,0.0,0.47,0.76,0.29,0.78,0.76,0.28,0.76
8177,0.0,0.76,0.77,0.0,0.0,0.75,0.0,0.0,0.33,0.32,0.27,0.27,0.21,0.14,0.06,0.19,0.55,0.1,0.06,0.23,0.04,0.06,0.06,0.74,0.75,0.08,0.0,0.0,0.28,0.77,0.19,0.0,0.0,0.0,0.0,0.77,0.74,0.65,0.77,0.26,0.52,0.77,0.76,0.74,0.74,0.77,0.75,0.0,0.0,0.75,0.76,0.77,0.07,0.74,0.08,0.71,0.0,0.75,0.75,0.06,0.76,0.76,0.78,0.76
8178,0.0,0.7,0.26,0.0,0.0,0.69,0.0,0.0,0.14,0.05,0.63,0.17,0.09,0.31,0.22,0.65,0.54,0.2,0.28,0.12,0.02,0.18,0.58,0.66,0.68,0.72,0.0,0.0,0.22,0.71,0.72,0.0,0.0,0.0,0.0,0.71,0.68,0.57,0.7,0.64,0.69,0.7,0.69,0.67,0.67,0.7,0.69,0.0,0.0,0.69,0.13,0.18,0.69,0.65,0.02,0.62,0.0,0.67,0.68,0.67,0.68,0.68,0.06,0.67
8179,0.0,0.64,0.4,0.0,0.0,0.62,0.0,0.0,0.2,0.02,0.55,0.18,0.05,0.02,0.56,0.57,0.57,0.5,0.47,0.03,0.02,0.01,0.0,0.58,0.61,0.23,0.0,0.0,0.03,0.14,0.65,0.0,0.0,0.0,0.0,0.63,0.59,0.58,0.63,0.5,0.61,0.62,0.61,0.59,0.58,0.63,0.62,0.0,0.0,0.62,0.22,0.02,0.59,0.02,0.59,0.58,0.0,0.15,0.07,0.59,0.62,0.07,0.02,0.61
8180,0.0,0.04,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8196,0.0,0.42,0.42,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.01,0.13,0.02,0.02,0.02,0.02,0.25,0.41,0.09,0.01,0.02,0.02,0.42,0.2,0.03,0.42,0.0,0.0,0.42,0.43,0.42,0.0,0.0,0.0,0.0,0.43,0.39,0.37,0.44,0.38,0.27,0.45,0.43,0.21,0.23,0.43,0.43,0.0,0.0,0.44,0.37,0.41,0.01,0.01,0.18,0.26,0.0,0.01,0.38,0.29,0.39,0.36,0.07,0.38
8197,0.0,0.67,0.67,0.0,0.0,0.63,0.0,0.0,0.03,0.03,0.03,0.39,0.05,0.04,0.05,0.06,0.32,0.38,0.28,0.05,0.11,0.04,0.57,0.65,0.13,0.66,0.0,0.0,0.66,0.67,0.66,0.0,0.0,0.0,0.0,0.64,0.67,0.08,0.66,0.1,0.53,0.68,0.66,0.68,0.65,0.61,0.63,0.0,0.0,0.64,0.66,0.67,0.17,0.12,0.34,0.6,0.0,0.05,0.67,0.54,0.67,0.65,0.68,0.66
8198,0.0,0.72,0.73,0.0,0.0,0.69,0.0,0.0,0.06,0.07,0.06,0.58,0.13,0.07,0.1,0.15,0.12,0.24,0.34,0.08,0.05,0.07,0.44,0.71,0.28,0.73,0.0,0.0,0.7,0.73,0.72,0.0,0.0,0.0,0.0,0.71,0.67,0.08,0.74,0.14,0.68,0.75,0.74,0.71,0.7,0.75,0.7,0.0,0.0,0.7,0.7,0.74,0.28,0.17,0.7,0.65,0.0,0.1,0.7,0.66,0.72,0.69,0.73,0.72
8199,0.0,0.74,0.75,0.0,0.0,0.73,0.0,0.0,0.09,0.08,0.09,0.68,0.29,0.09,0.13,0.18,0.19,0.07,0.1,0.1,0.05,0.09,0.5,0.71,0.71,0.76,0.0,0.0,0.73,0.75,0.76,0.0,0.0,0.0,0.0,0.74,0.75,0.09,0.78,0.22,0.68,0.78,0.77,0.77,0.73,0.78,0.73,0.0,0.0,0.73,0.74,0.76,0.22,0.18,0.72,0.7,0.0,0.1,0.73,0.69,0.76,0.38,0.76,0.75
8200,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.09,0.07,0.1,0.73,0.19,0.08,0.13,0.18,0.13,0.05,0.05,0.12,0.07,0.06,0.33,0.74,0.73,0.75,0.0,0.0,0.73,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.75,0.07,0.78,0.09,0.65,0.78,0.77,0.76,0.74,0.78,0.74,0.0,0.0,0.74,0.75,0.77,0.09,0.29,0.73,0.73,0.0,0.11,0.73,0.74,0.76,0.19,0.76,0.76
8201,0.0,0.75,0.75,0.0,0.0,0.73,0.0,0.0,0.07,0.06,0.2,0.73,0.11,0.07,0.1,0.16,0.09,0.03,0.04,0.1,0.07,0.05,0.33,0.73,0.73,0.75,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.74,0.09,0.76,0.12,0.4,0.76,0.75,0.74,0.57,0.76,0.73,0.0,0.0,0.73,0.75,0.76,0.07,0.75,0.75,0.73,0.0,0.33,0.74,0.74,0.75,0.17,0.76,0.75
8202,0.0,0.7,0.71,0.0,0.0,0.69,0.0,0.0,0.05,0.04,0.66,0.69,0.02,0.06,0.07,0.09,0.11,0.02,0.02,0.07,0.1,0.03,0.28,0.7,0.68,0.71,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.69,0.08,0.71,0.08,0.38,0.71,0.7,0.69,0.7,0.72,0.69,0.0,0.0,0.69,0.71,0.72,0.06,0.7,0.71,0.69,0.0,0.71,0.71,0.7,0.71,0.13,0.72,0.71
8203,0.0,0.61,0.62,0.0,0.0,0.6,0.0,0.0,0.03,0.02,0.25,0.18,0.01,0.11,0.1,0.03,0.03,0.01,0.01,0.02,0.05,0.06,0.19,0.58,0.58,0.62,0.0,0.0,0.61,0.61,0.61,0.0,0.0,0.0,0.0,0.6,0.58,0.03,0.61,0.04,0.45,0.6,0.6,0.58,0.58,0.61,0.6,0.0,0.0,0.59,0.61,0.62,0.6,0.6,0.59,0.58,0.0,0.6,0.61,0.59,0.61,0.6,0.62,0.61
8204,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,0.0,0.54,0.54,0.0,0.0,0.56,0.0,0.0,0.56,0.54,0.54,0.56,0.58,0.57,0.57,0.57,0.56,0.56,0.55,0.57,0.27,0.57,0.57,0.56,0.58,0.54,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.55,0.55,0.54,0.53,0.55,0.55,0.54,0.54,0.55,0.56,0.54,0.56,0.0,0.0,0.56,0.54,0.54,0.54,0.52,0.54,0.48,0.0,0.52,0.54,0.52,0.54,0.54,0.54,0.54
8221,0.0,0.64,0.64,0.0,0.0,0.67,0.0,0.0,0.66,0.65,0.64,0.66,0.68,0.67,0.68,0.68,0.64,0.65,0.65,0.68,0.66,0.67,0.68,0.66,0.67,0.64,0.0,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.64,0.66,0.66,0.64,0.66,0.67,0.64,0.64,0.67,0.67,0.64,0.67,0.0,0.0,0.68,0.66,0.65,0.66,0.65,0.66,0.62,0.0,0.64,0.65,0.64,0.66,0.66,0.65,0.66
8222,0.0,0.71,0.71,0.0,0.0,0.73,0.0,0.0,0.72,0.73,0.7,0.71,0.74,0.72,0.73,0.73,0.73,0.7,0.71,0.73,0.73,0.72,0.74,0.72,0.73,0.72,0.0,0.0,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.72,0.74,0.74,0.72,0.74,0.74,0.71,0.72,0.73,0.73,0.72,0.73,0.0,0.0,0.73,0.74,0.73,0.74,0.71,0.74,0.67,0.0,0.7,0.73,0.72,0.74,0.73,0.72,0.73
