Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8223,0.0,0.74,0.74,0.0,0.0,0.74,0.0,0.0,0.71,0.76,0.73,0.76,0.76,0.74,0.74,0.74,0.76,0.74,0.74,0.74,0.76,0.74,0.76,0.74,0.75,0.75,0.0,0.0,0.74,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.76,0.77,0.75,0.77,0.76,0.74,0.75,0.75,0.75,0.76,0.74,0.0,0.0,0.75,0.77,0.76,0.74,0.76,0.76,0.7,0.0,0.75,0.76,0.72,0.76,0.77,0.75,0.76
8224,0.0,0.75,0.76,0.0,0.0,0.73,0.0,0.0,0.73,0.76,0.75,0.76,0.76,0.74,0.74,0.73,0.76,0.75,0.75,0.72,0.76,0.74,0.75,0.74,0.76,0.76,0.0,0.0,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.78,0.76,0.78,0.77,0.76,0.76,0.75,0.75,0.77,0.73,0.0,0.0,0.74,0.78,0.77,0.78,0.78,0.78,0.75,0.0,0.77,0.77,0.76,0.77,0.78,0.77,0.77
8225,0.0,0.74,0.75,0.0,0.0,0.7,0.0,0.0,0.72,0.72,0.74,0.75,0.72,0.7,0.7,0.69,0.74,0.73,0.74,0.7,0.74,0.72,0.71,0.73,0.74,0.74,0.0,0.0,0.75,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.74,0.76,0.75,0.76,0.75,0.75,0.74,0.74,0.74,0.75,0.7,0.0,0.0,0.72,0.76,0.75,0.76,0.76,0.76,0.73,0.0,0.75,0.75,0.75,0.76,0.76,0.75,0.75
8226,0.0,0.66,0.64,0.0,0.0,0.66,0.0,0.0,0.66,0.65,0.67,0.68,0.64,0.64,0.63,0.64,0.68,0.66,0.66,0.64,0.67,0.64,0.63,0.68,0.67,0.61,0.0,0.0,0.58,0.66,0.66,0.0,0.0,0.0,0.0,0.68,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.7,0.67,0.0,0.0,0.66,0.64,0.6,0.69,0.63,0.69,0.57,0.0,0.64,0.65,0.68,0.59,0.66,0.6,0.64
8227,0.0,0.36,0.35,0.0,0.0,0.59,0.0,0.0,0.56,0.54,0.57,0.58,0.53,0.54,0.54,0.55,0.58,0.55,0.56,0.55,0.56,0.54,0.52,0.58,0.58,0.18,0.0,0.0,0.22,0.3,0.18,0.0,0.0,0.0,0.0,0.45,0.59,0.59,0.49,0.59,0.6,0.53,0.53,0.59,0.58,0.52,0.59,0.0,0.0,0.57,0.29,0.23,0.46,0.6,0.59,0.42,0.0,0.48,0.3,0.35,0.36,0.22,0.23,0.47
8228,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8244,0.0,0.46,0.43,0.0,0.0,0.47,0.0,0.0,0.33,0.43,0.26,0.4,0.38,0.51,0.51,0.44,0.3,0.41,0.42,0.38,0.33,0.51,0.45,0.45,0.54,0.43,0.0,0.0,0.28,0.47,0.43,0.0,0.0,0.0,0.0,0.36,0.42,0.26,0.48,0.27,0.49,0.47,0.45,0.37,0.47,0.42,0.46,0.0,0.0,0.45,0.35,0.41,0.27,0.39,0.42,0.14,0.0,0.14,0.35,0.29,0.37,0.37,0.32,0.33
8245,0.0,0.14,0.1,0.0,0.0,0.64,0.0,0.0,0.51,0.64,0.63,0.55,0.67,0.61,0.55,0.57,0.63,0.55,0.48,0.57,0.64,0.6,0.66,0.64,0.68,0.57,0.0,0.0,0.63,0.4,0.54,0.0,0.0,0.0,0.0,0.64,0.65,0.68,0.6,0.68,0.12,0.62,0.65,0.65,0.64,0.65,0.64,0.0,0.0,0.65,0.65,0.58,0.67,0.63,0.39,0.29,0.0,0.41,0.64,0.3,0.66,0.63,0.56,0.65
8246,0.0,0.07,0.19,0.0,0.0,0.73,0.0,0.0,0.69,0.73,0.72,0.72,0.52,0.73,0.72,0.7,0.51,0.69,0.72,0.68,0.68,0.7,0.7,0.71,0.71,0.18,0.0,0.0,0.34,0.08,0.19,0.0,0.0,0.0,0.0,0.56,0.7,0.63,0.57,0.61,0.27,0.54,0.54,0.67,0.71,0.57,0.73,0.0,0.0,0.71,0.62,0.49,0.67,0.51,0.4,0.54,0.0,0.58,0.62,0.51,0.65,0.58,0.44,0.62
8247,0.0,0.1,0.06,0.0,0.0,0.48,0.0,0.0,0.38,0.75,0.65,0.58,0.7,0.69,0.68,0.7,0.41,0.7,0.69,0.51,0.68,0.73,0.73,0.67,0.73,0.41,0.0,0.0,0.12,0.32,0.13,0.0,0.0,0.0,0.0,0.16,0.64,0.65,0.2,0.63,0.63,0.22,0.38,0.63,0.68,0.26,0.48,0.0,0.0,0.54,0.4,0.16,0.52,0.37,0.48,0.44,0.0,0.46,0.42,0.42,0.27,0.4,0.22,0.35
8248,0.0,0.08,0.14,0.0,0.0,0.71,0.0,0.0,0.54,0.72,0.52,0.5,0.7,0.59,0.58,0.47,0.48,0.66,0.61,0.51,0.54,0.66,0.72,0.51,0.41,0.05,0.0,0.0,0.1,0.06,0.07,0.0,0.0,0.0,0.0,0.32,0.22,0.59,0.31,0.56,0.42,0.3,0.21,0.3,0.42,0.3,0.67,0.0,0.0,0.66,0.08,0.21,0.32,0.06,0.42,0.36,0.0,0.12,0.07,0.39,0.23,0.06,0.24,0.1
8249,0.0,0.08,0.09,0.0,0.0,0.53,0.0,0.0,0.25,0.42,0.2,0.35,0.64,0.53,0.53,0.43,0.19,0.38,0.35,0.38,0.48,0.58,0.5,0.2,0.51,0.06,0.0,0.0,0.03,0.08,0.06,0.0,0.0,0.0,0.0,0.04,0.26,0.1,0.28,0.09,0.08,0.31,0.26,0.3,0.23,0.25,0.64,0.0,0.0,0.68,0.08,0.19,0.06,0.09,0.1,0.05,0.0,0.06,0.08,0.05,0.07,0.08,0.47,0.08
8250,0.0,0.25,0.3,0.0,0.0,0.22,0.0,0.0,0.08,0.57,0.08,0.05,0.56,0.2,0.23,0.06,0.05,0.52,0.53,0.04,0.49,0.31,0.51,0.47,0.51,0.21,0.0,0.0,0.05,0.25,0.21,0.0,0.0,0.0,0.0,0.12,0.19,0.02,0.12,0.03,0.06,0.12,0.04,0.21,0.31,0.19,0.2,0.0,0.0,0.21,0.04,0.12,0.06,0.04,0.04,0.04,0.0,0.04,0.04,0.05,0.22,0.04,0.21,0.07
8251,0.0,0.24,0.04,0.0,0.0,0.25,0.0,0.0,0.19,0.36,0.02,0.0,0.34,0.02,0.02,0.03,0.06,0.22,0.14,0.03,0.22,0.02,0.35,0.07,0.22,0.03,0.0,0.0,0.06,0.23,0.04,0.0,0.0,0.0,0.0,0.22,0.11,0.01,0.17,0.0,0.02,0.13,0.17,0.03,0.08,0.17,0.23,0.0,0.0,0.24,0.14,0.01,0.01,0.02,0.02,0.0,0.0,0.02,0.13,0.02,0.09,0.19,0.27,0.08
8252,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.18,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.05,0.01,0.01,0.02,0.01,0.46,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.01
8269,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.02,0.0,0.0,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.26,0.02,0.01,0.1,0.01,0.06,0.02,0.01,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.01,0.6,0.0,0.02,0.02,0.05,0.03,0.02,0.05,0.02
8270,0.0,0.02,0.09,0.0,0.0,0.04,0.0,0.0,0.02,0.05,0.04,0.01,0.07,0.03,0.03,0.05,0.02,0.01,0.01,0.04,0.02,0.02,0.21,0.05,0.03,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.26,0.02,0.02,0.05,0.03,0.03,0.04,0.03,0.01,0.05,0.04,0.04,0.0,0.0,0.04,0.06,0.05,0.14,0.08,0.04,0.04,0.0,0.08,0.11,0.25,0.02,0.06,0.07,0.04
8271,0.0,0.03,0.15,0.0,0.0,0.06,0.0,0.0,0.02,0.05,0.01,0.02,0.02,0.09,0.07,0.05,0.02,0.01,0.01,0.05,0.03,0.07,0.07,0.02,0.02,0.04,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.04,0.02,0.02,0.08,0.17,0.03,0.02,0.05,0.04,0.0,0.0,0.03,0.1,0.05,0.2,0.1,0.07,0.04,0.0,0.09,0.07,0.12,0.07,0.06,0.02,0.09
8272,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0.0,0.01,0.06,0.01,0.01,0.01,0.06,0.03,0.01,0.02,0.01,0.01,0.02,0.03,0.06,0.04,0.02,0.06,0.06,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.07,0.04,0.02,0.04,0.03,0.04,0.04,0.03,0.01,0.03,0.04,0.0,0.0,0.03,0.06,0.03,0.07,0.07,0.07,0.04,0.0,0.07,0.05,0.07,0.04,0.06,0.12,0.06
8273,0.0,0.04,0.07,0.0,0.0,0.03,0.0,0.0,0.01,0.03,0.01,0.0,0.04,0.02,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.05,0.01,0.02,0.06,0.0,0.0,0.1,0.04,0.06,0.0,0.0,0.0,0.0,0.06,0.02,0.01,0.03,0.01,0.09,0.03,0.03,0.01,0.0,0.03,0.03,0.0,0.0,0.03,0.02,0.07,0.03,0.03,0.02,0.02,0.0,0.05,0.03,0.06,0.02,0.01,0.11,0.02
8274,0.0,0.03,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.03,0.04,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.03,0.02,0.02,0.05,0.03,0.03,0.03,0.0,0.0,0.02,0.03,0.02,0.03,0.02,0.01,0.01,0.0,0.02,0.03,0.04,0.03,0.03,0.02,0.03
8275,0.0,0.04,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.08,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.01,0.0,0.02,0.02,0.02,0.02,0.01,0.02,0.02
