Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,0.0,0.41,0.4,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.37,0.17,0.02,0.19,0.5,0.49,0.49,0.02,0.02,0.49,0.02,0.15,0.01,0.44,0.0,0.4,0.0,0.0,0.4,0.41,0.4,0.0,0.0,0.0,0.0,0.42,0.43,0.39,0.41,0.48,0.31,0.41,0.41,0.43,0.44,0.41,0.0,0.0,0.0,0.0,0.44,0.02,0.44,0.12,0.04,0.01,0.0,0.14,0.43,0.01,0.39,0.44,0.39,0.41
8389,0.0,0.68,0.68,0.0,0.0,0.05,0.0,0.0,0.71,0.17,0.7,0.28,0.06,0.1,0.3,0.7,0.7,0.06,0.1,0.71,0.16,0.08,0.06,0.66,0.0,0.68,0.0,0.0,0.66,0.68,0.68,0.0,0.0,0.0,0.0,0.69,0.66,0.71,0.68,0.71,0.71,0.69,0.66,0.7,0.62,0.68,0.02,0.0,0.0,0.01,0.71,0.69,0.7,0.37,0.18,0.1,0.0,0.5,0.7,0.11,0.7,0.71,0.17,0.7
8390,0.0,0.72,0.72,0.0,0.0,0.13,0.0,0.0,0.76,0.13,0.76,0.38,0.09,0.1,0.24,0.25,0.77,0.1,0.13,0.26,0.21,0.14,0.09,0.74,0.02,0.56,0.0,0.0,0.6,0.72,0.6,0.0,0.0,0.0,0.0,0.73,0.74,0.78,0.73,0.78,0.78,0.73,0.74,0.71,0.74,0.74,0.24,0.0,0.0,0.06,0.78,0.76,0.78,0.5,0.25,0.16,0.0,0.76,0.78,0.16,0.78,0.78,0.74,0.78
8391,0.0,0.75,0.75,0.0,0.0,0.72,0.0,0.0,0.81,0.27,0.81,0.64,0.21,0.17,0.38,0.32,0.8,0.21,0.39,0.33,0.27,0.16,0.22,0.82,0.02,0.78,0.0,0.0,0.81,0.74,0.74,0.0,0.0,0.0,0.0,0.77,0.82,0.82,0.81,0.82,0.83,0.81,0.79,0.82,0.82,0.81,0.74,0.0,0.0,0.23,0.83,0.81,0.66,0.6,0.3,0.31,0.0,0.72,0.83,0.22,0.83,0.83,0.82,0.82
8392,0.0,0.79,0.79,0.0,0.0,0.79,0.0,0.0,0.81,0.48,0.81,0.84,0.34,0.79,0.8,0.23,0.82,0.8,0.65,0.26,0.26,0.8,0.79,0.82,0.03,0.82,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.82,0.82,0.81,0.83,0.83,0.82,0.8,0.82,0.83,0.81,0.8,0.0,0.0,0.8,0.84,0.82,0.82,0.55,0.34,0.79,0.0,0.48,0.83,0.21,0.83,0.83,0.82,0.83
8393,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.78,0.33,0.78,0.8,0.76,0.77,0.77,0.77,0.79,0.76,0.52,0.78,0.18,0.77,0.74,0.8,0.04,0.8,0.0,0.0,0.79,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.8,0.79,0.81,0.8,0.79,0.78,0.79,0.8,0.79,0.8,0.0,0.0,0.8,0.81,0.8,0.8,0.2,0.25,0.77,0.0,0.3,0.81,0.25,0.81,0.81,0.8,0.81
8394,0.0,0.76,0.77,0.0,0.0,0.73,0.0,0.0,0.73,0.69,0.74,0.74,0.7,0.72,0.72,0.72,0.73,0.7,0.71,0.71,0.2,0.72,0.69,0.75,0.02,0.76,0.0,0.0,0.75,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.75,0.74,0.75,0.74,0.76,0.74,0.73,0.75,0.75,0.76,0.72,0.0,0.0,0.69,0.78,0.76,0.36,0.14,0.22,0.73,0.0,0.19,0.78,0.2,0.78,0.78,0.76,0.78
8395,0.0,0.64,0.65,0.0,0.0,0.62,0.0,0.0,0.58,0.46,0.6,0.57,0.12,0.54,0.54,0.55,0.6,0.48,0.5,0.56,0.5,0.53,0.05,0.61,0.01,0.65,0.0,0.0,0.64,0.65,0.64,0.0,0.0,0.0,0.0,0.63,0.62,0.59,0.63,0.58,0.62,0.62,0.61,0.61,0.61,0.63,0.64,0.0,0.0,0.63,0.23,0.64,0.22,0.04,0.08,0.15,0.0,0.1,0.24,0.04,0.65,0.11,0.65,0.64
8396,0.0,0.06,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.05,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01
8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,0.0,0.35,0.34,0.0,0.0,0.42,0.0,0.0,0.35,0.24,0.34,0.33,0.39,0.37,0.38,0.38,0.33,0.32,0.29,0.37,0.28,0.38,0.38,0.37,0.42,0.34,0.0,0.0,0.33,0.35,0.34,0.0,0.0,0.0,0.0,0.36,0.35,0.34,0.34,0.33,0.33,0.35,0.34,0.37,0.36,0.34,0.42,0.0,0.0,0.42,0.26,0.29,0.26,0.23,0.25,0.17,0.0,0.23,0.27,0.22,0.28,0.26,0.32,0.27
8413,0.0,0.66,0.65,0.0,0.0,0.67,0.0,0.0,0.64,0.62,0.64,0.66,0.65,0.65,0.65,0.65,0.64,0.64,0.63,0.65,0.64,0.65,0.63,0.65,0.67,0.65,0.0,0.0,0.64,0.66,0.65,0.0,0.0,0.0,0.0,0.65,0.64,0.65,0.65,0.64,0.63,0.65,0.64,0.65,0.65,0.64,0.67,0.0,0.0,0.68,0.63,0.62,0.63,0.6,0.62,0.58,0.0,0.6,0.64,0.6,0.64,0.62,0.64,0.63
8414,0.0,0.75,0.75,0.0,0.0,0.76,0.0,0.0,0.73,0.73,0.73,0.76,0.74,0.74,0.75,0.74,0.74,0.75,0.75,0.74,0.75,0.74,0.74,0.74,0.76,0.72,0.0,0.0,0.72,0.75,0.74,0.0,0.0,0.0,0.0,0.74,0.74,0.74,0.73,0.74,0.7,0.74,0.73,0.74,0.74,0.73,0.76,0.0,0.0,0.76,0.73,0.73,0.73,0.7,0.7,0.7,0.0,0.69,0.73,0.69,0.73,0.72,0.73,0.72
8415,0.0,0.77,0.77,0.0,0.0,0.78,0.0,0.0,0.75,0.73,0.74,0.78,0.76,0.76,0.76,0.76,0.76,0.77,0.78,0.76,0.76,0.76,0.76,0.76,0.79,0.76,0.0,0.0,0.74,0.77,0.75,0.0,0.0,0.0,0.0,0.77,0.76,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.78,0.0,0.0,0.78,0.75,0.76,0.75,0.74,0.74,0.74,0.0,0.73,0.75,0.71,0.75,0.75,0.76,0.74
8416,0.0,0.76,0.76,0.0,0.0,0.78,0.0,0.0,0.75,0.77,0.74,0.78,0.76,0.76,0.76,0.76,0.78,0.77,0.78,0.76,0.78,0.76,0.76,0.76,0.79,0.78,0.0,0.0,0.74,0.76,0.76,0.0,0.0,0.0,0.0,0.77,0.77,0.73,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.79,0.0,0.0,0.79,0.77,0.77,0.77,0.76,0.77,0.75,0.0,0.76,0.76,0.75,0.76,0.76,0.77,0.76
8417,0.0,0.74,0.75,0.0,0.0,0.75,0.0,0.0,0.71,0.73,0.71,0.75,0.72,0.72,0.73,0.73,0.75,0.74,0.74,0.72,0.75,0.72,0.72,0.74,0.76,0.76,0.0,0.0,0.72,0.74,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.71,0.76,0.75,0.75,0.76,0.75,0.74,0.74,0.76,0.75,0.0,0.0,0.76,0.75,0.75,0.75,0.74,0.75,0.72,0.0,0.74,0.74,0.73,0.75,0.75,0.75,0.74
8418,0.0,0.7,0.71,0.0,0.0,0.71,0.0,0.0,0.66,0.65,0.66,0.7,0.66,0.67,0.67,0.67,0.7,0.68,0.69,0.66,0.7,0.67,0.66,0.69,0.72,0.72,0.0,0.0,0.68,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.68,0.71,0.7,0.71,0.71,0.71,0.69,0.69,0.71,0.71,0.0,0.0,0.71,0.7,0.71,0.7,0.68,0.69,0.67,0.0,0.68,0.7,0.68,0.7,0.7,0.71,0.69
8419,0.0,0.6,0.6,0.0,0.0,0.59,0.0,0.0,0.49,0.39,0.5,0.5,0.4,0.46,0.47,0.48,0.52,0.39,0.41,0.48,0.43,0.46,0.38,0.53,0.57,0.6,0.0,0.0,0.56,0.59,0.59,0.0,0.0,0.0,0.0,0.58,0.55,0.53,0.58,0.54,0.56,0.58,0.58,0.55,0.54,0.59,0.59,0.0,0.0,0.59,0.56,0.58,0.54,0.54,0.51,0.39,0.0,0.53,0.55,0.5,0.57,0.56,0.59,0.56
8420,0.0,0.08,0.09,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.02,0.08,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.01
8421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8436,0.0,0.52,0.52,0.0,0.0,0.53,0.0,0.0,0.54,0.38,0.54,0.53,0.51,0.32,0.36,0.54,0.52,0.32,0.31,0.54,0.27,0.34,0.32,0.54,0.53,0.42,0.0,0.0,0.35,0.52,0.47,0.0,0.0,0.0,0.0,0.36,0.53,0.52,0.45,0.53,0.51,0.54,0.48,0.54,0.54,0.52,0.54,0.0,0.0,0.53,0.39,0.33,0.35,0.36,0.4,0.27,0.0,0.37,0.42,0.34,0.39,0.39,0.44,0.42
