Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8437,0.0,0.63,0.61,0.0,0.0,0.61,0.0,0.0,0.64,0.32,0.63,0.64,0.49,0.36,0.38,0.52,0.63,0.43,0.38,0.6,0.33,0.36,0.48,0.62,0.64,0.55,0.0,0.0,0.55,0.63,0.61,0.0,0.0,0.0,0.0,0.62,0.59,0.61,0.51,0.63,0.53,0.56,0.54,0.6,0.62,0.6,0.62,0.0,0.0,0.63,0.5,0.53,0.57,0.28,0.57,0.36,0.0,0.41,0.54,0.36,0.52,0.52,0.58,0.52
8438,0.0,0.71,0.68,0.0,0.0,0.71,0.0,0.0,0.72,0.36,0.7,0.67,0.64,0.46,0.46,0.61,0.71,0.51,0.55,0.72,0.66,0.54,0.51,0.69,0.72,0.68,0.0,0.0,0.69,0.72,0.7,0.0,0.0,0.0,0.0,0.68,0.66,0.69,0.7,0.72,0.65,0.72,0.69,0.68,0.69,0.7,0.72,0.0,0.0,0.72,0.68,0.68,0.62,0.56,0.7,0.65,0.0,0.64,0.59,0.63,0.7,0.62,0.7,0.68
8439,0.0,0.76,0.75,0.0,0.0,0.7,0.0,0.0,0.72,0.51,0.72,0.7,0.72,0.54,0.7,0.74,0.73,0.52,0.52,0.72,0.67,0.6,0.58,0.75,0.76,0.73,0.0,0.0,0.72,0.77,0.71,0.0,0.0,0.0,0.0,0.75,0.74,0.71,0.76,0.71,0.74,0.76,0.73,0.73,0.75,0.76,0.71,0.0,0.0,0.72,0.76,0.72,0.73,0.71,0.74,0.68,0.0,0.68,0.73,0.74,0.73,0.72,0.76,0.74
8440,0.0,0.74,0.75,0.0,0.0,0.7,0.0,0.0,0.72,0.59,0.72,0.53,0.72,0.67,0.7,0.71,0.73,0.47,0.45,0.73,0.66,0.63,0.67,0.74,0.73,0.75,0.0,0.0,0.74,0.75,0.75,0.0,0.0,0.0,0.0,0.74,0.73,0.72,0.76,0.74,0.74,0.76,0.75,0.74,0.72,0.76,0.7,0.0,0.0,0.71,0.71,0.7,0.69,0.75,0.77,0.7,0.0,0.53,0.71,0.73,0.75,0.73,0.75,0.7
8441,0.0,0.76,0.76,0.0,0.0,0.6,0.0,0.0,0.54,0.46,0.59,0.58,0.7,0.68,0.68,0.66,0.55,0.62,0.62,0.65,0.61,0.68,0.61,0.73,0.7,0.76,0.0,0.0,0.71,0.76,0.75,0.0,0.0,0.0,0.0,0.74,0.73,0.64,0.74,0.55,0.6,0.74,0.74,0.73,0.73,0.74,0.59,0.0,0.0,0.59,0.75,0.66,0.68,0.71,0.68,0.71,0.0,0.66,0.74,0.65,0.72,0.74,0.71,0.73
8442,0.0,0.64,0.62,0.0,0.0,0.55,0.0,0.0,0.52,0.38,0.5,0.32,0.56,0.45,0.49,0.5,0.52,0.54,0.53,0.5,0.53,0.52,0.59,0.56,0.49,0.17,0.0,0.0,0.26,0.24,0.64,0.0,0.0,0.0,0.0,0.69,0.66,0.53,0.66,0.52,0.4,0.63,0.63,0.6,0.56,0.62,0.52,0.0,0.0,0.55,0.64,0.49,0.42,0.63,0.46,0.38,0.0,0.61,0.63,0.46,0.62,0.64,0.67,0.63
8443,0.0,0.62,0.63,0.0,0.0,0.41,0.0,0.0,0.41,0.32,0.4,0.4,0.34,0.41,0.45,0.44,0.42,0.42,0.46,0.4,0.5,0.35,0.45,0.48,0.43,0.19,0.0,0.0,0.1,0.62,0.06,0.0,0.0,0.0,0.0,0.61,0.58,0.36,0.59,0.37,0.4,0.13,0.05,0.52,0.51,0.41,0.24,0.0,0.0,0.1,0.53,0.4,0.44,0.55,0.33,0.4,0.0,0.58,0.58,0.34,0.47,0.55,0.51,0.52
8444,0.0,0.07,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01
8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.08,0.33,0.53,0.43,0.34,0.42,0.27,0.36,0.06,0.45,0.22,0.05,0.48,0.16,0.27,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,0.06,0.14,0.01,0.08,0.02,0.0,0.02,0.09,0.01,0.0,0.0,0.02,0.19,0.01,0.02,0.0,0.01,0.29,0.0,0.0,0.0,0.01,0.0,0.13,0.01,0.0
8461,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.26,0.14,0.16,0.12,0.57,0.29,0.41,0.29,0.24,0.12,0.6,0.25,0.15,0.36,0.07,0.01,0.0,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.07,0.02,0.07,0.03,0.02,0.1,0.01,0.02,0.17,0.01,0.0,0.0,0.01,0.01,0.11,0.02,0.01,0.02,0.28,0.0,0.01,0.01,0.02,0.06,0.01,0.13,0.02
8462,0.0,0.01,0.03,0.0,0.0,0.03,0.0,0.0,0.16,0.2,0.13,0.13,0.72,0.44,0.37,0.27,0.33,0.24,0.68,0.49,0.45,0.43,0.7,0.04,0.06,0.05,0.0,0.0,0.17,0.02,0.05,0.0,0.0,0.0,0.0,0.17,0.03,0.26,0.04,0.32,0.14,0.07,0.05,0.03,0.03,0.07,0.02,0.0,0.0,0.02,0.23,0.25,0.04,0.13,0.04,0.05,0.0,0.08,0.16,0.02,0.24,0.22,0.34,0.22
8463,0.0,0.03,0.06,0.0,0.0,0.09,0.0,0.0,0.3,0.75,0.1,0.26,0.73,0.51,0.21,0.02,0.05,0.29,0.11,0.02,0.55,0.37,0.62,0.05,0.33,0.39,0.0,0.0,0.16,0.04,0.08,0.0,0.0,0.0,0.0,0.02,0.09,0.08,0.04,0.07,0.12,0.02,0.03,0.05,0.07,0.06,0.07,0.0,0.0,0.05,0.32,0.26,0.24,0.2,0.16,0.27,0.0,0.37,0.26,0.28,0.38,0.31,0.4,0.31
8464,0.0,0.04,0.08,0.0,0.0,0.07,0.0,0.0,0.19,0.74,0.08,0.18,0.57,0.1,0.08,0.07,0.09,0.28,0.06,0.12,0.51,0.13,0.69,0.05,0.71,0.42,0.0,0.0,0.3,0.04,0.09,0.0,0.0,0.0,0.0,0.02,0.04,0.11,0.05,0.11,0.25,0.04,0.03,0.02,0.04,0.06,0.13,0.0,0.0,0.08,0.33,0.26,0.26,0.11,0.15,0.48,0.0,0.31,0.35,0.26,0.32,0.32,0.5,0.33
8465,0.0,0.07,0.09,0.0,0.0,0.04,0.0,0.0,0.16,0.65,0.08,0.04,0.5,0.09,0.09,0.07,0.09,0.06,0.06,0.06,0.25,0.11,0.14,0.02,0.1,0.3,0.0,0.0,0.18,0.08,0.31,0.0,0.0,0.0,0.0,0.03,0.02,0.14,0.08,0.12,0.11,0.03,0.03,0.02,0.03,0.06,0.03,0.0,0.0,0.02,0.29,0.34,0.28,0.11,0.25,0.29,0.0,0.32,0.29,0.38,0.24,0.3,0.54,0.26
8466,0.0,0.21,0.18,0.0,0.0,0.04,0.0,0.0,0.1,0.56,0.02,0.06,0.05,0.02,0.08,0.14,0.07,0.13,0.05,0.12,0.2,0.06,0.29,0.0,0.26,0.36,0.0,0.0,0.09,0.24,0.34,0.0,0.0,0.0,0.0,0.04,0.02,0.15,0.06,0.13,0.07,0.03,0.02,0.0,0.01,0.05,0.05,0.0,0.0,0.1,0.14,0.3,0.12,0.05,0.22,0.31,0.0,0.27,0.14,0.36,0.21,0.15,0.13,0.16
8467,0.0,0.49,0.12,0.0,0.0,0.04,0.0,0.0,0.01,0.46,0.0,0.04,0.01,0.18,0.19,0.01,0.06,0.06,0.02,0.01,0.11,0.14,0.01,0.0,0.0,0.33,0.0,0.0,0.08,0.34,0.41,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.07,0.02,0.01,0.0,0.0,0.03,0.03,0.0,0.0,0.04,0.05,0.09,0.05,0.14,0.11,0.25,0.0,0.07,0.1,0.08,0.09,0.04,0.38,0.13
8468,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,0.0,0.34,0.33,0.0,0.0,0.38,0.0,0.0,0.36,0.06,0.35,0.35,0.4,0.38,0.39,0.38,0.34,0.36,0.05,0.37,0.01,0.39,0.38,0.37,0.42,0.06,0.0,0.0,0.33,0.34,0.34,0.0,0.0,0.0,0.0,0.08,0.35,0.34,0.35,0.34,0.34,0.36,0.35,0.36,0.36,0.35,0.38,0.0,0.0,0.39,0.02,0.01,0.28,0.24,0.0,0.17,0.0,0.24,0.04,0.23,0.02,0.07,0.33,0.04
8485,0.0,0.64,0.62,0.0,0.0,0.63,0.0,0.0,0.64,0.65,0.64,0.68,0.66,0.65,0.65,0.64,0.67,0.67,0.54,0.64,0.28,0.66,0.66,0.66,0.66,0.65,0.0,0.0,0.66,0.64,0.65,0.0,0.0,0.0,0.0,0.45,0.65,0.66,0.66,0.67,0.66,0.67,0.67,0.66,0.66,0.67,0.63,0.0,0.0,0.63,0.21,0.16,0.64,0.64,0.62,0.61,0.0,0.63,0.37,0.64,0.26,0.66,0.67,0.3
8486,0.0,0.69,0.69,0.0,0.0,0.68,0.0,0.0,0.69,0.73,0.71,0.76,0.72,0.71,0.71,0.7,0.74,0.74,0.75,0.68,0.74,0.72,0.72,0.73,0.71,0.72,0.0,0.0,0.72,0.71,0.71,0.0,0.0,0.0,0.0,0.71,0.72,0.73,0.73,0.3,0.74,0.74,0.74,0.73,0.74,0.74,0.68,0.0,0.0,0.68,0.42,0.56,0.72,0.73,0.74,0.72,0.0,0.72,0.75,0.73,0.39,0.74,0.74,0.76
8487,0.0,0.72,0.71,0.0,0.0,0.69,0.0,0.0,0.72,0.75,0.73,0.77,0.74,0.73,0.72,0.71,0.75,0.76,0.76,0.7,0.31,0.73,0.74,0.75,0.72,0.73,0.0,0.0,0.72,0.73,0.71,0.0,0.0,0.0,0.0,0.72,0.75,0.73,0.75,0.73,0.77,0.76,0.76,0.74,0.76,0.76,0.68,0.0,0.0,0.68,0.77,0.75,0.75,0.74,0.76,0.73,0.0,0.74,0.77,0.75,0.58,0.76,0.75,0.78
8488,0.0,0.22,0.73,0.0,0.0,0.39,0.0,0.0,0.72,0.75,0.73,0.78,0.74,0.73,0.72,0.72,0.75,0.75,0.76,0.72,0.35,0.73,0.74,0.75,0.73,0.42,0.0,0.0,0.73,0.19,0.21,0.0,0.0,0.0,0.0,0.74,0.75,0.73,0.76,0.74,0.77,0.76,0.76,0.75,0.76,0.77,0.72,0.0,0.0,0.14,0.78,0.76,0.75,0.76,0.77,0.75,0.0,0.75,0.78,0.76,0.78,0.77,0.76,0.78
8489,0.0,0.11,0.13,0.0,0.0,0.74,0.0,0.0,0.72,0.12,0.72,0.75,0.72,0.71,0.71,0.71,0.49,0.74,0.35,0.71,0.24,0.72,0.72,0.74,0.73,0.37,0.0,0.0,0.34,0.11,0.16,0.0,0.0,0.0,0.0,0.73,0.74,0.55,0.75,0.37,0.76,0.75,0.75,0.74,0.74,0.75,0.71,0.0,0.0,0.74,0.76,0.75,0.74,0.74,0.76,0.74,0.0,0.74,0.76,0.74,0.76,0.76,0.75,0.76
