Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8604,0.0,0.36,0.38,0.0,0.0,0.54,0.0,0.0,0.02,0.27,0.01,0.01,0.18,0.43,0.49,0.47,0.39,0.25,0.35,0.44,0.3,0.44,0.14,0.01,0.01,0.42,0.0,0.0,0.43,0.35,0.41,0.0,0.0,0.0,0.0,0.24,0.53,0.26,0.53,0.02,0.52,0.53,0.52,0.53,0.54,0.53,0.54,0.0,0.0,0.54,0.5,0.35,0.5,0.49,0.5,0.48,0.0,0.5,0.5,0.5,0.5,0.5,0.42,0.5
8605,0.0,0.63,0.64,0.0,0.0,0.64,0.0,0.0,0.01,0.34,0.16,0.05,0.05,0.6,0.38,0.61,0.1,0.33,0.55,0.39,0.2,0.25,0.06,0.63,0.03,0.3,0.0,0.0,0.31,0.57,0.34,0.0,0.0,0.0,0.0,0.35,0.61,0.62,0.34,0.13,0.63,0.43,0.41,0.6,0.63,0.35,0.64,0.0,0.0,0.63,0.62,0.51,0.64,0.64,0.64,0.63,0.0,0.63,0.64,0.64,0.64,0.64,0.3,0.64
8606,0.0,0.74,0.74,0.0,0.0,0.72,0.0,0.0,0.05,0.62,0.54,0.04,0.37,0.04,0.06,0.07,0.13,0.14,0.68,0.04,0.34,0.08,0.57,0.62,0.26,0.64,0.0,0.0,0.53,0.74,0.68,0.0,0.0,0.0,0.0,0.69,0.55,0.3,0.51,0.19,0.5,0.56,0.49,0.57,0.6,0.5,0.72,0.0,0.0,0.72,0.72,0.46,0.66,0.68,0.72,0.72,0.0,0.67,0.68,0.71,0.59,0.72,0.46,0.64
8607,0.0,0.78,0.77,0.0,0.0,0.76,0.0,0.0,0.59,0.71,0.56,0.05,0.15,0.05,0.07,0.05,0.12,0.34,0.72,0.08,0.27,0.05,0.27,0.69,0.17,0.78,0.0,0.0,0.74,0.78,0.78,0.0,0.0,0.0,0.0,0.77,0.7,0.65,0.73,0.29,0.6,0.75,0.69,0.69,0.7,0.71,0.76,0.0,0.0,0.76,0.71,0.64,0.63,0.66,0.73,0.74,0.0,0.68,0.71,0.72,0.69,0.68,0.72,0.71
8608,0.0,0.76,0.76,0.0,0.0,0.76,0.0,0.0,0.66,0.61,0.66,0.1,0.17,0.05,0.03,0.07,0.36,0.24,0.24,0.04,0.17,0.07,0.11,0.75,0.06,0.78,0.0,0.0,0.75,0.77,0.78,0.0,0.0,0.0,0.0,0.78,0.75,0.72,0.78,0.72,0.7,0.77,0.76,0.77,0.75,0.77,0.76,0.0,0.0,0.76,0.71,0.71,0.71,0.68,0.69,0.69,0.0,0.65,0.69,0.68,0.71,0.7,0.74,0.7
8609,0.0,0.58,0.58,0.0,0.0,0.59,0.0,0.0,0.72,0.35,0.7,0.1,0.73,0.04,0.04,0.03,0.72,0.28,0.32,0.04,0.14,0.04,0.19,0.75,0.03,0.69,0.0,0.0,0.73,0.57,0.62,0.0,0.0,0.0,0.0,0.72,0.76,0.72,0.74,0.24,0.73,0.73,0.76,0.76,0.76,0.77,0.58,0.0,0.0,0.6,0.72,0.71,0.72,0.7,0.72,0.68,0.0,0.7,0.7,0.61,0.72,0.7,0.73,0.71
8610,0.0,0.33,0.32,0.0,0.0,0.25,0.0,0.0,0.65,0.13,0.63,0.32,0.64,0.02,0.02,0.02,0.68,0.03,0.02,0.45,0.13,0.03,0.62,0.58,0.02,0.47,0.0,0.0,0.49,0.36,0.44,0.0,0.0,0.0,0.0,0.45,0.58,0.64,0.51,0.34,0.67,0.47,0.54,0.44,0.59,0.56,0.26,0.0,0.0,0.25,0.68,0.69,0.69,0.66,0.7,0.55,0.0,0.65,0.68,0.61,0.69,0.66,0.57,0.69
8611,0.0,0.29,0.29,0.0,0.0,0.26,0.0,0.0,0.45,0.1,0.45,0.35,0.13,0.01,0.0,0.03,0.36,0.01,0.01,0.34,0.17,0.0,0.06,0.31,0.01,0.35,0.0,0.0,0.33,0.3,0.33,0.0,0.0,0.0,0.0,0.31,0.37,0.49,0.35,0.53,0.41,0.35,0.38,0.34,0.34,0.38,0.26,0.0,0.0,0.26,0.65,0.64,0.61,0.59,0.61,0.32,0.0,0.56,0.62,0.56,0.64,0.64,0.39,0.64
8612,0.0,0.09,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.01,0.08,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01
8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8628,0.0,0.41,0.42,0.0,0.0,0.17,0.0,0.0,0.11,0.08,0.09,0.17,0.26,0.14,0.14,0.24,0.01,0.13,0.13,0.11,0.05,0.13,0.28,0.08,0.12,0.36,0.0,0.0,0.35,0.41,0.41,0.0,0.0,0.0,0.0,0.11,0.1,0.14,0.15,0.12,0.16,0.26,0.36,0.08,0.08,0.16,0.18,0.0,0.0,0.17,0.13,0.16,0.08,0.11,0.03,0.04,0.0,0.12,0.15,0.11,0.07,0.13,0.33,0.13
8629,0.0,0.73,0.74,0.0,0.0,0.66,0.0,0.0,0.27,0.26,0.31,0.42,0.4,0.46,0.46,0.38,0.04,0.31,0.3,0.35,0.34,0.42,0.46,0.43,0.46,0.74,0.0,0.0,0.72,0.74,0.74,0.0,0.0,0.0,0.0,0.72,0.7,0.54,0.73,0.41,0.59,0.71,0.7,0.45,0.5,0.74,0.66,0.0,0.0,0.55,0.42,0.72,0.63,0.38,0.5,0.18,0.0,0.38,0.55,0.52,0.41,0.51,0.71,0.45
8630,0.0,0.85,0.85,0.0,0.0,0.83,0.0,0.0,0.62,0.47,0.19,0.42,0.7,0.47,0.48,0.38,0.71,0.59,0.64,0.4,0.72,0.56,0.57,0.79,0.77,0.86,0.0,0.0,0.84,0.85,0.85,0.0,0.0,0.0,0.0,0.84,0.82,0.82,0.85,0.78,0.83,0.85,0.85,0.72,0.81,0.86,0.82,0.0,0.0,0.82,0.81,0.81,0.74,0.78,0.67,0.66,0.0,0.81,0.82,0.75,0.85,0.82,0.84,0.83
8631,0.0,0.88,0.88,0.0,0.0,0.86,0.0,0.0,0.82,0.7,0.77,0.69,0.62,0.52,0.49,0.7,0.73,0.79,0.79,0.08,0.67,0.52,0.69,0.71,0.85,0.89,0.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.87,0.86,0.88,0.87,0.84,0.86,0.87,0.87,0.85,0.78,0.88,0.86,0.0,0.0,0.86,0.83,0.45,0.87,0.87,0.75,0.83,0.0,0.87,0.85,0.85,0.88,0.86,0.89,0.88
8632,0.0,0.88,0.9,0.0,0.0,0.88,0.0,0.0,0.74,0.77,0.76,0.82,0.4,0.2,0.38,0.16,0.83,0.17,0.21,0.28,0.5,0.31,0.25,0.87,0.87,0.91,0.0,0.0,0.89,0.89,0.9,0.0,0.0,0.0,0.0,0.89,0.88,0.9,0.89,0.9,0.9,0.87,0.83,0.87,0.87,0.88,0.88,0.0,0.0,0.88,0.88,0.79,0.9,0.88,0.86,0.84,0.0,0.89,0.89,0.89,0.82,0.89,0.9,0.88
8633,0.0,0.9,0.9,0.0,0.0,0.86,0.0,0.0,0.74,0.75,0.85,0.85,0.04,0.41,0.38,0.52,0.88,0.09,0.14,0.62,0.23,0.71,0.07,0.86,0.86,0.91,0.0,0.0,0.89,0.9,0.9,0.0,0.0,0.0,0.0,0.89,0.83,0.9,0.86,0.9,0.86,0.87,0.85,0.8,0.87,0.84,0.86,0.0,0.0,0.87,0.79,0.88,0.86,0.85,0.88,0.84,0.0,0.86,0.85,0.84,0.78,0.85,0.82,0.83
8634,0.0,0.84,0.84,0.0,0.0,0.72,0.0,0.0,0.78,0.15,0.78,0.81,0.72,0.35,0.43,0.64,0.81,0.12,0.5,0.77,0.32,0.4,0.58,0.77,0.8,0.83,0.0,0.0,0.8,0.84,0.83,0.0,0.0,0.0,0.0,0.82,0.73,0.8,0.79,0.82,0.83,0.8,0.8,0.79,0.78,0.82,0.79,0.0,0.0,0.81,0.84,0.67,0.82,0.83,0.76,0.44,0.0,0.83,0.84,0.8,0.75,0.84,0.76,0.83
8635,0.0,0.72,0.69,0.0,0.0,0.7,0.0,0.0,0.64,0.16,0.65,0.65,0.1,0.63,0.62,0.62,0.66,0.34,0.26,0.62,0.32,0.6,0.31,0.66,0.68,0.65,0.0,0.0,0.7,0.72,0.72,0.0,0.0,0.0,0.0,0.67,0.68,0.68,0.6,0.68,0.69,0.69,0.7,0.67,0.66,0.66,0.7,0.0,0.0,0.7,0.72,0.41,0.69,0.7,0.55,0.69,0.0,0.7,0.71,0.28,0.72,0.72,0.7,0.72
8636,0.0,0.38,0.27,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.39,0.0,0.0,0.04,0.38,0.37,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.18,0.0,0.0,0.04,0.01,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.01,0.06,0.01
8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
