Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8652,0.0,0.56,0.55,0.0,0.0,0.56,0.0,0.0,0.57,0.48,0.56,0.58,0.59,0.58,0.58,0.57,0.58,0.59,0.61,0.57,0.59,0.58,0.6,0.57,0.58,0.56,0.0,0.0,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.55,0.56,0.57,0.56,0.57,0.58,0.56,0.56,0.57,0.57,0.56,0.56,0.0,0.0,0.57,0.55,0.55,0.56,0.55,0.57,0.48,0.0,0.55,0.55,0.55,0.55,0.55,0.56,0.55
8653,0.0,0.74,0.73,0.0,0.0,0.74,0.0,0.0,0.78,0.76,0.77,0.81,0.79,0.78,0.78,0.77,0.8,0.8,0.81,0.76,0.79,0.78,0.78,0.77,0.76,0.77,0.0,0.0,0.75,0.75,0.76,0.0,0.0,0.0,0.0,0.75,0.77,0.8,0.77,0.81,0.8,0.77,0.77,0.78,0.78,0.78,0.75,0.0,0.0,0.75,0.75,0.76,0.76,0.72,0.76,0.7,0.0,0.73,0.74,0.73,0.74,0.75,0.78,0.74
8654,0.0,0.8,0.79,0.0,0.0,0.8,0.0,0.0,0.84,0.85,0.83,0.89,0.86,0.84,0.85,0.83,0.88,0.87,0.89,0.82,0.88,0.85,0.85,0.83,0.82,0.83,0.0,0.0,0.82,0.81,0.82,0.0,0.0,0.0,0.0,0.82,0.84,0.87,0.83,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.0,0.0,0.8,0.83,0.83,0.82,0.8,0.83,0.79,0.0,0.8,0.81,0.79,0.82,0.83,0.85,0.82
8655,0.0,0.84,0.84,0.0,0.0,0.83,0.0,0.0,0.89,0.9,0.88,0.91,0.91,0.89,0.9,0.87,0.91,0.91,0.91,0.86,0.91,0.9,0.9,0.87,0.86,0.88,0.0,0.0,0.86,0.85,0.86,0.0,0.0,0.0,0.0,0.86,0.89,0.91,0.87,0.91,0.91,0.88,0.88,0.88,0.88,0.88,0.84,0.0,0.0,0.84,0.87,0.88,0.87,0.86,0.89,0.85,0.0,0.85,0.86,0.85,0.88,0.88,0.89,0.87
8656,0.0,0.85,0.85,0.0,0.0,0.84,0.0,0.0,0.9,0.91,0.88,0.91,0.91,0.9,0.9,0.87,0.91,0.91,0.91,0.86,0.91,0.9,0.91,0.88,0.86,0.88,0.0,0.0,0.87,0.86,0.87,0.0,0.0,0.0,0.0,0.87,0.9,0.91,0.88,0.91,0.91,0.89,0.89,0.9,0.89,0.89,0.85,0.0,0.0,0.85,0.9,0.89,0.89,0.88,0.9,0.85,0.0,0.87,0.88,0.87,0.9,0.9,0.9,0.9
8657,0.0,0.82,0.82,0.0,0.0,0.82,0.0,0.0,0.86,0.88,0.85,0.91,0.87,0.86,0.86,0.84,0.91,0.9,0.91,0.83,0.91,0.87,0.87,0.85,0.83,0.86,0.0,0.0,0.85,0.83,0.85,0.0,0.0,0.0,0.0,0.85,0.88,0.9,0.87,0.91,0.91,0.87,0.86,0.87,0.86,0.88,0.82,0.0,0.0,0.82,0.88,0.88,0.87,0.86,0.88,0.82,0.0,0.85,0.87,0.86,0.88,0.88,0.89,0.88
8658,0.0,0.77,0.77,0.0,0.0,0.76,0.0,0.0,0.79,0.78,0.78,0.84,0.79,0.79,0.79,0.76,0.83,0.81,0.83,0.76,0.82,0.79,0.78,0.79,0.77,0.8,0.0,0.0,0.79,0.78,0.79,0.0,0.0,0.0,0.0,0.79,0.81,0.82,0.81,0.84,0.84,0.81,0.8,0.8,0.8,0.82,0.76,0.0,0.0,0.76,0.82,0.82,0.8,0.8,0.8,0.76,0.0,0.79,0.81,0.79,0.82,0.82,0.82,0.82
8659,0.0,0.66,0.66,0.0,0.0,0.65,0.0,0.0,0.65,0.48,0.64,0.68,0.6,0.64,0.64,0.62,0.68,0.62,0.61,0.62,0.65,0.64,0.59,0.66,0.64,0.69,0.0,0.0,0.67,0.67,0.68,0.0,0.0,0.0,0.0,0.67,0.67,0.68,0.68,0.69,0.69,0.68,0.68,0.66,0.66,0.69,0.65,0.0,0.0,0.65,0.68,0.69,0.67,0.67,0.66,0.64,0.0,0.66,0.68,0.66,0.69,0.68,0.7,0.69
8660,0.0,0.44,0.45,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.43,0.0,0.0,0.42,0.44,0.43,0.0,0.0,0.0,0.0,0.09,0.01,0.01,0.08,0.01,0.01,0.08,0.02,0.01,0.01,0.08,0.42,0.0,0.0,0.41,0.08,0.1,0.01,0.02,0.01,0.01,0.0,0.02,0.02,0.01,0.08,0.02,0.11,0.08
8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8676,0.0,0.45,0.42,0.0,0.0,0.35,0.0,0.0,0.53,0.41,0.52,0.56,0.58,0.55,0.56,0.56,0.53,0.56,0.58,0.55,0.52,0.56,0.59,0.54,0.52,0.51,0.0,0.0,0.5,0.48,0.51,0.0,0.0,0.0,0.0,0.52,0.52,0.52,0.51,0.54,0.52,0.52,0.52,0.53,0.53,0.52,0.33,0.0,0.0,0.32,0.46,0.45,0.44,0.33,0.42,0.35,0.0,0.38,0.46,0.41,0.43,0.45,0.51,0.45
8677,0.0,0.68,0.67,0.0,0.0,0.61,0.0,0.0,0.68,0.72,0.68,0.74,0.73,0.7,0.7,0.7,0.72,0.74,0.76,0.69,0.74,0.71,0.74,0.72,0.68,0.72,0.0,0.0,0.71,0.66,0.71,0.0,0.0,0.0,0.0,0.71,0.71,0.72,0.72,0.72,0.73,0.73,0.72,0.71,0.72,0.73,0.64,0.0,0.0,0.62,0.72,0.72,0.69,0.69,0.71,0.68,0.0,0.68,0.72,0.71,0.73,0.72,0.74,0.73
8678,0.0,0.74,0.71,0.0,0.0,0.48,0.0,0.0,0.74,0.83,0.74,0.83,0.82,0.78,0.76,0.76,0.8,0.84,0.86,0.76,0.85,0.79,0.82,0.8,0.67,0.8,0.0,0.0,0.79,0.73,0.78,0.0,0.0,0.0,0.0,0.79,0.79,0.79,0.82,0.8,0.82,0.82,0.82,0.79,0.81,0.82,0.52,0.0,0.0,0.5,0.82,0.82,0.79,0.78,0.82,0.78,0.0,0.78,0.82,0.8,0.83,0.81,0.83,0.83
8679,0.0,0.7,0.63,0.0,0.0,0.61,0.0,0.0,0.78,0.86,0.78,0.85,0.84,0.79,0.78,0.76,0.84,0.85,0.88,0.76,0.87,0.8,0.84,0.82,0.66,0.83,0.0,0.0,0.83,0.75,0.8,0.0,0.0,0.0,0.0,0.82,0.82,0.81,0.84,0.82,0.84,0.84,0.84,0.81,0.82,0.85,0.63,0.0,0.0,0.6,0.84,0.85,0.83,0.82,0.7,0.83,0.0,0.83,0.84,0.83,0.85,0.83,0.86,0.85
8680,0.0,0.64,0.66,0.0,0.0,0.75,0.0,0.0,0.8,0.86,0.78,0.85,0.85,0.8,0.8,0.8,0.84,0.87,0.89,0.8,0.87,0.81,0.85,0.84,0.81,0.84,0.0,0.0,0.84,0.65,0.8,0.0,0.0,0.0,0.0,0.84,0.84,0.81,0.86,0.84,0.86,0.86,0.86,0.84,0.84,0.87,0.78,0.0,0.0,0.77,0.86,0.87,0.86,0.86,0.4,0.88,0.0,0.86,0.86,0.87,0.87,0.86,0.87,0.86
8681,0.0,0.7,0.7,0.0,0.0,0.74,0.0,0.0,0.78,0.83,0.76,0.84,0.82,0.77,0.79,0.79,0.83,0.84,0.85,0.79,0.85,0.78,0.81,0.82,0.78,0.77,0.0,0.0,0.83,0.71,0.74,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.84,0.85,0.86,0.84,0.84,0.82,0.82,0.85,0.75,0.0,0.0,0.75,0.86,0.84,0.44,0.85,0.77,0.86,0.0,0.85,0.85,0.87,0.87,0.86,0.86,0.85
8682,0.0,0.64,0.65,0.0,0.0,0.57,0.0,0.0,0.71,0.75,0.73,0.8,0.73,0.73,0.72,0.73,0.5,0.76,0.78,0.72,0.76,0.72,0.73,0.77,0.61,0.61,0.0,0.0,0.78,0.68,0.62,0.0,0.0,0.0,0.0,0.74,0.78,0.77,0.8,0.8,0.8,0.8,0.8,0.77,0.77,0.8,0.52,0.0,0.0,0.54,0.81,0.79,0.66,0.8,0.8,0.79,0.0,0.8,0.8,0.81,0.81,0.81,0.8,0.8
8683,0.0,0.49,0.44,0.0,0.0,0.27,0.0,0.0,0.6,0.5,0.61,0.66,0.49,0.5,0.57,0.59,0.64,0.57,0.59,0.6,0.55,0.39,0.54,0.64,0.24,0.62,0.0,0.0,0.67,0.58,0.62,0.0,0.0,0.0,0.0,0.55,0.65,0.65,0.67,0.66,0.67,0.67,0.67,0.65,0.65,0.68,0.24,0.0,0.0,0.24,0.68,0.69,0.68,0.67,0.66,0.66,0.0,0.68,0.68,0.68,0.68,0.68,0.68,0.68
8684,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.09,0.05,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.1,0.01
8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8700,0.0,0.4,0.39,0.0,0.0,0.45,0.0,0.0,0.43,0.31,0.42,0.41,0.49,0.45,0.46,0.45,0.41,0.44,0.44,0.44,0.38,0.46,0.48,0.42,0.48,0.39,0.0,0.0,0.38,0.4,0.39,0.0,0.0,0.0,0.0,0.41,0.41,0.41,0.38,0.42,0.39,0.39,0.39,0.42,0.42,0.4,0.46,0.0,0.0,0.46,0.23,0.3,0.32,0.21,0.31,0.22,0.0,0.26,0.29,0.28,0.3,0.24,0.36,0.29
8701,0.0,0.7,0.7,0.0,0.0,0.71,0.0,0.0,0.69,0.69,0.69,0.73,0.74,0.71,0.71,0.7,0.72,0.74,0.74,0.7,0.71,0.71,0.74,0.7,0.69,0.69,0.0,0.0,0.69,0.7,0.69,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.68,0.7,0.69,0.68,0.68,0.68,0.7,0.68,0.72,0.0,0.0,0.72,0.65,0.69,0.69,0.65,0.7,0.67,0.0,0.68,0.65,0.68,0.64,0.66,0.69,0.68
8702,0.0,0.79,0.79,0.0,0.0,0.79,0.0,0.0,0.77,0.79,0.77,0.81,0.81,0.8,0.8,0.79,0.78,0.81,0.83,0.78,0.78,0.8,0.82,0.77,0.77,0.8,0.0,0.0,0.77,0.79,0.78,0.0,0.0,0.0,0.0,0.78,0.77,0.79,0.78,0.77,0.76,0.79,0.78,0.77,0.77,0.78,0.8,0.0,0.0,0.8,0.71,0.79,0.74,0.68,0.77,0.69,0.0,0.72,0.72,0.72,0.74,0.71,0.79,0.71
8703,0.0,0.82,0.83,0.0,0.0,0.82,0.0,0.0,0.78,0.81,0.79,0.79,0.83,0.81,0.81,0.8,0.74,0.81,0.84,0.8,0.81,0.81,0.83,0.81,0.81,0.84,0.0,0.0,0.81,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.8,0.79,0.82,0.78,0.79,0.82,0.81,0.81,0.8,0.83,0.82,0.0,0.0,0.82,0.76,0.8,0.67,0.62,0.73,0.62,0.0,0.58,0.75,0.68,0.77,0.75,0.83,0.79
8704,0.0,0.83,0.84,0.0,0.0,0.83,0.0,0.0,0.77,0.81,0.78,0.76,0.82,0.81,0.81,0.79,0.77,0.8,0.83,0.78,0.82,0.81,0.82,0.81,0.81,0.85,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.84,0.81,0.77,0.84,0.78,0.81,0.83,0.82,0.82,0.81,0.84,0.83,0.0,0.0,0.82,0.78,0.84,0.61,0.68,0.67,0.58,0.0,0.58,0.79,0.61,0.81,0.78,0.85,0.79
