Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8705,0.0,0.82,0.84,0.0,0.0,0.81,0.0,0.0,0.72,0.8,0.74,0.77,0.8,0.75,0.77,0.75,0.7,0.79,0.79,0.72,0.77,0.78,0.81,0.79,0.8,0.84,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.83,0.8,0.75,0.83,0.75,0.77,0.83,0.8,0.8,0.79,0.83,0.82,0.0,0.0,0.81,0.77,0.84,0.68,0.72,0.61,0.68,0.0,0.7,0.76,0.56,0.77,0.77,0.84,0.75
8706,0.0,0.77,0.78,0.0,0.0,0.75,0.0,0.0,0.62,0.7,0.66,0.67,0.74,0.62,0.64,0.6,0.63,0.73,0.72,0.57,0.69,0.69,0.74,0.74,0.74,0.79,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.78,0.76,0.67,0.78,0.7,0.73,0.79,0.78,0.75,0.74,0.78,0.76,0.0,0.0,0.75,0.72,0.8,0.6,0.63,0.66,0.7,0.0,0.61,0.7,0.59,0.73,0.72,0.8,0.72
8707,0.0,0.66,0.13,0.0,0.0,0.62,0.0,0.0,0.43,0.29,0.46,0.26,0.37,0.31,0.35,0.42,0.34,0.51,0.5,0.36,0.46,0.32,0.5,0.62,0.62,0.67,0.0,0.0,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.66,0.64,0.42,0.66,0.4,0.59,0.66,0.65,0.63,0.63,0.67,0.63,0.0,0.0,0.63,0.46,0.68,0.32,0.3,0.39,0.43,0.0,0.32,0.59,0.41,0.66,0.38,0.68,0.64
8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.37,0.0,0.0,0.34,0.0,0.36,0.0,0.0,0.0,0.0,0.3,0.01,0.0,0.05,0.0,0.01,0.05,0.04,0.01,0.01,0.05,0.0,0.0,0.0,0.06,0.03,0.35,0.0,0.02,0.0,0.01,0.0,0.01,0.04,0.0,0.05,0.02,0.35,0.04
8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8724,0.0,0.54,0.54,0.0,0.0,0.02,0.0,0.0,0.31,0.49,0.32,0.36,0.26,0.3,0.27,0.27,0.35,0.35,0.37,0.31,0.53,0.31,0.26,0.27,0.24,0.43,0.0,0.0,0.31,0.54,0.28,0.0,0.0,0.0,0.0,0.32,0.32,0.41,0.32,0.4,0.36,0.31,0.3,0.29,0.29,0.32,0.01,0.0,0.0,0.01,0.34,0.33,0.32,0.29,0.33,0.27,0.0,0.29,0.38,0.31,0.37,0.34,0.17,0.38
8725,0.0,0.67,0.65,0.0,0.0,0.18,0.0,0.0,0.38,0.65,0.41,0.45,0.22,0.37,0.34,0.3,0.6,0.31,0.3,0.34,0.68,0.42,0.26,0.38,0.13,0.59,0.0,0.0,0.53,0.72,0.7,0.0,0.0,0.0,0.0,0.39,0.4,0.57,0.44,0.58,0.51,0.44,0.43,0.43,0.4,0.47,0.14,0.0,0.0,0.14,0.47,0.47,0.52,0.42,0.56,0.4,0.0,0.5,0.64,0.54,0.64,0.51,0.67,0.66
8726,0.0,0.81,0.77,0.0,0.0,0.75,0.0,0.0,0.54,0.78,0.7,0.74,0.29,0.54,0.61,0.6,0.17,0.73,0.62,0.63,0.78,0.65,0.28,0.63,0.4,0.81,0.0,0.0,0.81,0.81,0.82,0.0,0.0,0.0,0.0,0.67,0.63,0.77,0.72,0.76,0.8,0.7,0.69,0.58,0.66,0.72,0.74,0.0,0.0,0.76,0.73,0.76,0.78,0.71,0.73,0.73,0.0,0.71,0.77,0.77,0.68,0.74,0.82,0.73
8727,0.0,0.86,0.84,0.0,0.0,0.75,0.0,0.0,0.8,0.82,0.77,0.83,0.45,0.73,0.75,0.74,0.57,0.52,0.46,0.77,0.82,0.76,0.44,0.28,0.45,0.48,0.0,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.81,0.22,0.84,0.82,0.84,0.85,0.83,0.8,0.65,0.3,0.83,0.76,0.0,0.0,0.79,0.8,0.83,0.68,0.79,0.23,0.79,0.0,0.82,0.84,0.7,0.83,0.81,0.87,0.8
8728,0.0,0.87,0.87,0.0,0.0,0.85,0.0,0.0,0.81,0.82,0.48,0.84,0.51,0.73,0.79,0.83,0.45,0.81,0.84,0.83,0.55,0.78,0.48,0.24,0.72,0.88,0.0,0.0,0.87,0.87,0.88,0.0,0.0,0.0,0.0,0.86,0.81,0.87,0.86,0.87,0.86,0.86,0.86,0.41,0.27,0.86,0.85,0.0,0.0,0.84,0.86,0.79,0.44,0.83,0.23,0.83,0.0,0.7,0.86,0.66,0.85,0.84,0.88,0.86
8729,0.0,0.85,0.85,0.0,0.0,0.84,0.0,0.0,0.75,0.79,0.48,0.53,0.43,0.8,0.8,0.79,0.19,0.82,0.83,0.79,0.81,0.81,0.5,0.8,0.78,0.63,0.0,0.0,0.85,0.84,0.86,0.0,0.0,0.0,0.0,0.84,0.83,0.85,0.84,0.84,0.85,0.83,0.84,0.81,0.81,0.84,0.84,0.0,0.0,0.84,0.79,0.46,0.3,0.59,0.21,0.81,0.0,0.34,0.83,0.52,0.79,0.82,0.84,0.79
8730,0.0,0.77,0.79,0.0,0.0,0.78,0.0,0.0,0.67,0.72,0.67,0.35,0.29,0.73,0.54,0.47,0.24,0.67,0.75,0.6,0.73,0.61,0.3,0.76,0.65,0.78,0.0,0.0,0.77,0.8,0.79,0.0,0.0,0.0,0.0,0.78,0.77,0.79,0.79,0.79,0.57,0.79,0.78,0.77,0.76,0.79,0.78,0.0,0.0,0.78,0.73,0.79,0.39,0.42,0.27,0.73,0.0,0.35,0.75,0.78,0.66,0.53,0.79,0.71
8731,0.0,0.72,0.72,0.0,0.0,0.69,0.0,0.0,0.29,0.61,0.55,0.63,0.39,0.61,0.61,0.61,0.66,0.5,0.63,0.6,0.59,0.62,0.43,0.66,0.68,0.71,0.0,0.0,0.7,0.72,0.71,0.0,0.0,0.0,0.0,0.68,0.67,0.68,0.69,0.68,0.69,0.69,0.68,0.67,0.66,0.69,0.69,0.0,0.0,0.69,0.63,0.69,0.69,0.33,0.3,0.37,0.0,0.68,0.66,0.67,0.62,0.65,0.71,0.67
