Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
8732,0.0,0.43,0.44,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.39,0.0,0.0,0.36,0.43,0.41,0.0,0.0,0.0,0.0,0.34,0.01,0.0,0.05,0.0,0.01,0.05,0.02,0.01,0.01,0.03,0.37,0.0,0.0,0.36,0.03,0.33,0.01,0.02,0.0,0.01,0.0,0.01,0.03,0.01,0.03,0.02,0.36,0.03
8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8748,0.0,0.31,0.31,0.0,0.0,0.37,0.0,0.0,0.13,0.23,0.08,0.31,0.4,0.36,0.38,0.37,0.3,0.35,0.34,0.35,0.27,0.37,0.39,0.29,0.25,0.3,0.0,0.0,0.29,0.31,0.3,0.0,0.0,0.0,0.0,0.33,0.23,0.2,0.14,0.24,0.23,0.14,0.13,0.29,0.28,0.11,0.38,0.0,0.0,0.38,0.04,0.24,0.21,0.02,0.2,0.08,0.0,0.04,0.04,0.18,0.12,0.04,0.26,0.07
8749,0.0,0.64,0.54,0.0,0.0,0.66,0.0,0.0,0.53,0.64,0.64,0.13,0.69,0.67,0.67,0.66,0.68,0.69,0.7,0.64,0.63,0.66,0.67,0.46,0.67,0.68,0.0,0.0,0.67,0.66,0.67,0.0,0.0,0.0,0.0,0.66,0.48,0.64,0.68,0.64,0.43,0.69,0.63,0.58,0.41,0.68,0.67,0.0,0.0,0.67,0.59,0.69,0.57,0.54,0.67,0.65,0.0,0.46,0.45,0.65,0.64,0.53,0.69,0.49
8750,0.0,0.63,0.68,0.0,0.0,0.7,0.0,0.0,0.73,0.76,0.66,0.29,0.77,0.77,0.76,0.75,0.76,0.72,0.74,0.76,0.6,0.76,0.76,0.75,0.76,0.78,0.0,0.0,0.68,0.66,0.74,0.0,0.0,0.0,0.0,0.77,0.78,0.73,0.79,0.74,0.78,0.8,0.78,0.77,0.78,0.8,0.72,0.0,0.0,0.74,0.82,0.81,0.78,0.8,0.8,0.76,0.0,0.78,0.81,0.69,0.82,0.81,0.76,0.82
8751,0.0,0.83,0.84,0.0,0.0,0.72,0.0,0.0,0.77,0.65,0.79,0.81,0.79,0.79,0.8,0.8,0.79,0.79,0.8,0.81,0.56,0.8,0.8,0.81,0.8,0.83,0.0,0.0,0.83,0.84,0.82,0.0,0.0,0.0,0.0,0.79,0.81,0.81,0.8,0.78,0.82,0.82,0.8,0.81,0.81,0.82,0.72,0.0,0.0,0.72,0.85,0.85,0.83,0.82,0.79,0.17,0.0,0.81,0.84,0.81,0.85,0.84,0.85,0.85
8752,0.0,0.83,0.8,0.0,0.0,0.83,0.0,0.0,0.82,0.7,0.82,0.82,0.8,0.82,0.81,0.81,0.82,0.75,0.75,0.81,0.47,0.81,0.79,0.82,0.78,0.84,0.0,0.0,0.83,0.83,0.83,0.0,0.0,0.0,0.0,0.83,0.82,0.84,0.85,0.84,0.85,0.85,0.83,0.81,0.83,0.85,0.83,0.0,0.0,0.82,0.86,0.85,0.31,0.46,0.84,0.1,0.0,0.12,0.85,0.18,0.86,0.85,0.85,0.86
8753,0.0,0.79,0.79,0.0,0.0,0.8,0.0,0.0,0.8,0.46,0.8,0.8,0.77,0.79,0.79,0.79,0.77,0.78,0.78,0.79,0.7,0.79,0.77,0.8,0.8,0.81,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.79,0.82,0.81,0.81,0.81,0.82,0.8,0.79,0.8,0.82,0.8,0.0,0.0,0.81,0.83,0.82,0.26,0.78,0.1,0.75,0.0,0.36,0.79,0.73,0.83,0.83,0.82,0.83
8754,0.0,0.78,0.78,0.0,0.0,0.76,0.0,0.0,0.74,0.53,0.75,0.75,0.72,0.73,0.73,0.73,0.09,0.73,0.74,0.73,0.63,0.73,0.71,0.75,0.76,0.78,0.0,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.76,0.75,0.76,0.77,0.76,0.75,0.77,0.76,0.74,0.75,0.77,0.76,0.0,0.0,0.77,0.78,0.77,0.43,0.69,0.71,0.25,0.0,0.27,0.78,0.72,0.78,0.77,0.79,0.79
8755,0.0,0.7,0.7,0.0,0.0,0.68,0.0,0.0,0.64,0.37,0.64,0.63,0.6,0.62,0.62,0.63,0.63,0.61,0.61,0.63,0.46,0.62,0.59,0.65,0.67,0.69,0.0,0.0,0.69,0.69,0.68,0.0,0.0,0.0,0.0,0.68,0.66,0.64,0.68,0.64,0.62,0.68,0.68,0.65,0.66,0.68,0.68,0.0,0.0,0.68,0.68,0.43,0.59,0.6,0.32,0.66,0.0,0.59,0.69,0.64,0.69,0.67,0.69,0.7
8756,0.0,0.41,0.46,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.38,0.0,0.0,0.37,0.37,0.3,0.0,0.0,0.0,0.0,0.28,0.01,0.01,0.35,0.01,0.01,0.06,0.06,0.01,0.01,0.06,0.39,0.0,0.0,0.38,0.06,0.36,0.01,0.05,0.01,0.01,0.0,0.05,0.06,0.01,0.3,0.05,0.4,0.06
8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
